mutant_id,average_fitness,fitseq2_fitness,difference
1943,-0.2784646273485351,0.0023625294082207,-0.2808271567567558
1945,-0.1053702074816798,0.0018337962434854,-0.1072040037251652
1946,-0.5447058941111371,-0.0519878866883557,-0.49271800742278143
1947,-0.4320078210505796,-0.0462650257578524,-0.3857427952927272
1948,-0.37815609177325404,-0.0217751559964043,-0.35638093577684976
1949,-0.20745591095504848,-0.0004608947436575,-0.206995016211391
1950,-0.48539864666174765,-0.024236826451061,-0.46116182021068663
1951,-0.34352615505687456,-0.0158091753690446,-0.32771697968783
1953,-0.21297851511526356,0.0003277615810608,-0.21330627669632435
1954,-0.19033640426681264,0.0003360647166875,-0.19067246898350015
1955,-0.16847907598977296,0.0010541833772489,-0.16953325936702188
1956,-0.09501405868683399,0.0026950677220247,-0.09770912640885869
1957,-0.651587897071094,-0.0353288465514469,-0.6162590505196471
1958,-0.2340597243218367,-0.0015036134389923,-0.2325561108828444
1959,-0.18607713182469782,0.0003154924987529,-0.18639262432345072
1960,-0.523981862255794,-0.0318244921680014,-0.4921573700877926
1961,-0.5564792959935998,-0.0465049899706396,-0.5099743060229602
1962,-0.4700835049753517,-0.0383031630561568,-0.4317803419191949
1963,-0.17802698819156057,0.0011671213433632,-0.17919410953492376
1964,-0.418448532695304,-0.0185349582293625,-0.3999135744659415
1965,-0.4833986039934424,-0.0233833325312177,-0.4600152714622247
1966,-0.46060840939419806,-0.040961177386327,-0.4196472320078711
1967,-0.3401214543339123,-0.0435460673052503,-0.296575387028662
1968,-0.5490596897176356,-0.0187547546244274,-0.5303049350932082
1969,-0.1420889493822357,0.0018535590835343,-0.14394250846577
1970,-0.5302720321238865,-0.0401327717318579,-0.4901392603920286
1971,-0.5431530791113175,-0.047904896970495,-0.4952481821408225
1972,-0.5096200807869824,-0.0184081403753256,-0.4912119404116568
1973,-0.5676674389771037,-0.0499623866976686,-0.5177050522794351
1974,-0.516232902752298,-0.0437676704891317,-0.47246523226316633
1975,-0.4046698923427433,-0.0343408199887233,-0.37032907235402
1976,-0.533510219630208,-0.0131994528768295,-0.5203107667533784
1978,-0.5672386220900051,-0.0762316705374516,-0.49100695155255347
1979,-0.25686370406103853,-0.0016733504524512,-0.25519035360858733
1980,-0.08429546053491019,0.0029193813296848,-0.087214841864595
1981,-0.5435784907527808,-0.0254047174015231,-0.5181737733512577
1982,-0.6933367883747947,-0.032987574619189,-0.6603492137556057
1983,0.03868708197431329,0.003191939637253,0.03549514233706029
1984,-0.3852285510117253,-0.0346201507704822,-0.3506084002412431
1985,-0.8031553168704558,-0.038358597928254,-0.7647967189422018
1987,-0.6228816522903747,-0.0530272576301113,-0.5698543946602634
1989,-0.23422829164091638,-0.0008007392782248,-0.23342755236269158
1990,-0.5622432149885254,-0.0461697460276011,-0.5160734689609243
1991,-0.15902071451601058,0.0009473306618729,-0.1599680451778835
1992,-0.284671387455283,-0.0514191280408742,-0.23325225941440877
1993,-0.6506181266595377,-0.0222058364735202,-0.6284122901860175
1994,-0.12429367878708242,0.0020164645302146,-0.126310143317297
1995,-0.5031817807359072,-0.0240042865215966,-0.47917749421431066
1996,0.18585723460024944,0.0095567973391237,0.17630043726112574
1997,-0.5917353278352903,-0.0348723865668592,-0.556862941268431
1998,-0.503846485032219,-0.0420949701392817,-0.46175151489293725
2000,-0.5078735899232961,-0.03574452313961,-0.4721290667836861
2002,-0.1609669351451068,0.0013452071790098,-0.1623121423241166
2003,-0.6426982395263161,-0.054276782490259,-0.5884214570360571
2004,-0.6060897964578772,-0.0393620029181912,-0.5667277935396859
2006,0.09877296723043795,0.0069091087214693,0.09186385850896865
2007,0.1294340618774743,0.0075822440323027,0.1218518178451716
2008,-0.44802500374093857,-0.0105618344444704,-0.43746316929646817
2009,-0.1929716570874911,-0.0001823576610582,-0.1927892994264329
2010,-0.02026000530990886,0.0047559489204009,-0.02501595423030976
2011,-0.5427058514428319,-0.0533902153418951,-0.4893156361009368
2012,-0.5583799915093576,-0.0296325740882954,-0.5287474174210621
2013,-0.1487154609006334,0.0012457797179716,-0.149961240618605
2015,-0.6875665331543992,-0.0280095690512842,-0.659556964103115
2018,-0.5629920405056701,-0.018884292027722,-0.5441077484779481
2019,-0.5803350271461626,-0.0284011448368425,-0.5519338823093201
2020,-0.06948593650760268,0.0031084948632289,-0.07259443137083157
2021,-1.7572672497949995,-0.0538742080520786,-1.7033930417429208
2022,-0.5542116601097684,-0.0311165234859675,-0.5230951366238009
2023,-0.12326230814363388,0.0018007124301888,-0.12506302057382268
2026,-0.6092516196288378,-0.0371693281184205,-0.5720822915104173
2027,-0.12905093628803951,0.0019996985295532,-0.13105063481759271
2028,-0.5821999147415865,-0.0266641792785278,-0.5555357354630587
2029,-0.39232715171697347,-0.0332144351213263,-0.35911271659564714
2030,-0.05742895801726829,-0.1950429622927298,0.1376140042754615
2031,-0.5203628845120731,-0.0500542488435016,-0.4703086356685715
2032,-0.3986876691514739,-0.0350831851121168,-0.36360448403935713
2033,-0.1930993827174302,0.0002553339739857,-0.1933547166914159
2035,-0.31020007530410504,-0.0012933227264715,-0.30890675257763356
2036,-0.49983775755197823,-0.0427449240165513,-0.45709283353542696
2037,-0.1969354876479773,0.0005220067998746,-0.1974574944478519
2038,-0.2918261602675694,-0.0015651601957484,-0.290261000071821
2039,-0.17354439563143453,0.0008800257859527,-0.17442442141738723
2040,-0.1378885185962979,0.0012222403418893,-0.1391107589381872
2041,-0.14090370705049837,0.0014602645553732,-0.14236397160587158
2042,-0.5908849844199462,-0.0255320149511666,-0.5653529694687796
2043,-0.6142629951022857,-0.0339375994438631,-0.5803253956584226
2044,-1.4106936595150268,-0.107138254490318,-1.3035554050247087
2045,0.007798718966468665,0.005442562556962,0.0023561564095066654
2046,-0.5445343086346406,-0.0135999767542569,-0.5309343318803836
2047,-0.5475873776355249,-0.0243615592713655,-0.5232258183641594
2048,-0.05742895801726829,-0.1139142132678223,0.05648525525055401
2049,-0.4243375911717678,-0.0234875749712057,-0.4008500162005621
2050,-0.28668897297241297,-0.0037534533283568,-0.28293551964405617
2051,-0.522146966922913,-0.0289921045289194,-0.49315486239399353
2052,-0.21617383580908822,-0.0002005922749647,-0.21597324353412353
2053,-0.5589133089202023,-0.038014118788836,-0.5208991901313663
2054,-0.26762941853424993,-0.0023844261732756,-0.2652449923609743
2055,-0.8352796080817291,-0.1989527824965053,-0.6363268255852238
2056,-0.41507409465255257,-0.015012164236291,-0.4000619304162616
2057,-0.44970169916456876,-0.0678404369177177,-0.3818612622468511
2058,-0.30702033866680256,-0.0019416569670128,-0.30507868169978974
2059,-0.43208383199849804,-0.0360485508156343,-0.39603528118286374
2060,-0.44676448885761033,-0.0327371100983229,-0.4140273787592874
2061,-0.5395870686595002,-0.0226384021693028,-0.5169486664901974
2062,-0.4523986981857198,-0.0363586173599277,-0.41604008082579214
2063,-0.5633115975608327,-0.0361745437297985,-0.5271370538310343
2064,-0.5561980810268478,-0.0328568703184089,-0.5233412107084389
2065,-0.527024296643351,-0.0132521840745471,-0.513772112568804
2066,-0.5854908156048777,-0.0250998925472182,-0.5603909230576595
2067,-0.4876378367153708,-0.0524838139675441,-0.4351540227478267
2068,-0.7120674093893004,-0.0434422696696859,-0.6686251397196145
2069,-0.34187440851251594,-0.010073670412283,-0.3318007381002329
2070,-0.5583799915093577,-0.0216769532502886,-0.5367030382590691
2071,-0.4811397540852308,-0.0698418306102534,-0.4112979234749774
2072,-0.4476062428802783,-0.052012915230946,-0.3955933276493323
2074,-0.31449090554292747,-0.0424696322513064,-0.27202127329162107
2075,-0.4488583401607122,-0.0185968716439391,-0.4302614685167731
2076,-0.29629502094124227,-0.0024181612986837,-0.29387685964255855
2077,-1.0918348497114192,-0.055080928073481,-1.0367539216379382
2078,-0.5806661531676097,-0.0494708714930135,-0.5311952816745962
2079,-0.7503877931389702,-0.0697933211277109,-0.6805944720112593
2080,-0.2319950847166979,-0.000817341367045,-0.2311777433496529
2081,-0.4341354607036643,-0.0386592612237024,-0.39547619947996193
2083,-0.4665150200005163,-0.0386871353236504,-0.4278278846768659
2084,-0.5101274493473195,-0.0095308321901853,-0.5005966171571342
2085,-0.6094816104940888,-0.0303962654303176,-0.5790853450637712
2086,-0.49631639793114113,-0.0404253638242794,-0.4558910341068617
2087,-0.8990521125573147,-0.0394178754134342,-0.8596342371438804
2088,-0.7684555659195951,-0.0632636850653168,-0.7051918808542783
2089,-0.5604290716748705,-0.0150035383171165,-0.545425533357754
2090,-0.5045331452489342,-0.042072770648588,-0.4624603746003462
2091,-0.6164333619926605,-0.014284724588121,-0.6021486374045395
2092,-0.5338294719874334,-0.0399600322204714,-0.49386943976696196
2093,-0.46955468345685464,-0.0212456170589534,-0.44830906639790125
2094,-0.4582827609153188,-0.0507495406603207,-0.40753322025499805
2095,-0.33039269071856914,-0.0044468568308155,-0.3259458338877536
2096,-0.575466916005255,-0.0409649942097613,-0.5345019217954937
2097,-0.49050139597677944,-0.0381948199915168,-0.45230657598526264
2098,-0.5236525480517449,-0.0410404127091562,-0.4826121353425887
2099,-1.3071416010492793,-0.0775573957205152,-1.2295842053287642
2100,-0.3149980056298792,-0.0042379656744879,-0.31076003995539125
2101,-0.44295321801288684,-0.0317708755791089,-0.41118234243377794
2102,-0.5765370734029539,-0.0599859202049476,-0.5165511531980063
2103,-0.569789731043906,-0.0189687351141591,-0.5508209959297469
2104,-0.40266181702976744,-0.0153619140834814,-0.387299902946286
2105,-2.0898287196220657,-0.1144715857701654,-1.9753571338519003
2106,-0.5871501320059647,-0.0233559069945535,-0.5637942250114112
2107,-0.681489143990605,-0.0635937307512355,-0.6178954132393695
2108,-0.15356746861486073,0.0008744066292356,-0.15444187524409633
2109,-0.26525628784128646,-0.0377065663607978,-0.22754972148048866
2110,-0.5112915479077187,-0.0439565988793415,-0.4673349490283772
2111,-0.025288625750116714,0.0030988920603636,-0.028387517810480316
2112,-0.5895985236653779,-0.0378208593606613,-0.5517776643047166
2113,-0.6452118786853105,-0.0242778299996179,-0.6209340486856926
2114,-0.47929987614056857,-0.0493060982200832,-0.4299937779204854
2115,-0.4263644244392133,-0.0316623357546941,-0.39470208868451917
2116,-0.3911320694338481,-0.0091879642163621,-0.381944105217486
2117,-0.5469153330059773,-0.0320331925960465,-0.5148821404099307
2118,-0.36345462217288727,-0.0434209573651828,-0.32003366480770445
2119,-0.3628551006399506,-0.0159875163669167,-0.3468675842730339
2121,-0.43170331420084446,-0.0258429347664706,-0.40586037943437386
2122,-0.5476178394365774,-0.0394645554983775,-0.5081532839381999
2123,-0.49402275559761655,-0.0365861672623924,-0.45743658833522416
2125,-0.7202863315846479,-0.0219677082084292,-0.6983186233762188
2126,-0.8382081023992841,-0.0585060107457034,-0.7797020916535807
2127,-0.7923551717273093,-0.0314088644177793,-0.76094630730953
2128,-1.5364434814372792,-0.079305139203287,-1.457138342233992
2129,-0.5065501451172925,-0.0387957183996877,-0.46775442671760475
2130,-0.38804620609384805,-0.008424672018468,-0.37962153407538
2131,-0.5071928200548448,-0.0252564863077742,-0.48193633374707057
2133,-0.3671189206314842,-0.0376430310993442,-0.32947588953214
2134,-0.44133957441579086,-0.024163493223414,-0.41717608119237687
2135,-0.15466772021712197,0.0011852394654201,-0.15585295968254206
2136,-0.5441904294631543,-0.043594813243429,-0.5005956162197254
2137,-0.6783787254052835,-0.0395379344006488,-0.6388407910046348
2138,-0.47141760914467645,-0.0473894651771635,-0.424028143967513
2139,-0.2392942748179646,-0.0015877616778226,-0.237706513140142
2140,-0.417107402758776,-0.0338043194552502,-0.3833030833035258
2141,-0.5171981585140368,-0.0416005885332267,-0.47559756998081015
2142,-0.5665206419425985,-0.0493768955996082,-0.5171437463429903
2143,-0.46260845206250323,-0.0269225634208871,-0.4356858886416161
2146,-0.13581218807281054,0.0015077542381565,-0.13731994231096703
2147,-0.3955170152997739,-0.0167681260022037,-0.3787488892975702
2148,-0.4623246834956859,-0.0320141660773554,-0.4303105174183305
2149,-0.5838655965662303,-0.0452209492226451,-0.5386446473435852
2150,-0.14589635031782422,-0.006378297744458,-0.13951805257336622
2151,-0.5367414173128737,-0.0562465625589834,-0.4804948547538903
2152,-0.7102277858882885,-0.0255126797204082,-0.6847151061678803
2153,-0.5165554835764845,-0.0409830413861206,-0.47557244219036393
2154,-0.4388748567588361,-0.0415371115775632,-0.3973377451812729
2155,-0.26709257324303015,-0.0027493898487558,-0.2643431833942744
2156,-0.6200512839975966,-0.0613824260430693,-0.5586688579545273
2157,-0.6718555062589623,-0.058766486708756,-0.6130890195502063
2158,-0.4083018714398262,-0.0465110898425035,-0.3617907815973227
2160,-0.5894850420416053,-0.0188698783888453,-0.57061516365276
2161,-0.5019935828924902,-0.0104850227991808,-0.4915085600933094
2162,-0.5484556685968114,-0.0339567343411376,-0.5144989342556738
2163,-0.3455280819721216,-0.0302438568683824,-0.3152842251037392
2164,-0.4943296600554947,-0.0334213639803949,-0.4609082960750998
2165,-0.5834328591368341,-0.0223930184245029,-0.5610398407123312
2166,-0.27280018528395655,-0.0307888527293025,-0.24201133255465407
2167,-0.5255655938484256,-0.0434938025863318,-0.4820717912620938
2169,-0.35842038478064475,-0.0322322283847455,-0.32618815639589926
2170,-0.5122186226145998,-0.0410732643600857,-0.47114535825451415
2171,-0.25767742931851123,-0.0005878537473267,-0.2570895755711845
2172,-0.4433396170840959,-0.0441458325994948,-0.39919378448460113
2173,-0.30877001225348055,-0.0039917195282161,-0.30477829272526447
2174,-0.6160463647795196,-0.0193250040377837,-0.5967213607417359
2175,-0.21668964202585536,-0.0006368284952653,-0.21605281353059005
2176,-0.4119253135489827,-0.0268151745085651,-0.38511013904041763
2177,-0.5299830146540891,-0.0288147517024061,-0.501168262951683
2178,-0.5606233219082123,-0.0312615357483493,-0.529361786159863
2179,-0.3731871623944213,-0.0052297751255129,-0.36795738726890836
2180,-0.15392498373295965,0.0014063352865123,-0.15533131901947195
2181,-0.09620923301045077,0.0026407846498473,-0.09885001766029806
2182,-0.14849021833095408,0.001184373296406,-0.14967459162736008
2183,-0.6212520617232766,-0.0320207151897593,-0.5892313465335173
2184,-0.3700677344581238,-0.0041446708439194,-0.3659230636142044
2185,-0.5367414173128736,-0.015832154643647,-0.5209092626692267
2186,-0.46842345401686486,-0.0387352569334683,-0.42968819708339656
2187,-0.3559432051886803,-0.0029963917490213,-0.352946813439659
2188,-0.6092051519599025,-0.0593175949689725,-0.5498875569909301
2189,-1.129993791982459,-0.0456715288380765,-1.0843222631443825
2190,-0.10256712751291905,0.0023337816764247,-0.10490090918934375
2191,-0.22569828623899446,-0.0008006837071721,-0.22489760253182237
2192,-0.09409548654384499,0.0024500157595684,-0.09654550230341338
2193,-0.507352973824351,-0.0269524655742092,-0.48040050825014174
2194,-0.16025638481762694,0.0011814669275211,-0.16143785174514805
2197,-0.22925262885150968,-0.0004999339205032,-0.22875269493100647
2198,-0.6121610320507973,-0.055261791487356,-0.5568992405634413
2199,-0.4248851172333379,-0.0186110374642956,-0.4062740797690423
2200,-0.3288032755998266,-0.0168678440540206,-0.311935431545806
2202,-0.5777986837434947,-0.0312907415582778,-0.5465079421852169
2203,-0.5260641984185797,-0.0354527709084047,-0.49061142751017495
2205,-0.593139836993656,-0.0330214424226477,-0.5601183945710083
2206,-0.43055476094404366,-0.054776101722232,-0.37577865922181164
2207,-0.4486274145454321,-0.0303956729737503,-0.4182317415716818
2208,-0.20409247934005795,-0.0007941169929381,-0.20329836234711984
2209,-0.15525611794121413,0.0012199720569171,-0.15647608999813123
2210,-0.695818259443886,-0.0252474052275956,-0.6705708542162904
2211,-0.5371927317649652,-0.0342380695268949,-0.5029546622380703
2212,0.0222132029683926,-0.0064216290838418,0.0286348320522344
2213,-0.20887529094410343,-0.0001276049399707,-0.20874768600413274
2214,-1.4767242467356567,-0.0803576957338657,-1.396366551001791
2215,-0.5280389630281536,-0.0408077699753729,-0.4872311930527807
2216,-0.4394208008485865,-0.0080052012715806,-0.43141559957700587
2217,-0.5419692119133469,-0.0201664570719409,-0.521802754841406
2218,-0.10807501469963282,0.002086615440689,-0.11016163014032182
2219,-0.6865783857160102,-0.0527046634964313,-0.6338737222195788
2220,-0.6346990658254708,-0.0622848314879018,-0.572414234337569
2222,-0.23338687092269533,-0.0050791414850052,-0.22830772943769012
2223,-0.8097013266541095,-0.0534571442685069,-0.7562441823856026
2224,-0.1376402553236405,0.0015797748840876,-0.13922003020772808
2225,-0.15992419985983994,0.0011669044789088,-0.16109110433874874
2226,-0.18900533692203855,0.0005286985085985,-0.18953403543063704
2227,-0.5451460354109594,-0.0249687719547331,-0.5201772634562263
2229,-0.0576687837626888,0.0036915719000584,-0.0613603556627472
2230,-0.3926564785705754,-0.0261830423568501,-0.3664734362137253
2231,-0.5171981585140368,-0.0294077478841065,-0.48779041062993034
2232,-0.12747652564387515,-0.0144329330524936,-0.11304359259138155
2233,-0.4354318424868502,-0.0318736332314093,-0.4035582092554409
2234,-0.5318972940257195,-0.043969448636622,-0.4879278453890975
2235,-0.3691288187054326,-0.0234565072422121,-0.3456723114632205
2236,-0.1911961557845849,0.0004471711240779,-0.19164332690866281
2238,-0.41345532041079547,-0.0418572830469779,-0.3715980373638176
2240,-0.4897693253942761,-0.0416758517910778,-0.4480934736031983
2241,-0.5152601351970412,-0.046724252534082,-0.46853588266295915
2242,-0.6364890725473142,-0.0228263784588998,-0.6136626940884145
2243,-0.5165554835764846,-0.0276698558102102,-0.4888856277662744
2244,-0.15140242176743035,0.001607027704131,-0.15300944947156134
2245,-1.2570169529029454,-0.0537310726514003,-1.2032858802515451
2246,-0.43055476094404366,-0.0323608684395722,-0.39819389250447146
2247,-0.48216041286976713,-0.0428475478956766,-0.4393128649740905
2248,-0.15257215590873002,0.0009874245215824,-0.15355958043031243
2249,-0.21022086469925536,-0.0004603522413586,-0.20976051245789676
2250,-0.5521931618087708,-0.0258095056588413,-0.5263836561499294
2251,-0.7032698097940755,-0.0489064431231531,-0.6543633666709224
2253,-0.1523364956529072,0.0012048510484928,-0.1535413467014
2254,-0.438381460035042,-0.0373493693702468,-0.4010320906647952
2255,-0.453344955543288,-0.0351382890250071,-0.4182066665182809
2256,-0.5152601351970413,-0.0419510902711221,-0.4733090449259192
2257,-0.45898500995334673,-0.0492769152237342,-0.40970809472961256
2258,-0.39821294889192965,-0.027911737654063,-0.37030121123786663
2259,-0.5299830146540891,-0.0325274628932588,-0.49745555176083034
2260,-1.61982509037633,-0.1046907983965479,-1.515134291979782
2261,-0.49246994059779686,-0.0352665922293014,-0.45720334836849547
2263,-0.3391851203677676,-0.0089810418769744,-0.3302040784907932
2264,-0.5046674816401548,-0.0350798862508425,-0.46958759538931233
2265,-0.5468479293915105,-0.026892471107655,-0.5199554582838555
2266,-0.1062936478600706,0.0020844234985444,-0.108378071358615
2267,-0.3319680015978628,-0.0319342269598222,-0.30003377463804065
2268,-0.04518660555333162,0.0039720852780388,-0.04915869083137042
2269,-0.5934188549666486,-0.0541081566575252,-0.5393106983091234
2270,0.012527547196395872,0.0054477033553032,0.007079843841092672
2271,-0.4425656208031058,-0.0386518095197986,-0.40391381128330717
2272,-0.19776433182566272,0.0005479387706259,-0.19831227059628861
2273,-0.115298017543612,0.0021145513884148,-0.11741256893202681
2274,-0.6847222693733352,-0.0244184525065368,-0.6603038168667984
2276,-0.13926519768159729,0.0015570423419627,-0.14082224002355997
2277,-0.6259622257832087,-0.0209682467587375,-0.6049939790244712
2278,-0.1175810294294862,0.0018553969653627,-0.1194364263948489
2281,-0.2807347836139713,-0.0017554000398525,-0.27897938357411883
2282,-0.7030530663632294,-0.0758030815872235,-0.6272499847760059
2283,-0.40955332586660703,-0.032427382632832,-0.377125943233775
2287,-0.443339617084096,-0.022384548107067,-0.42095506897702906
2288,-0.457640910981314,-0.037914920798676,-0.419725990182638
2289,-0.6237953242830155,-0.0333681051962911,-0.5904272190867245
2290,-0.3244454979964115,-0.0034812525329974,-0.32096424546341407
2291,-0.6266317506832744,-0.0192847029499144,-0.60734704773336
2292,-0.5255655938484256,-0.0608667696693592,-0.4646988241790664
2293,-0.5336674919207083,-0.0590383903732046,-0.4746291015475037
2294,-0.5112915479077187,-0.0585254738455117,-0.452766074062207
2295,-0.6274304754456208,-0.0453948534850705,-0.5820356219605503
2296,-0.46060840939419817,-0.0344582187106006,-0.42615019068359755
2297,-0.47397992433821906,-0.04406325830492,-0.42991666603329903
2298,-0.4205494224848516,-0.0122118330628292,-0.4083375894220224
2299,-0.1476766449072671,0.0012371934979387,-0.14891383840520578
2300,-0.34418578719448,-0.0056672087026311,-0.3385185784918489
2301,-0.485233193295434,-0.0368368083778626,-0.4483963849175714
2302,-0.46168933027434583,-0.008464709337567,-0.45322462093677884
2303,-0.3436975053235969,-0.0343401395093355,-0.3093573658142614
2304,-0.9455985561665483,-0.0621736615235531,-0.8834248946429952
2305,0.24408257235778516,-0.0267714079584406,0.27085398031622576
2306,-0.2330195949262131,0.0001350108721186,-0.2331546057983317
2307,-0.5152601351970412,-0.0089838515542919,-0.5062762836427492
2308,-0.4992048448074098,-0.0161079539150936,-0.48309689089231617
2309,-0.18739571378630715,0.0006588626790137,-0.18805457646532084
2310,-0.47666819999083965,-0.0336283070193361,-0.44303989297150353
2311,-0.3868828057619036,-0.0125777269317746,-0.374305078830129
2312,-0.5801607798795086,-0.0688544337979052,-0.5113063460816034
2313,-0.34197334005705493,-0.0272989779134388,-0.3146743621436161
2314,-0.18495013058544613,0.0006767359504972,-0.18562686653594332
2315,-0.574064830554629,-0.0194311678321366,-0.5546336627224924
2316,-0.44638854872461586,-0.0337526841417938,-0.4126358645828221
2317,-0.4940227555976165,-0.0414042281361298,-0.4526185274614867
2318,-0.5211934523519067,-0.0378258264979025,-0.4833676258540042
2319,-0.4893052145997607,-0.0071054348476566,-0.4821997797521041
2320,-0.7399396167435697,-0.0523322812069391,-0.6876073355366306
2321,-0.5791843407257911,-0.0233536289686572,-0.5558307117571338
2322,-0.3698662839713311,-0.0130773632712298,-0.35678892070010126
2323,-0.19779384637056752,0.0003003736039128,-0.19809421997448032
2324,-0.5033854191192563,-0.0330989756022963,-0.47028644351696
2325,-0.587789519589311,-0.0487097512813564,-0.5390797683079547
2326,-0.16446001715530217,0.0006595129633068,-0.16511953011860897
2327,-0.19837944414610073,-7.558224368805241e-06,-0.19837188592173194
2328,-0.5492518496324964,-0.0318819343819685,-0.5173699152505279
2329,0.4286044924312934,0.017893307526905,0.4107111849043884
2330,-0.39974339653014357,-0.0224886330462691,-0.3772547634838745
2331,-0.5324388893270637,-0.040518580981745,-0.49192030834531875
2332,-0.5270554803780768,-0.0489536110031221,-0.4781018693749547
2333,-0.1795629670407723,-0.0008060499862946,-0.1787569170544777
2334,-0.6358952472024896,-0.0524640020452356,-0.583431245157254
2335,-0.5341563916581813,-0.0443394411829633,-0.489816950475218
2336,-0.6043898025769368,-0.0358706257821806,-0.5685191767947562
2337,-0.6557561867921465,-0.0398595998305552,-0.6158965869615913
2338,-0.5322766569876137,-0.0194501725806327,-0.512826484406981
2339,-0.5783296365410906,-0.0236202497686626,-0.554709386772428
2341,-0.3817800564468717,-0.0457484779183694,-0.3360315785285023
2343,-0.4219306520081748,-0.0217212318290034,-0.4002094201791714
2344,-0.4595962581151207,-0.0312810093032995,-0.4283152488118212
2345,-0.5422120458087185,-0.0178219902986168,-0.5243900555101018
2346,-0.17856877397482163,1.0476840495710144e-05,-0.17857925081531734
2347,-0.039649562382652534,0.0027939676318938,-0.042443530014546337
2349,-0.25211088047425984,-0.0002410334459207,-0.25186984702833914
2350,-0.15476453898067882,0.0013471977465394,-0.15611173672721823
2351,-0.8701923385785754,-0.0254523074787471,-0.8447400310998283
2353,-0.547754825751657,-0.0265414843795068,-0.5212133413721503
2354,-0.1597962336390782,0.0012121752544649,-0.1610084088935431
2355,-0.7166459596810432,-0.0541164931431967,-0.6625294665378465
2356,-0.2750232260906113,-0.0123316477913883,-0.262691578299223
2357,-0.5838655965662302,-0.0580486685988442,-0.525816927967386
2358,-0.45824754468744816,-0.0246975399377843,-0.4335500047496639
2359,-0.56953695037131,-0.0544008577815516,-0.5151360925897585
2360,0.03818518627021916,0.0079451679010216,0.030240018369197562
2361,-0.42437904366758783,-0.0219925579338208,-0.402386485733767
2362,-0.19389728541403684,0.0002273164706856,-0.19412460188472244
2363,-0.5333771477387721,-0.024235672759255,-0.5091414749795171
2364,-0.6057499901003786,-0.0612181347832044,-0.5445318553171742
2365,-0.467386103665028,-0.034602944911271,-0.43278315875375695
2366,-0.2797914164067025,-0.0020461859377047,-0.2777452304689978
2367,-0.43862207608624004,-0.0178892477631022,-0.42073282832313785
2369,-0.15203148447562329,0.0008781134506242,-0.15290959792624748
2370,-0.504667481640155,-0.0577900102029459,-0.4468774714372091
2371,-0.5292866340229072,-0.0294689287013869,-0.4998177053215203
2372,-0.3977592278856073,-0.0062489509415507,-0.3915102769440566
2373,-0.2306286613234311,-0.0015854395043882,-0.2290432218190429
2374,-0.5251151429105132,-0.0323216185397046,-0.4927935243708086
2375,-0.8537147742775817,-0.0414496306248697,-0.812265143652712
2376,-0.11704763986837859,0.0020587990469076,-0.11910643891528619
2378,-0.6883840638644755,-0.0266339858535089,-0.6617500780109666
2379,-0.49442468520436333,-0.0479548743147887,-0.44646981088957466
2381,-0.563256713112292,-0.0571374588172295,-0.5061192542950624
2382,-0.9566338418777818,-0.0668072197033191,-0.8898266221744626
2383,-0.005110273162679295,-0.0190436738058499,0.013933400643170606
2384,-0.42686845738020557,-0.0170529820661328,-0.40981547531407275
2385,-0.2580250373753839,-0.0028968298652309,-0.255128207510153
2386,-0.05968446110040043,0.0045561179703731,-0.06424057907077353
2387,-0.4935344737267334,-0.0330186385340432,-0.46051583519269024
2388,-0.023175267661116467,0.0042248609358802,-0.027400128596996667
2389,-0.5392740654553514,-0.0459967157610921,-0.4932773496942593
2390,-0.1474158541915307,0.0009772400424888,-0.1483930942340195
2391,-0.029167885847918282,0.0042730711925841,-0.03344095704050238
2392,-0.4672818935714558,-0.0420862549325105,-0.4251956386389453
2393,-0.48930521459976073,-0.0467146135963215,-0.4425906010034392
2394,-0.07208132498928019,0.0030826375574869,-0.07516396254676709
2395,-0.24455918393685175,-0.0023038675846105,-0.24225531635224123
2396,-0.5339696851260833,-0.0551293822810277,-0.47884030284505563
2397,-0.5500993105056687,-0.0555571613463999,-0.49454214915926886
2398,-0.39717023052778516,-0.0187985660311431,-0.37837166449664206
2399,-0.8634503957872791,-0.0335678240907746,-0.8298825716965045
2400,-0.4565096815413242,-0.0463891181443101,-0.4101205633970141
2401,0.38472100298692063,0.0133416847352767,0.37137931825164394
2403,-0.17402756047611911,-0.0094465171571438,-0.16458104331897533
2404,-0.15225365247201067,0.0011644415630539,-0.15341809403506457
2406,-0.4418425932032565,-0.0430484859134173,-0.39879410728983916
2407,-0.06907634999059292,0.0027244717755587,-0.07180082176615163
2408,-0.16699800116396954,0.0009791627340228,-0.16797716389799233
2410,-0.5680560000608872,-0.020091777497951,-0.5479642225629362
2411,-0.5015100232952502,-0.0186783443025055,-0.4828316789927447
2413,-0.6402816621788983,-0.024426957352225,-0.6158547048266733
2414,-0.1355393440993936,0.0021656375839229,-0.13770498168331652
2415,-0.11384736101050288,0.0020516628307284,-0.11589902384123128
2416,-0.22824606288598767,-0.0004139527623555,-0.22783211012363216
2417,-0.24854708516714083,-0.0006576075691668,-0.24788947759797403
2418,-0.432083831998498,-0.0363729536600218,-0.3957108783384762
2419,-0.5549432727334906,-0.0141595728559667,-0.540783699877524
2421,-0.5468479293915105,-0.02383281181098,-0.5230151175805305
2423,-0.24696954397495854,-0.0002801511855305,-0.24668939278942803
2424,-0.05549544439710592,0.0026201481306512,-0.05811559252775712
