mutant_id,avg_fitness_clim,avg_fitness_nlim,fitness_diff,clim_component,nlim_component,clim_memory,nlim_memory
2396,0.017581212890364947,0.12179173404088202,-0.10421052115051707,0.20569104711180156,0.18733593138578866,0.18810983422143662,0.06554419734490664
2397,-0.03695895381754236,0.2822341373698466,-0.319193091187389,0.018487461370870335,0.10364791097691754,0.0554464151884127,-0.17858622639292904
2398,0.09323150757083871,-0.0001657022177818379,0.09339720978862055,0.3875510634684494,0.925284087735342,0.2943195558976107,0.9254497899531238
2399,-0.39437138484046247,-0.31857462106924017,-0.0757967637712223,0.13352610058391065,0.19137991640612906,0.5278974854243731,0.5099545374753692
2400,-0.1593088793757578,-0.11303825717028641,-0.04627062220547139,0.2670480165955054,0.3629774904716889,0.42635689597126325,0.47601574764197535
2401,0.38472100298692063,-0.06147089039048533,0.44619189337740595,0.028075729499679923,0.20192979424495672,-0.35664527348724073,0.26340068463544203
2403,-0.17402756047611911,0.0702381927816717,-0.24426575325779082,0.25782352524737306,0.26018935286775213,0.4318510857234922,0.18995116008608043
2404,-0.15225365247201067,-0.18464000843078968,0.032386355958779006,0.298303871080732,0.3501272835356681,0.45055752355274264,0.5347672919664578
2406,-0.11136186730046098,-0.03290503207596167,-0.07845683522449931,0.03803173036498239,0.07340507001375565,0.14939359766544336,0.10631010208971732
2407,-0.06907634999059292,-0.13153844767405767,0.06246209768346475,0.17412390749971812,0.200282028321009,0.24320025749031104,0.3318204759950667
2408,-0.16699800116396954,-0.11233339888235527,-0.054664602281614266,0.025825606217865976,0.08835834836881917,0.19282360738183552,0.20069174725117445
2410,-0.5680560000608872,-0.2092176064609011,-0.3588383935999861,0.2683635481160742,0.030408961578088953,0.8364195481769614,0.23962656803899005
2411,-0.42512732806208947,0.030558085863971043,-0.4556854139260605,0.009836738526977851,0.18652075939574803,0.43496406658906733,0.15596267353177698
2413,-0.3946832442329828,-0.0762404913381852,-0.3184427528947976,0.0159806450129321,0.6284858982722272,0.4106638892459149,0.7047263896104125
2414,-0.1355393440993936,-0.2593034288130254,0.12376408471363182,0.062314867023528044,0.014484601732535358,0.19785421112292165,0.2737880305455608
2415,-0.11384736101050288,-0.12050810740224806,0.006660746391745173,0.21822747500210266,0.20264562778231568,0.33207483601260557,0.32315373518456375
2416,-0.22824606288598767,-0.15419763192847316,-0.07404843095751451,0.06752060700160728,0.1258376248382973,0.2957666698875949,0.28003525676677044
2417,-0.12621948868893704,-0.14789964721802612,0.021680158529089083,0.07029176959701033,0.29698155422192324,0.19651125828594737,0.44488120143994936
2418,0.0031117012303524373,-0.014166606554200711,0.017278307784553148,0.05364727306852442,0.15876402840379777,0.05053557183817198,0.17293063495799849
2419,-0.4888819081141736,-0.20215481317114758,-0.286727094943026,0.17971972317904328,0.01501868284211097,0.6686016312932168,0.21717349601325855
2421,-0.47192080827874594,0.06019144314606465,-0.5321122514248106,0.2631182418165926,0.04688696596294688,0.7350390500953385,-0.013304477183117773
2423,-0.24696954397495854,-0.2705159284425583,0.02354638446759974,0.01876270753059288,0.4453650330206238,0.2657322515055514,0.715880961463182
2424,-0.05549544439710592,-0.1559723600393703,0.10047691564226437,0.01064658550098177,0.24543167501331528,0.06614202989808769,0.40140403505268557
2425,-0.17891004597586038,-0.11242615061766037,-0.06648389535820001,0.252426265259088,0.046035049338478275,0.4313363112349484,0.15846119995613864
2427,-0.47768695053608007,-0.27223488089666403,-0.20545206963941604,0.20979346311720395,0.178735444054203,0.687480413653284,0.45097032495086703
2428,-0.1482444004376159,0.14762211213583962,-0.29586651257345553,0.5978398126607848,0.5220825405334535,0.7460842130984007,0.37446042839761384
2429,-0.442214457862423,-0.041390974046879005,-0.400823483815544,0.04725487468974867,0.03494708948109995,0.4894693325521717,0.07633806352797895
2430,-0.09901053860817398,-0.056202514621147344,-0.042808023987026635,0.018905526068356583,0.10678467695688787,0.11791606467653057,0.1629871915780352
2432,-0.2420799812754031,0.22650879637239135,-0.46858877764779444,0.07603071073187058,0.1796089819293695,0.31811069200727365,-0.04689981444302185
2433,-0.24277142736117266,0.09147346091231702,-0.3342448882734897,0.0559258463048388,0.16760211812814474,0.29869727366601145,0.07612865721582772
2435,-0.37820542872064256,-0.10626479228380438,-0.2719406364368382,0.3470088227083582,0.048460468893967976,0.7252142514290008,0.15472526117777236
2436,-0.726093717710653,-0.4109023761173165,-0.3151913415933365,0.01605300233519667,0.24051649577087214,0.7421467200458497,0.6514188718881886
2437,-0.21559882322576254,-0.22247866435110333,0.006879841125340791,0.238979872701905,0.08509556221371957,0.45457869592766753,0.3075742265648229
2438,-0.2722899198555015,-0.09511076538434442,-0.17717915447115706,0.20868716293066422,0.1540324178703193,0.4809770827861657,0.24914318325466372
2439,-0.20522963864884472,0.3173585491585459,-0.5225881878073906,0.04640358839024254,0.25332218226456127,0.25163322703908725,-0.06403636689398462
2440,-0.04351313438517178,-0.10725375814245204,0.06374062375728026,0.036858473390469174,0.2883593988090914,0.08037160777564095,0.3956131569515434
2441,-0.553124444332412,-0.19330821627094208,-0.35981622806146996,0.13865106105218483,0.15824865495854237,0.6917755053845969,0.3515568712294844
2442,-0.2409792953984624,0.02159377260162079,-0.2625730680000832,0.09020286970626015,0.09433397856860265,0.33118216510472254,0.07274020596698186
2443,0.16894229914416106,-0.07225372022896348,0.24119601937312454,0.447391690948169,0.8177036198230998,0.27844939180400796,0.8899573400520633
2444,-0.3631680968530506,-0.19965330537589107,-0.16351479147715955,0.3610811668479469,0.21785895033332173,0.7242492637009975,0.4175122557092128
2445,-0.4241724482038687,-0.08471866517886392,-0.33945378302500473,0.06667423016310067,0.037245998802511504,0.4908466783669694,0.12196466398137543
2447,-0.26966365851646695,0.1229819030100793,-0.3926455615265463,0.21780844489317167,0.1413678287951497,0.48747210340963865,0.018385925785070395
2448,-0.19979990914415602,-0.0228621976287571,-0.17693771151539892,0.11697738885084195,0.12156748799145504,0.316777297994998,0.14442968562021213
2449,-0.34007986517464,0.18073983484571396,-0.5208197000203539,0.1670916381242275,0.024562724101247334,0.5071715032988675,-0.15617711074446664
2451,-0.032946537150707694,-0.7471076553211153,0.7141611181704076,0.696074089317191,0.0930424114003108,0.7290206264678987,0.8401500667214261
2452,-0.5230830709847621,-0.1746213993254314,-0.34846167165933073,0.11297929335030524,0.04783638269482086,0.6360623643350674,0.22245778202025224
2453,-0.41868371620776723,0.22049997891598797,-0.6391836951237552,0.34494313533278115,0.12302168634720421,0.7636268515405484,-0.09747829256878375
2455,-0.21721479904906893,-0.4497800191614073,0.23256522011233838,0.8762991552847069,0.3674074071374448,1.0935139543337757,0.8171874262988521
2456,-0.3821764113989104,-0.015500759953099266,-0.36667565144581116,0.10385638490113713,0.08022901608993738,0.48603279630004753,0.09572977604303665
2457,-0.44105685218797114,-0.1174661137509338,-0.32359073843703734,0.020833135107663294,0.07509860051288726,0.4618899872956344,0.19256471426382105
2458,-0.4686286980053988,0.03166803084688416,-0.5002967288522829,0.005505243328129905,0.20215151002540563,0.4741339413335287,0.17048347917852147
2459,-0.1417487934327868,-0.16069000862187624,0.01894121518908945,0.07863092756264645,0.12670105365512044,0.22037972099543324,0.2873910622769967
2460,-0.5135821603451163,-0.4626659268725395,-0.05091623347257679,0.3237216362102616,0.3513794222724056,0.8373037965553779,0.8140453491449451
2461,0.1042756864653187,0.17173407900985935,-0.06745839254454064,0.1755810929535691,0.2176502866796615,0.0713054064882504,0.045916207669802145
2462,-0.16286036428267806,0.03434521624102577,-0.19720558052370382,0.22831964724871545,0.3121720484007659,0.3911800115313935,0.27782683215974013
2464,-0.3952293520282876,-0.1250543662627321,-0.2701749857655555,0.4401423283536398,0.03716055712825502,0.8353716803819273,0.16221492339098711
2465,-0.30736899346744595,-0.27468754387265654,-0.032681449594789413,0.09733188028516414,0.43698653958370226,0.4047008737526101,0.7116740834563589
2467,0.3146944096815578,-0.20354261413485522,0.518237023816413,0.08520221877560165,0.018828945215728594,-0.22949219090595618,0.2223715593505838
2469,-0.29943940927009277,-0.034692106266951024,-0.26474730300314175,0.05399915253730842,0.08723904375863317,0.3534385618074012,0.12193115002558419
2470,0.028457354795364154,0.00022000487880713868,0.028237349916557016,0.2656543074775251,0.3483856192397719,0.23719695268216096,0.34816561436096477
2471,-0.3624011961009513,-0.15727665284495757,-0.20512454325599372,0.17289805838982775,0.008395125531612549,0.5352992544907791,0.1656717783765701
2472,0.046019873751012005,0.094531496887894,-0.048511623136881996,0.12592411079534666,0.042979961047040494,0.07990423704433465,-0.05155153584085351
2473,0.12408353979168973,-0.08310339230224616,0.2071869320939359,0.1308845090280168,0.011327804382379042,0.006800969236327059,0.0944311966846252
2475,-0.14032473617663277,0.3800579595866555,-0.5203826957632882,0.09119773960349328,0.35705540134673025,0.23152247578012605,-0.023002558239925253
2476,-0.6257246571774002,-0.39539748253374396,-0.23032717464365626,0.3380055893935248,0.11492437964836094,0.963730246570925,0.5103218621821048
2477,0.46248111478284754,-0.3743006017735096,0.8367817165563571,0.219404613808614,0.5349038510796069,-0.24307650097423353,0.9092044528531165
2478,-0.7835770661757114,-0.4665051314192637,-0.31707193475644774,0.16054048968608098,0.6259531795479073,0.9441175558617925,1.092458310967171
2480,0.02012778851742649,0.2699225160959531,-0.24979472757852658,0.10233394034130168,0.0032229851563891944,0.0822061518238752,-0.2666995309395639
2482,-0.14888211140462693,-0.16438846999955528,0.015506358594928354,0.06995865997421294,0.002631573704505452,0.21884077137883987,0.16702004370406073
2484,-0.5040093492116058,-0.0777486417260879,-0.42626070748551786,0.150344075477043,0.083266248810642,0.6543534246886488,0.1610148905367299
2485,-0.19097797967012764,-0.1216942065742127,-0.06928377309591494,0.12273630477834283,0.01849411314090029,0.3137142844484705,0.140188319715113
2486,-0.4347112319727805,0.031459972373507894,-0.4661712043462884,0.02637680034948789,0.3840895613756807,0.46108803232226836,0.3526295890021728
2487,-0.10831657307981701,-0.19055618712166558,0.08223961404184857,0.1848762003453765,0.026772140596329028,0.2931927734251935,0.2173283277179946
2488,-0.11136186730046099,0.07530846186580135,-0.18667032916626236,0.06834016460241943,0.060830819272681816,0.17970203190288042,-0.014477642593119538
2489,-0.2671595404175071,-0.022747863073950936,-0.24441167734355618,0.2289626314387681,0.28860308769667,0.4961221718562752,0.3113509507706209
2490,-0.46965408533157454,-0.08272990253334844,-0.3869241827982261,0.05350492082779936,0.13626300531721824,0.5231590061593739,0.2189929078505667
2491,-0.10332867303933191,-0.16836388180280384,0.06503520876347194,0.11031626235402148,0.11317614069648961,0.21364493539335339,0.28154002249929344
2493,-0.15627636121938804,0.05882105877366728,-0.21509741999305532,0.5025186598805313,0.3560425946309428,0.6587950210999194,0.2972215358572755
2495,-0.36605888303574247,-0.20391937211466712,-0.16213951092107534,0.1911276382094961,0.19598316475585698,0.5571865212452386,0.39990253687052413
2497,-0.13720009963585406,-0.07362514420212797,-0.06357495543372609,0.006585514210236176,0.0227587001536222,0.14378561384609023,0.09638384435575018
2498,-0.29232841178328356,-0.2620932973570319,-0.030235114426251652,0.005222263718082021,0.2024148259540933,0.2975506755013656,0.46450812331112523
2499,-0.14174879343278676,0.11310411216425142,-0.2548529055970382,0.0526914801142637,0.10715068735624121,0.19444027354705046,-0.005953424808010213
2500,-0.6204684717346025,-0.06613960991725577,-0.5543288618173468,0.2019107173909105,0.09481836533181356,0.822379189125513,0.16095797524906935
2502,0.1453035960368139,0.08299306205574376,0.06231053398107013,0.005876345865253443,0.04749573149677483,-0.13942725017156044,-0.035497330558968934
2503,-0.3900248024208464,0.33264977075081176,-0.7226745731716582,0.2893977909115052,0.059345047789697236,0.6794225933323517,-0.2733047229611145
2504,-0.3942261382239088,-0.033910141096938934,-0.3603159971269698,0.043203568241253584,0.09462498693883331,0.4374297064651624,0.12853512803577224
2505,-0.33433469652685177,-0.24191500855907946,-0.09241968796777231,0.1525883285252855,0.1079051785266924,0.48692302505213725,0.3498201870857719
2506,-0.1833634262135238,-0.16768270738070792,-0.015680718832815882,0.09923550742154359,0.20435133517544193,0.2825989336350674,0.37203404255614986
2507,-0.36204143342984,-0.14664533193274468,-0.21539610149709534,0.009232021142869983,0.012235459315508831,0.37127345457271,0.1588807912482535
2508,0.17205111696778172,0.21454402364269662,-0.0424929066749149,0.0348604097216644,0.025868969355468868,-0.13719070724611732,-0.18867505428722775
2509,-0.44319057594440503,-0.3168493284201874,-0.1263412475242176,0.047775087359802876,0.2714580634339644,0.4909656633042079,0.5883073918541518
2510,-0.5433931318209733,-0.28276459172048385,-0.2606285401004894,0.022596859529666835,0.18166004401639477,0.5659899913506401,0.46442463573687864
2511,-0.30202639882712806,-0.07534762482374775,-0.22667877400338032,0.001826945814968234,0.1348896227800113,0.3038533446420963,0.21023724760375906
2512,-0.5545396377690033,-0.046737884609853876,-0.5078017531591494,0.08612203638681402,0.07822543977700552,0.6406616741558173,0.12496332438685939
2513,-0.24232558056857495,0.05636548316876461,-0.29869106373733956,0.16212519509144718,0.15287804781533038,0.40445077566002213,0.09651256464656577
2514,-0.08317563379008869,-0.12765944764853368,0.04448381385844499,0.03536288997995337,0.0164304105123072,0.11853852377004206,0.14408985816084088
2515,-0.10704578908374479,-0.044309695748030745,-0.06273609333571405,0.11105754718311003,0.061540151671877444,0.21810333626685482,0.10584984741990819
2516,-0.21797302085582343,0.21831146381603433,-0.43628448467185776,0.33598905053325645,0.11963438897339632,0.5539620713890798,-0.09867707484263802
2517,-0.24701916564690296,-0.016097736107802435,-0.23092142953910053,0.16570559630196297,0.14103042978671182,0.4127247619488659,0.15712816589451425
2518,-0.5510392612557077,-0.22212628682925248,-0.3289129744264552,0.1667728959425207,0.15318355382509136,0.7178121571982283,0.3753098406543438
2519,-0.2485273936155634,-0.08814283519500622,-0.16038455842055716,0.0025490581326811715,0.17573381954307482,0.25107645174824456,0.26387665473808103
2520,0.14277294177738656,0.03553925241967979,0.10723368935770677,0.04114621787723971,0.33819805064583625,-0.10162672390014685,0.30265879822615643
2521,-0.31610533466971436,0.10689795851210941,-0.4230032931818238,0.08653691060078839,0.025080572100098973,0.40264224527050274,-0.08181738641201045
2522,-0.45788859665003456,-0.08064150608219413,-0.37724709056784045,0.16718824099339558,0.15816325866607037,0.6250768376434301,0.2388047647482645
2523,-0.1421324275217838,-0.00015684321401954193,-0.14197558430776425,0.0012611008621869664,0.1399338777682741,0.14339352838397076,0.14009072098229364
2524,-0.6078108226586414,0.0942148214848211,-0.7020256441434625,0.2385546222194134,0.23363003685116954,0.8463654448780548,0.13941521536634843
2525,-0.48769228899527217,-0.13137544927907166,-0.35631683971620054,0.057221641077912985,0.24746661438313972,0.5449139300731851,0.3788420636622114
2526,0.2216704661150085,0.32929228986186765,-0.10762182374685914,0.36360188031490653,0.08782115707299562,0.14193141419989802,-0.24147113278887203
2527,-0.37813902233149377,-0.18559215111790078,-0.19254687121359298,0.31175204979401794,0.0037806341133317656,0.6898910721255117,0.18937278523123255
2530,0.21221320731724036,0.1578715958736611,0.05434161144357927,0.2320838979886611,0.02924272620545776,0.01987069067142075,-0.12862886966820333
2532,-0.3358151561532569,0.044455356341119766,-0.38027051249437666,0.06650922494766781,0.06852306306072273,0.4023243811009247,0.024067706719602962
2533,-0.4653786485378598,-0.33155433560397696,-0.13382431293388286,0.08616070581281318,0.2829591581320919,0.551539354350673,0.6145134937360688
2534,-0.13573847980797848,-0.04624407218478006,-0.08949440762319842,0.23191099849089214,0.3166206523215825,0.3676494782988706,0.36286472450636253
2535,-0.6946019053104179,0.2549014036517182,-0.9495033089621361,0.15896676236387114,0.10176689781157308,0.8535686676742891,-0.15313450584014512
2536,-0.20650936849622167,-0.3463136085563465,0.13980424006012485,0.3443344865050069,0.1512010820467191,0.5508438550012286,0.49751469060306563
2537,-0.2898616145655815,0.3840818343756239,-0.6739434489412054,0.18945556241558575,0.2179877432418874,0.47931717698116727,-0.16609409113373647
2538,-0.4064608180699689,-0.00876883324915173,-0.3976919848208172,0.5474348209721666,0.727964018626999,0.9538956390421355,0.7367328518761507
2539,-0.16513226456915156,-0.11962520217383713,-0.045507062395314435,0.17735291913758494,0.038858148530763574,0.34248518370673653,0.1584833507046007
2540,-0.18354686254079358,-0.13772776252041125,-0.045819100020382336,0.012819695498011818,0.05286225509814347,0.1963665580388054,0.1905900176185547
2541,0.004162662792863194,-0.09640866778566844,0.10057133057853163,0.032234268765763775,0.24865857940188477,0.028071605972900582,0.3450672471875532
2542,-0.11076360439755242,-0.1479381272567388,0.037174522859186376,0.04233303365107639,0.09078545747230579,0.15309663804862883,0.2387235847290446
2543,-0.26055168276776636,0.1709224654356915,-0.43147414820345786,0.1322011553447603,0.11798633742927607,0.39275283811252665,-0.05293612800641544
2544,-0.1964994712614594,-0.028371448981084575,-0.16812802228037482,0.029563518406873934,0.22329411699659651,0.22606298966833333,0.2516655659776811
2545,0.12228218176466545,0.017884308837144862,0.10439787292752059,0.12951058259202583,0.47228252481928223,0.0072284008273603845,0.45439821598213737
2547,-0.1593088793757578,0.03620398940930876,-0.19551286878506657,0.039160508574155053,0.06364163579855055,0.19846938794991287,0.027437646389241788
2548,-0.12892195324343214,-0.1565603074775168,0.027638354234084672,0.21206425811913351,0.019377145391749645,0.3409862113625657,0.17593745286926646
2550,-0.12586376346539926,-0.06762455008295874,-0.05823921338244052,0.09252463023935556,0.043525561223799226,0.21838839370475482,0.11115011130675798
2551,-0.11584759330245022,-0.49015464478223714,0.37430705147978693,0.046395194497641325,0.15837320878065675,0.16224278780009155,0.6485278535628939
2552,-0.3435699263958493,-0.2110994981552663,-0.13247042824058303,0.06386987208058259,0.2601993914333109,0.4074397984764319,0.4712988895885772
2553,-0.18314261530803744,0.002430855044323959,-0.1855734703523614,0.15331399014933825,0.2041796766127913,0.33645660545737566,0.20174882156846732
2555,-0.23551432642381628,-0.006859095391111006,-0.22865523103270527,0.29516799989363307,0.3347208801667241,0.5306823263174494,0.3415799755578351
2556,-0.4146428118785334,0.1814524783678509,-0.5960952902463843,0.1460562040371574,0.09722763280982326,0.5606990159156908,-0.08422484555802763
2557,-0.0943307632084128,0.3044618435829952,-0.39879260679140804,0.04704265819545743,0.30398732900043735,0.14137342140387021,-0.00047451458255787227
2558,-0.2030362567870063,0.07978629055291495,-0.28282254733992124,0.18390540556020712,0.11238872208558032,0.3869416623472134,0.03260243153266537
2559,-0.5131624717810307,-0.2926168412655556,-0.2205456305154751,0.2721416496244153,0.1423905974078221,0.7853041214054459,0.43500743867337766
2561,-0.1695419240262403,-0.07118619955651281,-0.09835572446972748,0.4051653475120855,0.5206289937567371,0.5747072715383258,0.5918151933132499
2562,0.07089862182224597,0.10588933521350051,-0.034990713391254535,0.4892170642636089,0.10513024699795585,0.4183184424413629,-0.0007590882155446566
2563,-0.32856149742653035,-0.23107642468091932,-0.09748507274561102,0.20263730332479235,0.059556176085346975,0.5311988007513226,0.2906326007662663
2564,-0.29397435376200826,-0.026490153659321447,-0.2674842001026868,0.01205741892916095,0.07410738938792824,0.3060317726911692,0.10059754304724969
2565,-0.20630002425094884,-0.012939040308081897,-0.19336098394286694,0.01759880092610265,0.02139911760172237,0.2238988251770515,0.03433815790980427
2566,-0.45082688478172955,0.06338983072322679,-0.5142167155049564,0.14726042650066,0.10259953359325473,0.5980873112823896,0.03920970287002794
2567,-0.41910489487356906,-0.31248992831275796,-0.1066149665608111,0.37177551164699474,0.8359917622720621,0.7908804065205638,1.14848169058482
2568,-0.17021513230789342,-0.0234277844053226,-0.14678734790257084,0.2820759559964106,0.3012911801859455,0.45229108830430403,0.3247189645912681
2569,-0.3196629924962062,0.42547396379768676,-0.745136956293893,0.0104835731454338,0.2376289372645931,0.33014656564164,-0.18784502653309365
2570,-0.40076509581419467,0.011728288400745695,-0.41249338421494036,0.15360054931510286,0.12102611464133292,0.5543656451292975,0.10929782624058723
2571,-0.5157420407016656,-0.08562955334161758,-0.43011248736004803,0.14097005097958157,0.11795338488990677,0.6567120916812472,0.20358293823152435
2572,-0.37169113389897523,0.07317833196775027,-0.4448694658667255,0.10930524901300127,0.11234333318759884,0.4809963829119765,0.039165001219848575
2573,-0.45937861066419755,0.0325429472781419,-0.49192155794233944,0.2571574047504353,0.1557480484211244,0.7165360154146329,0.12320510114298251
2574,-0.12225558627857566,-0.14800902410328437,0.025753437824708708,0.15104076555712503,0.012250076911400828,0.27329635183570067,0.1602591010146852
2575,-0.11453459791392757,0.14038684699660312,-0.2549214449105307,0.12305955403534187,0.38596121590453325,0.23759415194926944,0.24557436890793014
2576,-0.47297426639380946,-0.02609445334697043,-0.44687981304683905,0.06388985116976945,0.18841516189606816,0.5368641175635789,0.2145096152430386
2577,-0.01287285427138934,-0.2071431992551889,0.19427034498379955,0.8548465354713962,0.3281703249375264,0.8677193897427855,0.5353135241927153
2578,-0.18185660937429685,-0.14427492288340488,-0.03758168649089197,0.12906824817107307,0.24101557532147355,0.3109248575453699,0.38529049820487843
2579,-0.22400394280181776,-0.2065263879771108,-0.017477554824706976,0.09387380572303353,0.32516170698438185,0.3178777485248513,0.5316880949614926
2580,-0.30565947397552257,-0.07519132596476782,-0.23046814801075474,0.14672187843473924,0.06291802475447708,0.4523813524102618,0.1381093507192449
2582,0.11968719288618741,0.1983179391476897,-0.07863074626150228,0.4767800742005573,0.12797989337717441,0.3570928813143699,-0.07033804577051528
2583,0.09264915711309925,0.1000824211986126,-0.007433264085513355,0.3503235180678561,0.2827158350598642,0.2576743609547569,0.1826334138612516
2584,-0.3802591690997894,-0.3524148594296446,-0.027844309670144785,0.08576424846738318,0.1384809335522912,0.4660234175671726,0.49089579298193586
2585,-0.18154327893640035,-0.3821422974163088,0.20059901847990844,0.10306147635039749,0.18037619854071843,0.28460475528679785,0.5625184959570272
2586,-0.460775799872145,-0.2607391910778113,-0.20003660879433371,0.11409259911197508,0.28880324265368834,0.5748683989841201,0.5495424337314996
2587,-0.41919175621739335,-0.01156920973370664,-0.40762254648368673,0.5281671000447608,0.2188496461872162,0.9473588562621541,0.23041885592092284
2588,0.041353254678564766,-0.006883740805276729,0.04823699548384149,0.13063973415829178,0.25256704531360635,0.08928647947972701,0.25945078611888306
2589,-0.32714762225607397,-0.1425808388453347,-0.18456678341073926,0.47002860753995024,0.01267574278944463,0.7971762297960242,0.15525658163477934
2590,-0.16946461741764307,-0.013059555257955352,-0.15640506215968772,0.4577147331591749,0.16024595746319892,0.627179350576818,0.17330551272115427
2591,-0.306211142437784,-0.11839328425330244,-0.1878178581844816,0.058785614086169474,0.17553058793696208,0.36499675652395347,0.2939238721902645
2592,-0.20196444173195793,-0.18338739204525695,-0.018577049686700986,0.09836974953444878,0.10506981801656048,0.3003341912664067,0.28845721006181746
2593,-0.3624910891824488,0.11978411469611129,-0.4822752038785601,0.07327000100590919,0.08297686191524752,0.435761090188358,-0.036807252780863775
2594,-0.4335361321920604,-0.03378036508967085,-0.3997557671023895,0.1004109733747317,0.32860969146385377,0.5339471055667921,0.36239005655352463
2595,-0.41751595069788944,-0.08008241591461554,-0.33743353478327387,0.02184024699395297,0.40724598294897113,0.4393561976918424,0.4873283988635867
2596,-0.5250439069188846,0.32899684362429277,-0.8540407505431773,0.15212222135715067,0.32266705418781966,0.6771661282760353,-0.00632978943647311
2597,0.21817620591525907,-0.4156631297137952,0.6338393356290543,0.3228452956766796,0.5124789835443101,0.1046690897614205,0.9281421132581054
2598,-0.1896958055080836,-0.24728898736805183,0.05759318185996823,0.2677598069554356,0.03403638126827322,0.4574556124635192,0.28132536863632507
2599,0.06425181682124431,0.1043705472796447,-0.04011873045840039,0.0530045116385056,0.5778340877504289,-0.011247305182738712,0.4734635404707842
2600,-0.33211660842889623,0.10013932439676713,-0.4322559328256634,0.1993940620121166,0.07835676515789863,0.5315106704410129,-0.0217825592388685
2602,-0.180484897255138,-0.26783513533455966,0.08735023807942166,0.056410473980053805,0.11177319516288285,0.2368953712351918,0.3796083304974425
2603,-0.3117877798754395,-0.12564734195114244,-0.18614043792429705,0.16449735196868867,0.04597289161380554,0.47628513184412813,0.171620233564948
2604,-0.3289923773896076,0.048885325234551254,-0.3778777026241589,0.17222783534737662,0.006465242403854453,0.5012202127369842,-0.0424200828306968
2605,-0.35476372834031855,-0.15536791348770004,-0.1993958148526185,0.006547658045047797,0.2458034022747492,0.36131138638536636,0.40117131576244924
2606,-0.13866084784320218,-0.15125579132099815,0.012594943477795967,0.24069754680764974,0.01567484690989962,0.3793583946508519,0.16693063823089777
2607,-0.12105647540443233,-0.0009261977312211197,-0.12013027767321122,0.1300896169018289,0.24629075664560227,0.2511460923062612,0.2472169543768234
2608,-0.03791330793195381,-0.09437201158353892,0.056458703651585104,0.0008930163693441573,0.12670208308313158,0.03880632430129797,0.2210740946666705
2609,-0.2596371621067929,0.06835455988557976,-0.32799172199237264,0.601003256864188,0.6182444525342126,0.8606404189709809,0.5498898926486329
2610,-0.09224826790473378,-0.295078936912439,0.20283066900770524,0.04086116488512794,0.4506865451242006,0.13310943278986173,0.7457654820366396
2611,-0.16753564164601092,-0.04044782994604604,-0.1270878116999649,0.01606009896346866,0.11141529226615954,0.18359574060947959,0.15186312221220558
2612,-0.515986573291803,-0.20867677198735687,-0.3073098013044461,0.3618069578853236,0.28128159502398103,0.8777935311771266,0.4899583670113379
2613,-0.1006585568960887,-0.08664219797557836,-0.014016358920510341,0.18919064729097076,0.3232977241393569,0.28984920418705945,0.4099399221149353
2614,-0.24317014153338998,-0.1762585501849538,-0.06691159134843619,0.017739275258907772,0.023994441133287504,0.26090941679229773,0.20025299131824129
2615,-0.30970161032807997,-0.07495850426935631,-0.23474310605872367,0.09539109388439326,0.42867565986282424,0.40509270421247323,0.5036341641321805
2616,-0.2407916816942313,0.08671371659462535,-0.3275053982888566,0.2545100723425626,0.10630123866556777,0.4953017540367939,0.01958752207094243
2617,-0.18905166909598806,-0.17537960182725817,-0.013672067268729882,0.2734478203841498,0.18836828108655293,0.46249948948013786,0.3637478829138111
2618,-0.11517785809677936,-0.3566344940936929,0.24145663599691355,0.22606069474187032,0.962131298263048,0.3412385528386497,1.3187657923567409
2619,-0.13398995225601984,-0.15611520626163608,0.02212525400561624,0.07570565103443809,0.16732100263797992,0.20969560329045794,0.323436208899616
2620,-0.2231271899907264,0.09131581093178916,-0.31444300092251554,0.0020027919248777545,0.019246332156717547,0.22512998191560415,-0.07206947877507161
2621,-0.24022427895850454,0.05472165490291845,-0.294945933861423,0.14762638558562452,0.30194909754307725,0.3878506645441291,0.2472274426401588
2622,-0.33319232926575665,0.09570109146928188,-0.42889342073503856,0.058877851239320225,0.11967280705932268,0.39207018050507686,0.0239717155900408
2623,-0.25713372559069025,-0.19359581547127774,-0.06353791011941251,0.19301730137083897,0.11360564425405446,0.4501510269615292,0.3072014597253322
2625,0.06337619067656175,-0.2770795333094234,0.34045572398598517,0.8356609383952245,0.5297760270993256,0.7722847477186627,0.8068555604087491
2626,-0.36612580185949056,0.09135301815764267,-0.45747882001713325,0.2802564049064427,0.22689561365362956,0.6463822067659333,0.1355425954959869
2627,-0.34907323939346824,-0.044777077679922894,-0.30429616171354534,0.013609084417058465,0.11736161073059503,0.3626823238105267,0.16213868841051793
2628,-0.3162780249528792,0.012225399447322784,-0.32850342440020197,0.07158351432483404,0.05976332472774211,0.3878615392777133,0.04753792528041932
2629,-0.27805174906235897,0.02294107829858366,-0.3009928273609426,0.32278542621348927,0.3130176507822946,0.6008371752758482,0.29007657248371094
2630,-0.20345029109678334,-0.008583302199826549,-0.19486698889695678,0.06354957406440377,0.11845614695950371,0.2669998651611871,0.12703944915933027
2631,-0.25547455033246236,-0.26616215711198604,0.010687606779523684,0.07455946182553977,0.18518738698974072,0.3300340121580021,0.4513495441017268
2633,-0.35007315816421597,-0.1255854339070445,-0.22448772425717148,0.2340124712573646,0.1775471381306358,0.5840856294215806,0.3031325720376803
