strain_id,initial_fitness,reads_t0,frequency_t0,reads_t1,frequency_t1,reads_t2,frequency_t2,reads_t3,frequency_t3,reads_t4,frequency_t4,reads_t5,frequency_t5,reads_t6,frequency_t6,reads_t7,frequency_t7,reads_t8,frequency_t8,reads_t9,frequency_t9,reads_t10,frequency_t10,avg_fitness_t0,avg_fitness_t1,avg_fitness_t2,avg_fitness_t3,avg_fitness_t4,avg_fitness_t5,avg_fitness_t6,avg_fitness_t7,avg_fitness_t8,avg_fitness_t9,avg_fitness_t10
strain_3637,1.0370061115268956,1250000,0.00025,8021,2.8574085643518367e-05,5,1.9910794367200984e-08,0,4.673826392613717e-12,0,9.892496710359821e-16,0,2.0339352592264535e-19,0,4.1348967080134355e-23,0,8.296959418448757e-27,0,1.686278976240514e-30,0,3.5528015688957766e-34,0,7.98736880344566e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3638,0.9876267319900244,1250000,0.00025,2452,8.735736618404398e-06,0,1.8611692664063388e-09,0,1.338011767278972e-13,0,8.754780598750687e-18,0,5.5823566007909555e-22,0,3.507293278388238e-26,0,2.133484681815557e-30,0,1.3119407721947725e-34,0,8.423417936871922e-39,0,5.958121996053844e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3639,1.0457805609925785,1250000,0.00025,9902,3.527186946535601e-05,8,3.0339512063254074e-08,0,8.790133386538339e-12,0,2.2946828964332355e-15,0,5.817943564137844e-19,0,1.4591086648341522e-22,0,3.619451704600481e-26,0,9.095149894213509e-30,0,2.3665645418398966e-33,0,6.545341562892145e-37,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3640,0.9503067974882021,1250000,0.00025,1001,3.567500747739525e-06,0,3.1052150405347875e-10,0,9.146690112382262e-15,0,2.495256630155061e-19,0,6.674535644793362e-24,0,1.750889746757746e-28,0,4.3269576378135724e-33,0,1.0775318293374142e-37,0,2.821509422418163e-42,0,8.488473961109263e-47,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3641,0.9817431025620459,1250000,0.00025,2129,7.585392246851732e-06,0,1.4033340942319317e-09,0,8.76350161724382e-14,0,4.99075401505388e-18,0,2.7717198132983344e-22,0,1.5158464166283776e-26,0,7.999140911798949e-31,0,4.265482694460524e-35,0,2.3772378185559677e-39,0,1.4673875426501725e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3642,0.9010042207447986,1250000,0.00025,306,1.0934869193666652e-06,0,2.9204568639595624e-11,0,2.660655465039166e-16,0,2.3582867537746023e-21,0,2.0823919358480093e-26,0,1.7838522091017533e-31,0,1.349252818445637e-36,0,1.0209415478005707e-41,0,8.231856228521664e-47,0,8.402197597069548e-52,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3643,0.9964992389993764,1250000,0.00025,3034,1.0808711563358544e-05,0,2.8491370531619817e-09,0,2.533085746658724e-13,0,2.0444914397648827e-17,0,1.6066109465399488e-21,0,1.2450083521924148e-25,0,9.384272967091673e-30,0,7.154232695234215e-34,0,5.686629960411002e-38,0,4.94327594189542e-42,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3644,0.9188999136371155,1250000,0.00025,471,1.6794187439158794e-06,0,6.885717321736772e-11,0,9.59557008255639e-16,0,1.2720745628759011e-20,0,1.6683110844500042e-25,0,2.1325718734410182e-30,0,2.476026873383098e-35,0,2.88486790232323e-40,0,3.561897625997479e-45,0,5.337496484953942e-50,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3645,0.8885953549838007,1250000,0.00025,228,8.122141222288263e-07,0,1.611777567507097e-11,0,1.0944616535328136e-16,0,7.372525981906776e-22,0,4.9761072802142264e-27,0,3.2458461079350447e-32,0,1.825996474220921e-37,0,1.0250768658066922e-42,0,6.15927260274463e-48,0,4.851244018307306e-53,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3646,1.0258661147855388,1250000,0.00025,6139,2.1870584415448576e-05,3,1.1664341350791828e-08,0,2.0961783538857402e-12,0,3.40077248261826e-16,0,5.361479375335287e-20,0,8.352795363966448e-24,0,1.2803883122831659e-27,0,1.9874623358738094e-31,0,3.2028062146431717e-35,0,5.538203803108351e-39,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3647,1.021273977585766,1250000,0.00025,5499,1.958830150652647e-05,2,9.356925641577284e-09,0,1.5062178093171604e-12,0,2.190260857867778e-16,0,3.0956344140940187e-20,0,4.3224069051209664e-24,0,5.9296109327620125e-28,0,8.235997532034185e-32,0,1.1883771294207604e-35,0,1.844572653468868e-39,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3648,1.0782873734948573,1250000,0.00025,21605,7.695704583553657e-05,40,1.444441137297167e-07,0,9.129234653308922e-11,0,5.1924240319504224e-14,0,2.8682525818721386e-17,0,1.568994245342043e-20,0,8.535686843208964e-24,0,4.704006967698511e-27,0,2.6737381853991417e-30,0,1.596994484240439e-33,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3649,0.9568874430424901,1250000,0.00025,1172,4.177716708659596e-06,0,4.2579374678158323e-10,0,1.4676354360022817e-14,0,4.666289048454097e-19,0,1.4526958152340476e-23,0,4.43964111537602e-28,0,1.2858015864022333e-32,0,3.755109503739311e-37,0,1.1515250174240994e-41,0,4.0209423547515205e-46,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3650,1.0408052846836755,1250000,0.00025,8787,3.130193068710592e-05,6,2.389401249668615e-08,0,6.143934750378006e-12,0,1.4239962629140373e-15,0,3.205754871495453e-19,0,7.137178688743238e-23,0,1.5698576976653968e-26,0,3.497658836696294e-30,0,8.074431892227148e-34,0,1.985574455194474e-37,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3651,1.0550797572273662,1250000,0.00025,12378,4.4091432562488224e-05,13,4.741018005749597e-08,0,1.7169030539010464e-11,0,5.599129658217843e-15,0,1.7732563776192292e-18,0,5.557208899708379e-22,0,1.7258597103595752e-25,0,5.429979693320277e-29,0,1.76696147491222e-32,0,6.08911142110764e-36,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3652,1.0444773807831595,1250000,0.00025,9597,3.418577374795606e-05,8,2.8499753632594752e-08,0,8.002979634874747e-12,0,2.025084335293329e-15,0,4.976950651312225e-19,0,1.2098464234477896e-22,0,2.9080868736992125e-26,0,7.080921078039291e-30,0,1.785605122704631e-33,0,4.7887920822430605e-37,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3653,0.9174346317197858,1250000,0.00025,455,1.6214284336279866e-06,0,6.41862014950341e-11,0,8.638334770744411e-16,0,1.1077460985034391e-20,0,1.4060390389822613e-25,0,1.7388640855992473e-30,0,1.9491776203587453e-35,0,2.192074029330345e-40,0,2.613520919427937e-45,0,3.7936008434409303e-50,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3654,1.014936348227119,1250000,0.00025,4723,1.68244236618458e-05,1,6.902754344614523e-09,0,9.545555953759733e-13,0,1.1936219135722713e-16,0,1.4511862091433566e-20,0,1.742311263633782e-24,0,2.0506529105086494e-28,0,2.4431776773567745e-32,0,3.0265825209101476e-36,0,4.048325565843286e-40,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3655,1.0364140296054662,1250000,0.00025,7908,2.8170922903654757e-05,5,1.9352882359557638e-08,0,4.478809984247832e-12,0,9.34658757804822e-16,0,1.894733392796514e-19,0,3.797754183661094e-23,0,7.512179721750149e-27,0,1.5050694992770171e-30,0,3.1261639945242523e-34,0,6.930721963983368e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3656,1.0007178466907942,1250000,0.00025,3357,1.1960331910492345e-05,0,3.4885441376150946e-09,0,3.431333850016365e-13,0,3.060711814936997e-17,0,2.6571091593302222e-21,0,2.275548925063228e-25,0,1.899299110302856e-29,0,1.6037259183373795e-33,0,1.4109533425310386e-37,0,1.3532433003667715e-41,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3657,0.7913522341628915,1250000,0.00025,22,8.006930815742296e-08,0,1.562795450099478e-13,0,1.1027576102859049e-19,0,1.0670681961997258e-25,0,1.1083564579277144e-31,0,1.0576260161492837e-37,0,6.218787130609025e-44,0,3.530112765380875e-50,0,2.2825692922270066e-56,0,3.171196761277538e-62,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3658,1.016048962397348,1250000,0.00025,4851,1.727972638497182e-05,2,7.281404117030692e-09,0,1.034130643348395e-12,0,1.327826198768951e-16,0,1.6575641096731548e-20,0,2.043514429052315e-24,0,2.4707259863569316e-28,0,3.024025026468506e-32,0,3.8477965313527205e-36,0,5.282870629200901e-40,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3659,1.2212531039397243,1250000,0.00025,667964,0.0023792903885472986,38786,0.0001381566095132567,758,2.701953869801856e-06,13,4.7658328596018546e-08,0,8.201706872246759e-10,0,1.3998901665863758e-11,0,2.3858797563989487e-13,0,4.0942732487541105e-15,0,7.128954875535501e-17,0,1.2684637880343217e-18,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3660,0.9639960731243017,1250000,0.00025,1390,4.954726665738468e-06,0,5.988535009725951e-10,0,2.4462765295704e-14,0,9.182484034921515e-19,0,3.370395218831964e-23,0,1.2156395014914675e-27,0,4.17932477348717e-32,0,1.449856737671405e-36,0,5.273875424239258e-41,0,2.165157038550557e-45,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3661,0.9271922902144679,1250000,0.00025,575,2.048966831423e-06,0,1.024755727706408e-10,0,1.7395768926361293e-15,0,2.785534696017247e-20,0,4.400525670023143e-25,0,6.788439025479725e-30,0,9.618166272305835e-35,0,1.369225396784098e-39,0,2.0609009757023956e-44,0,3.702705620269972e-49,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3662,1.0373348559711397,1250000,0.00025,8085,2.8800421527951344e-05,5,2.022748178269953e-08,0,4.785749736476713e-12,0,1.0209260778024338e-15,0,2.115596483347632e-19,0,4.3348558955607205e-23,0,8.767581891478119e-27,0,1.7961545784299236e-30,0,3.8143457459101716e-34,0,8.642139283639833e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3663,1.031237821046657,1250000,0.00025,6984,2.4879950933194256e-05,4,1.5095232895786352e-08,0,3.0856479488326247e-12,0,5.690578634096155e-16,0,1.0196193420514494e-19,0,1.8058781749018212e-23,0,3.152029877256715e-27,0,5.571825288667476e-31,0,1.0217992615397595e-34,0,2.005091795554539e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3664,1.1192735165416414,1250000,0.00025,57777,0.00020580367872687996,290,1.0332329841311566e-06,0,1.7466521686985375e-09,0,2.6576519037133474e-12,0,3.93093707689742e-15,0,5.762484543343249e-18,0,8.429398274961092e-21,0,1.2479771206194929e-23,0,1.8966358939219873e-26,0,2.998275795231315e-29,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3665,0.8742131844091112,1250000,0.00025,161,5.755610963996962e-07,0,8.09659630359042e-12,0,3.9145816337232325e-17,0,1.9293930064573686e-22,0,9.601363233471302e-28,0,4.593970627158038e-33,0,1.8364786802489484e-38,0,7.30180697725652e-44,0,3.1256504930777337e-49,0,1.8384021351790566e-54,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3666,1.0731380252574994,1250000,0.00025,19093,6.801056300311159e-05,31,1.1280955836576438e-07,0,6.301001805587826e-11,0,3.1674579765618874e-14,0,1.5463244013887973e-17,0,7.474542313548396e-21,0,3.5908182771414706e-24,0,1.747570015654369e-27,0,8.777323261095816e-31,0,4.639820844115945e-34,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3667,1.0590422061251463,1250000,0.00025,13613,4.849030847511686e-05,16,5.734279997793493e-08,0,2.283717141979464e-11,0,8.188942169707114e-15,0,2.8515573379407084e-18,0,9.827286844975266e-22,0,3.358628394858217e-25,0,1.1628930838626742e-28,0,4.1623841663695076e-32,0,1.575459857937811e-35,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3668,0.9857853463059454,1250000,0.00025,2346,8.358104205458251e-06,0,1.7037571990657223e-09,0,1.1720313560098743e-13,0,7.34243730834741e-18,0,4.483534988212993e-22,0,2.6971437078898144e-26,0,1.5692811153350373e-30,0,9.228966128682395e-35,0,5.668754961660464e-39,0,3.842168994651924e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3669,1.0338687317921689,1250000,0.00025,7440,2.650156119864194e-05,4,1.7127142622512277e-08,0,3.728993386883629e-12,0,7.322855945493899e-16,0,1.3970276800925831e-19,0,2.634861379317512e-23,0,4.9009242823179254e-27,0,9.232687533862905e-31,0,1.8037980698154628e-34,0,3.766050567426573e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3670,1.1029457481598357,1250000,0.00025,39045,0.0001390802583638795,132,4.718309145507845e-07,0,5.38972783824982e-10,0,5.540365473144293e-13,0,5.533781368163358e-16,0,5.476509059435434e-19,0,5.402942278561115e-22,0,5.397355078309143e-25,0,5.545093371978417e-28,0,5.9475304866560345e-31,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3671,1.087231538002845,1250000,0.00025,26778,9.538371033321088e-05,62,2.219063504273246e-07,0,1.7383398186775493e-10,0,1.225376567961902e-13,0,8.390210137948423e-17,0,5.690241854811045e-20,0,3.84183056933398e-23,0,2.6272835431479795e-26,0,1.851150616608482e-29,0,1.3671299317347088e-32,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3672,0.8856980687926271,1250000,0.00025,212,7.577537445082046e-07,0,1.4029839999544558e-11,0,8.89595364756771e-17,0,5.624069061013813e-22,0,3.567782683771608e-27,0,2.1851902678620998e-32,0,1.147393757405763e-37,0,6.008226396011196e-43,0,3.371175063358506e-48,0,2.5016442817845255e-53,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3673,1.0820158186755484,1250000,0.00025,23627,8.416088163587647e-05,48,1.7275518319373368e-07,0,1.1940663352187964e-10,0,7.426932568657071e-14,0,4.486660479890635e-17,0,2.684330758691515e-20,0,1.5979142052618214e-23,0,9.635281955963548e-27,0,5.989717429953192e-30,0,3.908515473047061e-33,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3674,0.9935311394967482,1250000,0.00025,2825,1.0065572730367216e-05,0,2.4708638568442825e-09,0,2.0460504385519847e-13,0,1.5393292549054755e-17,0,1.1278749777505657e-21,0,8.147284581365065e-26,0,5.715976650867145e-30,0,4.055366983055949e-34,0,3.001256520407206e-38,0,2.434819529986367e-42,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3675,1.0072874098015514,1250000,0.00025,3931,1.4002847766357919e-05,1,4.781689091933851e-09,0,5.504951343987071e-13,0,5.738978492123999e-17,0,5.819974814623311e-21,0,5.825317437329128e-25,0,5.69886057111243e-29,0,5.641826086566041e-33,0,5.813904857749891e-37,0,6.501030252022897e-41,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3676,1.0073196991001694,1250000,0.00025,3934,1.401370312986934e-05,1,4.789105334359207e-09,0,5.517756637876168e-13,0,5.756742227305299e-17,0,5.842455562574045e-21,0,5.852306696999402e-25,0,5.729734152592278e-29,0,5.676827613336028e-33,0,5.854521837084065e-37,0,6.551393857175619e-41,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3677,0.9849757011201741,1250000,0.00025,2301,8.197271600795798e-06,0,1.6388274789409627e-09,0,1.105728615828269e-13,0,6.795947936423817e-18,0,4.071669913178505e-22,0,2.4030506624604988e-26,0,1.3710862789628469e-30,0,7.906769613558306e-35,0,4.762934863227752e-39,0,3.1682594769135274e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3678,1.1191707497107064,1250000,0.00025,57635,0.0002052967005191122,288,1.0281481622677392e-06,0,1.7337737364996047e-09,0,2.631551669301484e-12,0,3.882722675911961e-15,0,5.6777449121175184e-18,0,8.284881847870356e-21,0,1.2235492308972643e-23,0,1.8549360755029125e-26,0,2.9252041109207817e-29,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3679,0.9916282040150788,1250000,0.00025,2699,9.616232856146378e-06,0,2.255206196892329e-09,0,1.784288823141012e-13,0,1.2832977466301032e-17,0,8.990587308227702e-22,0,6.208631005653773e-26,0,4.160092803287758e-30,0,2.8185397363812327e-34,0,1.992558411988053e-38,0,1.5465555085303576e-42,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3680,0.8880453871616831,1250000,0.00025,225,8.0158301596048e-07,0,1.5698828366905926e-11,0,1.0522355634322806e-16,0,7.003085094862397e-22,0,4.671345960971804e-27,0,3.0107893335748425e-32,0,1.6717268525887304e-37,0,9.261543146865834e-43,0,5.49299032230266e-48,0,4.277674830308411e-53,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3681,0.9606470144030271,1250000,0.00025,1283,4.572123224673059e-06,0,5.099589719431174e-10,0,1.9229222050558687e-14,0,6.67444530725793e-19,0,2.266735516483893e-23,0,7.561200626572838e-28,0,2.397726063099556e-32,0,7.669914260623201e-37,0,2.574266217051159e-41,0,9.791298322876161e-46,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3682,1.0178694716810475,1250000,0.00025,5067,1.805144054713313e-05,2,7.946288286484079e-09,0,1.1788964790808737e-12,0,1.5807548714687179e-16,0,2.060504396446803e-20,0,2.652846824805385e-24,0,3.351746983352377e-28,0,4.287179921153282e-32,0,5.699365725406751e-36,0,8.166573445943784e-40,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3683,1.122921478429705,1250000,0.00025,63064,0.00022463466484655604,345,1.2309876870184487e-06,0,2.27141169177501e-09,0,3.772669141601028e-12,0,6.091947654276131e-15,0,9.749936532460388e-18,0,1.5573783907660186e-20,0,2.5174297118536705e-23,0,4.175492701611391e-26,0,7.198410891767942e-29,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3684,1.0603094684948833,1250000,0.00025,14033,4.9987759364848014e-05,17,6.093941809038729e-08,0,2.5018849131936073e-11,0,9.24774864763718e-15,0,3.3194981038399228e-18,0,1.1793031557964176e-21,0,4.155764017808473e-25,0,1.4836333817913668e-28,0,5.474690760359976e-32,0,2.1352959133078281e-35,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3685,0.9149464721252956,1250000,0.00025,428,1.5275109374938547e-06,0,5.696924774288938e-11,0,7.226683499870219e-16,0,8.7596794283189e-21,0,1.05190092705112e-25,0,1.2300139612078506e-30,0,1.2989225843700752e-35,0,1.3756233227326264e-40,0,1.5456017386873007e-45,0,2.1257210361222794e-50,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3686,1.2485189916678892,1250000,0.00025,1285208,0.004577913521818262,143597,0.0005114949577223652,5403,1.924980370816068e-05,183,6.535999199784594e-07,6,2.167346134986443e-08,0,7.128238217018121e-10,0,2.3396180319997618e-11,0,7.717646864978571e-13,0,2.575005849815727e-14,0,8.7424669465229295e-16,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3687,1.026477531097798,1250000,0.00025,6230,2.2193876046734757e-05,3,1.2011737344912843e-08,0,2.1904856846715555e-12,0,3.6059739828585373e-16,0,5.768352291673569e-20,0,9.118769575898515e-24,0,1.4186159121656577e-27,0,2.2348474280802357e-31,0,3.654849102576286e-35,0,6.411448954535297e-39,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3688,1.1275390737999016,1250000,0.00025,70455,0.0002509615971653481,431,1.5364731355736722e-06,0,3.1674605783351942e-09,0,5.878210157810637e-12,0,1.0607101995597228e-14,0,1.8972007505029952e-17,0,3.387345683709367e-20,0,6.119367903821127e-23,0,1.1337388953873333e-25,0,2.181165190483745e-28,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3689,0.9848285566422771,1250000,0.00025,2293,8.168376107210086e-06,0,1.6272957558263786e-09,0,1.0940880816940818e-13,0,6.701093573909448e-18,0,4.00099272647859e-22,0,2.3531586957356353e-26,0,1.3378556646988563e-30,0,7.68768357248243e-35,0,4.614596548425802e-39,0,3.0591472349900824e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3690,1.053335924470545,1250000,0.00025,11870,4.228420704276271e-05,12,4.3603079919959796e-08,0,1.5143325341411362e-11,0,4.7365783001710886e-15,0,1.438764537904195e-18,0,4.3243417669135435e-22,0,1.2875642321044245e-25,0,3.8838083408132743e-29,0,1.2119274631917292e-32,0,4.007578215667784e-36,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
