strain_id,initial_fitness,reads_t0,frequency_t0,reads_t1,frequency_t1,reads_t2,frequency_t2,reads_t3,frequency_t3,reads_t4,frequency_t4,reads_t5,frequency_t5,reads_t6,frequency_t6,reads_t7,frequency_t7,reads_t8,frequency_t8,reads_t9,frequency_t9,reads_t10,frequency_t10,avg_fitness_t0,avg_fitness_t1,avg_fitness_t2,avg_fitness_t3,avg_fitness_t4,avg_fitness_t5,avg_fitness_t6,avg_fitness_t7,avg_fitness_t8,avg_fitness_t9,avg_fitness_t10
strain_51,0.9614917719583683,1250000,0.00025,1309,4.664004823694582e-06,0,5.339308396040201e-10,0,2.2045448160803938e-14,0,3.569780360691774e-18,0,-4.336083273661844e-19,0,1.1971624302146367e-15,0,1.1577745351754451e-13,0,6.263924802646897e-17,0,2.8829193503940046e-20,0,1.79420271035984e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_52,0.9323077999694042,1250000,0.00025,649,2.315764813333392e-06,0,1.3193668955398204e-10,0,2.8033309186452706e-15,0,4.382527948798099e-19,0,-2.193371274063607e-19,0,1.5092430682495666e-15,0,3.383250209925281e-13,0,2.8483747126775067e-16,0,1.9586360625979332e-19,0,2.228799262651982e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_53,1.0611676288840868,1250000,0.00025,14322,5.1027734468406413e-05,1,6.364272012567542e-08,0,2.714645785744681e-11,0,1.4460560472806162e-14,0,1.3545253157401019e-17,0,2.76323291536651e-15,0,7.194543632328501e-15,0,4.900685090333784e-18,0,3.1196786602355213e-21,0,1.886630557331164e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_54,1.103099952249595,1250000,0.00025,39185,0.00013961028320035062,7,4.76107023527618e-07,0,5.510262874391665e-10,0,6.692735363952726e-13,0,1.636223964975193e-15,0,1.0477413618787199e-14,0,-1.967577511950008e-15,0,-2.6195528870936167e-18,0,-3.3316462468895067e-21,0,-3.869634496217344e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_55,1.0931280119116198,1250000,0.00025,30844,0.00010989321837574454,4,2.950244819799181e-07,0,2.691763753695501e-10,0,2.65978071139707e-13,0,5.724435966268885e-16,0,7.149539300841662e-15,0,8.982511640317627e-16,0,1.000471440212468e-18,0,1.0597259360984267e-21,0,1.0306837044023662e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_56,0.9160782476777362,1250000,0.00025,440,1.5692697446585534e-06,0,6.067943889885865e-11,0,8.965652720580613e-16,0,1.4808937756820646e-19,0,-1.6149877120718193e-19,0,1.85322944975027e-15,0,6.410215006043737e-13,0,7.665890054121504e-16,0,7.298999602328948e-19,0,1.3239314229401587e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_57,0.9690787624148786,1250000,0.00025,1570,5.595393827379755e-06,0,7.680793894090159e-10,0,3.776513794758677e-14,0,6.3403572593350335e-18,0,-5.308341553947667e-19,0,1.1625780047470131e-15,0,8.931533150243684e-14,0,4.487390034907401e-17,0,1.936336216026582e-20,0,1.0815765468760741e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_58,1.0331263431403563,1250000,0.00025,7306,2.603044591314789e-05,0,1.6573275621731806e-08,0,3.639792178696322e-12,0,1.212834813214731e-15,0,-2.5951645717798734e-18,0,1.6274227483862959e-15,0,1.4292443435226133e-14,0,7.223233789264606e-18,0,3.3446050722023778e-21,0,1.5565183585901688e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_59,1.097554512712236,1250000,0.00025,34301,0.0001222116267293498,5,3.64854385084647e-07,0,3.6994327604986025e-10,0,4.0034468712972896e-13,0,9.1315733020438e-16,0,8.42612663644506e-15,0,-2.6057305431099666e-16,0,-3.137560052926703e-19,0,-3.6001948187012257e-22,0,-3.7830353333974865e-25,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_60,0.952082576215471,1250000,0.00025,1044,3.7214097289452077e-06,0,3.4015772775380057e-10,0,1.132125723003893e-14,0,1.7796319989149637e-18,0,-3.4201596164871953e-19,0,1.2642392949075095e-15,0,1.616006074661618e-13,0,9.812110516842333e-17,0,5.0054551324720154e-20,0,3.662346993539363e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_61,0.9814341023336183,1250000,0.00025,2112,7.526812189779758e-06,0,1.3887973116345755e-09,0,9.087997497702617e-14,0,1.655021682045435e-17,0,-7.511546163316864e-19,0,1.1410964759049463e-15,0,5.965428072845147e-14,0,2.753798846632432e-17,0,1.1079717354711016e-20,0,5.411169221200422e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_62,0.8893665025993972,1250000,0.00025,232,8.275700168219495e-07,0,1.6924505846200213e-11,0,1.3922248420698763e-16,0,2.836269266191126e-20,0,-1.0973034959837355e-19,0,2.8988484464966905e-15,0,1.916888477021359e-12,0,4.73731718351751e-15,0,8.881377011677807e-18,0,4.263942037237214e-20,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_63,0.8803793375919329,1250000,0.00025,187,6.674324473354779e-07,0,1.1020038170632265e-11,0,7.474086793301621e-17,0,1.6892366822786453e-20,0,-9.954198360088819e-20,0,3.468613801648114e-15,0,2.7872204518708828e-12,0,9.124709833235974e-15,0,2.223325912686235e-17,0,1.5717503493796366e-19,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_64,1.08125258223942,1250000,0.00025,23194,8.263806400509116e-05,2,1.6685703016165666e-07,0,1.1472660879574418e-10,0,8.934721135468217e-14,0,1.6005575153465253e-16,0,4.791803976824087e-15,0,3.455709931275501e-15,0,3.1566180673797703e-18,0,2.725959337077709e-21,0,2.1820257162094438e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_65,1.1356240028570823,1250000,0.00025,85533,0.0003047426445504552,35,2.2679704385684983e-06,0,5.709442350791075e-09,0,1.4034711803343033e-11,0,5.2120588226351814e-14,0,5.0357181357396035e-14,0,-2.7524818647875747e-14,0,-6.956856520987073e-17,0,-1.7002081012107572e-19,0,-3.774118442711995e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_66,0.9927989878419666,1250000,0.00025,2775,9.887307664032999e-06,0,2.3950043412092694e-09,0,2.0414270233292675e-13,0,4.100926545095503e-17,0,-1.0472663790144533e-18,0,1.1595668039707282e-15,0,4.2053202398222134e-14,0,1.8660048723875757e-17,0,7.307870556458803e-21,0,3.2975026704650986e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_67,1.1003532897892023,1250000,0.00025,36685,0.0001307033306473654,6,4.173063588653508e-07,0,4.5233765378580284e-10,0,5.187698407037541e-13,0,1.2258382117341328e-15,0,9.389612383335355e-15,0,-1.0809807868613304e-15,0,-1.3687936628709281e-18,0,-1.653764334451133e-21,0,-1.827044596105593e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_68,1.0361636025047634,1250000,0.00025,7858,2.7999148473950352e-05,0,1.917321776591773e-08,0,4.52385135364786e-12,0,1.5796067850714698e-15,0,-2.518375021966395e-18,0,1.7021359533675238e-15,0,1.3283212793752825e-14,0,6.883491090367391e-18,0,3.2759281168535015e-21,0,1.5552466712381085e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_69,0.9354880245394875,1250000,0.00025,701,2.499306968184957e-06,0,1.5363625008408394e-10,0,3.5072162830154497e-15,0,5.458683458181854e-19,0,-2.343594768993127e-19,0,1.458751792744401e-15,0,2.994608826372234e-13,0,2.373929702857989e-16,0,1.5443610070233747e-19,0,1.621659615287719e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_70,1.0361395605508414,1250000,0.00025,7854,2.7982994562163736e-05,0,1.915111404063441e-08,0,4.516070816702549e-12,0,1.5762996539736841e-15,0,-2.519446799805589e-18,0,1.7015118987453625e-15,0,1.329088416905587e-14,0,6.8860491648974556e-18,0,3.276410275761079e-21,0,1.5552167170605932e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_71,1.153803656646597,1250000,0.00025,132320,0.00047143678191700715,85,5.4273598837010495e-06,0,2.1110077205352163e-08,0,7.81801105287682e-11,0,3.834528827333675e-13,0,1.5402839294604142e-13,0,-8.187349671416554e-14,0,-3.0489093681535777e-16,0,-1.1037383302458278e-18,0,-3.639710375609957e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_72,0.9964173960890048,1250000,0.00025,3026,1.0784439551679121e-05,0,2.848834890765742e-09,0,2.6421328650738187e-13,0,5.500540083500467e-17,0,-1.1651522877989206e-18,0,1.1736258597387571e-15,0,3.778994723978466e-14,0,1.6682829766321727e-17,0,6.525022606608784e-21,0,2.895877291222833e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_73,1.1564643655814006,1250000,0.00025,141045,0.0005025234133076583,97,6.166676405214243e-06,0,2.5563447731983783e-08,0,1.0059692156710741e-10,0,5.156033233160497e-13,0,1.8430624661070037e-13,0,-9.65203240273135e-14,0,-3.8091155001220435e-16,0,-1.4623710363168181e-18,0,-5.117546069379729e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_74,0.7380254895910255,1250000,0.00025,6,2.3227909848878717e-08,0,1.3456885733213307e-14,0,6.83924726101005e-21,0,5.525921126853756e-23,0,-1.57256685087849e-19,0,3.1199253517713645e-13,0,-1.3628477578840116e-08,0,-1.496703989897286e-08,0,-1.3470597226009248e-08,0,3.569423039487443e-08,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_75,1.0821902504375225,1250000,0.00025,23722,8.45190462280126e-05,2,1.7453699990248792e-07,0,1.227161216536513e-10,0,9.73503555783944e-14,0,1.7734947805209264e-16,0,4.9352759559703596e-15,0,3.273026617513034e-15,0,3.0350653388619117e-18,0,2.6620248789295315e-21,0,2.1623216493044656e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_76,1.008704706823817,1250000,0.00025,4065,1.4483988593297338e-05,0,5.135779251062044e-09,0,6.349489223674159e-13,0,1.515002971957629e-16,0,-1.6604183910804318e-18,0,1.2548838929334076e-15,0,2.670519360672336e-14,0,1.1890283972283607e-17,0,4.74819033453308e-21,0,2.0522790793925787e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_77,0.9700992649534133,1250000,0.00025,1609,5.734121101033747e-06,0,8.065844524916156e-10,0,4.0603211579185875e-14,0,6.855641366522007e-18,0,-5.458520037322077e-19,0,1.1591862696936761e-15,0,8.630891798502354e-14,0,4.298901055052385e-17,0,1.8412966591739487e-20,0,1.0151659941060488e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_78,1.0091760776535503,1250000,0.00025,4111,1.464880225158233e-05,0,5.253220482924556e-09,0,6.566859416530916e-13,0,1.5757934551716013e-16,0,-1.682191375857288e-18,0,1.2591432620044944e-15,0,2.636441179261713e-14,0,1.1751485199173234e-17,0,4.7000432407144295e-21,0,2.0312173798555217e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_79,0.8012431085399108,1250000,0.00025,28,1.0149555735366547e-07,0,2.5722254822569794e-13,0,3.613839887791157e-19,0,3.998450437194116e-22,0,-8.253332573024507e-20,0,2.955549411855684e-14,0,1.3050745432447778e-11,0,7.977527679374021e-13,0,-5.4777672649594755e-14,0,1.3304223046444305e-13,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_80,0.9780328112162489,1250000,0.00025,1946,6.936779408897414e-06,0,1.179828033226964e-09,0,7.135102145170364e-14,0,1.267185732230166e-17,0,-6.8140851069967115e-19,0,1.1427617531775062e-15,0,6.65044007160319e-14,0,3.128659118631706e-17,0,1.2777940027636932e-20,0,6.4426391666470884e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_81,1.0357112571511746,1250000,0.00025,7773,2.7696772170197548e-05,0,1.876158367065034e-08,0,4.379685486314163e-12,0,1.5185482454971243e-15,0,-2.5371626538770556e-18,0,1.690484457151259e-15,0,1.3428368311180042e-14,0,6.931956981960099e-18,0,3.285158713330785e-21,0,1.5547885287451894e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_82,1.1477894044741517,1250000,0.00025,114535,0.00040807131870861487,64,4.0665106852759825e-06,0,1.3696095449146585e-08,0,4.424786217486077e-11,0,1.9708186392906441e-13,0,1.0423815059176922e-13,0,-5.6814945162255586e-14,0,-1.8577760658222388e-16,0,-5.895494680402508e-19,0,-1.7020002810353136e-21,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_83,0.9481729781726352,1250000,0.00025,950,3.388212854473155e-06,0,2.820578831570393e-10,0,8.586385406549887e-15,0,1.3399457109166463e-18,0,-3.1138187592071067e-19,0,1.3006698306221394e-15,0,1.8628588859082038e-13,0,1.1957563076460613e-16,0,6.414182800280574e-20,0,5.065445587515564e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_84,0.9191506397106812,1250000,0.00025,474,1.6892072957929124e-06,0,7.02877471600856e-11,0,1.1120324461463948e-15,0,1.8101717595403621e-19,0,-1.704289547670896e-19,0,1.7754842393132353e-15,0,5.668893330081637e-13,0,6.308710930419052e-16,0,5.617853577031203e-19,0,9.262133625813577e-22,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_85,0.9498242956415464,1250000,0.00025,989,3.5251415071772245e-06,0,3.0527686376836565e-10,0,9.649793284828893e-15,0,1.5099752910445452e-18,0,-3.2385760238999903e-19,0,1.2846341901923568e-15,0,1.7538617985223434e-13,0,1.0990635639783368e-16,0,5.768652716337743e-20,0,4.4081838496706824e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_86,1.0915402117702073,1250000,0.00025,29690,0.00010578391832127792,4,2.733781667400211e-07,0,2.4016304956921707e-10,0,2.2975766086492665e-13,0,4.838473514151163e-16,0,6.754151785805008e-15,0,1.279857363497013e-15,0,1.3869028998115862e-18,0,1.4281856514987644e-21,0,1.3518534602943757e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_87,1.0328751109659684,1250000,0.00025,7262,2.5873937679114277e-05,0,1.637470776518559e-08,0,3.5749219607253727e-12,0,1.1866758926573674e-15,0,-2.5969097919702215e-18,0,1.621601133416604e-15,0,1.4379702194140462e-14,0,7.252914095002929e-18,0,3.3510172348937105e-21,0,1.5570890665143813e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_88,0.9470239796232961,1250000,0.00025,925,3.2960897728936217e-06,0,2.669527709228955e-10,0,7.91660666802222e-15,0,1.2334918818079027e-18,0,-3.0307847933690327e-19,0,1.312402487976011e-15,0,1.9430837993953263e-13,0,1.2688783088857068e-16,0,6.913399556646697e-20,0,5.589307068730807e-23,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
strain_89,1.0513267433113356,1250000,0.00025,11308,4.029194501986025e-05,0,3.9688699707728055e-08,0,1.3405278167534626e-11,0,6.00236809795447e-15,0,1.466755552362042e-18,0,2.226614216696948e-15,0,9.237883729771053e-15,0,5.574907192905069e-18,0,3.1239765657886736e-21,0,1.6908797281850022e-24,1.0019320822460183,1.2603271331501948,1.37826015093479,1.3885015786581938,1.3899756398426197,1.3904349638843105,1.3907223163742128,1.391016707604911,1.3912613905340614,1.3918281660075973,1.3823930352167189
