mutant_index,clim_fitness,nlim_fitness,switch_fitness,combined_fitness
1809,-0.0060559581659309,-0.014871624467794336,-0.0032894814387882006,-0.010463791316862618
1811,-0.0014825801678212999,-0.009598253078808168,-0.0023211774039723,-0.005540416623314733
1812,-0.03179896508622924,-0.0017469716796403667,0.0005174140408268333,-0.0167729683829348
1813,-0.0193830158950738,0.0058244341121301,-0.0015524987213608333,-0.00677929089147185
1815,-0.0013642476362819335,-0.012229978540648301,-0.004222499088687533,-0.006797113088465118
1816,-0.05131521599037455,-0.0242621835462274,-0.0171809472281945,-0.03778869976830097
1817,-0.010913132217272567,-0.011074990080028865,-0.003760416167045,-0.010994061148650716
1818,-0.028069125421593198,-0.010241546086117133,-0.0010747350861760926,-0.019155335753855165
1819,-0.0385875685165182,-0.016851650082788532,-0.0028906568793123336,-0.027719609299653364
1820,-0.024946887696440965,-0.013450629688768265,-0.0026507695811455335,-0.019198758692604616
1821,-0.03918270075146187,-0.008903295596356267,-0.0020415578755025665,-0.02404299817390907
1822,-0.0013054979550652,-0.015624558553467435,-0.0019342762062124,-0.008465028254266318
1823,-0.05169883949662273,-0.018503081277328165,-0.007684846009217401,-0.03510096038697545
1824,-0.009470560886240901,-0.013083940517779266,-0.0017541327031858668,-0.011277250702010085
1825,-0.0527887821696707,-0.012864921488056435,-0.003989419623368534,-0.032826851828863565
1826,-0.0041713365556328005,-0.015875454952799933,-0.0046852051473052,-0.010023395754216367
1827,-0.0167069208343586,-0.0011135187973209993,-0.0015093328202874002,-0.008910219815839799
1828,-0.0223196459512659,-0.009613841694936134,-0.0018375841311380002,-0.015966743823101016
1829,-0.05761532139802136,-0.020051385022645734,-0.007686471609754699,-0.03883335321033355
1830,-0.03400004595108617,-0.0074796987408785555,-0.002197277500281167,-0.02073987234598236
1831,-0.026906355535666032,-0.005742343484038667,0.00010967136763386663,-0.01632434950985235
1832,-0.05702307010137423,-0.014466125678297798,-0.012955938090586934,-0.03574459788983601
1835,-0.0333798453592705,-0.018243172722436002,-0.0068721574840509,-0.02581150904085325
1836,-0.0328883805025741,-0.009489118951341767,-0.0008473809742732333,-0.021188749726957935
1837,-0.04742430675395596,-0.0179209478940222,-0.007018447261688566,-0.03267262732398908
1838,-0.03270099967809803,-0.0181421022809485,-0.011022144194060599,-0.025421550979523266
1839,-0.03851648235312407,-0.009992983996495232,-0.011409638979952069,-0.02425473317480965
1840,-0.07923899403487179,-0.012695384459308434,-0.015526773181418534,-0.04596718924709011
1841,-0.010862816230044333,-0.011595263557082935,-0.006048837786512266,-0.011229039893563634
1842,-0.017827623256643166,-0.008614853426453933,-0.0024627885437962,-0.01322123834154855
1843,-0.05066000500067533,-0.013164901517886102,-0.002318779708921333,-0.031912453259280715
1844,-0.0548740771000579,-0.012582487169768031,-0.0112601816318251,-0.03372828213491297
1846,-0.0305146215989886,-0.021636466875742066,-0.004068288102694367,-0.026075544237365335
1847,-0.030767462060295566,-0.013355020670810099,0.0001928706828141,-0.022061241365552833
1849,-0.05310405557709539,-0.013813248876558265,-0.0073730914013382005,-0.03345865222682683
1850,-0.0033188619637952005,-0.011755420663308869,-0.0016505982180322334,-0.007537141313552035
1851,-0.05285591143258513,-0.017057750322560666,-0.008780003977580135,-0.0349568308775729
1852,-0.016626155335187066,-0.011114761395229199,-0.0011387962087866666,-0.013870458365208133
1854,-0.045156009267764065,-0.029515512879928235,-0.0067578950139843,-0.037335761073846147
1856,-0.012362611901573665,-0.004975299405746734,-0.002700700917564967,-0.0086689556536602
1857,-0.039231893495495836,-0.012278194692354532,-0.0011579949710836,-0.025755044093925185
1858,-0.03951295506538674,-0.006530959574537833,-0.0009337588896814667,-0.02302195731996229
1859,-0.04358207517051584,-0.011292256147031665,-0.0028581569446731567,-0.027437165658773754
1860,-0.061645312173105,-0.0318186646715867,-0.025226294934701268,-0.046731988422345855
1861,-0.0010884043605893666,-0.015489701956388768,-0.001991571281053133,-0.008289053158489067
1862,0.0007655417549265999,-0.0260756274646498,0.0014673929120269666,-0.0126550428548616
1863,-0.05287900263392836,-0.014720538084359566,-0.005929764588155933,-0.033799770359143964
1864,-0.050989124059344165,-0.013196777602089602,-0.0046816919358442,-0.032092950830716886
1865,-0.061877255051872075,-0.0172006539919461,-0.006354021248235733,-0.03953895452190909
1866,-0.03538610404347867,-0.010036061878985232,-0.0019075927799677,-0.02271108296123195
1867,-0.03517252935310387,-0.008665379315519433,-0.0015802548880231998,-0.02191895433431165
1868,-0.0362056425348681,-0.0011995032014195668,-0.0005447102708683334,-0.018702572868143832
1869,0.007915872585013833,-0.0092255721870791,-0.0035256144208857336,-0.0006548498010326333
1870,-0.003524535025703533,-0.0080852285283357,-0.0004350351763292666,-0.005804881777019617
1871,-0.0007667855369188668,-0.012910122405493002,-0.006669786293940866,-0.006838453971205934
1872,-0.035457273802054434,-0.013688947110295167,-0.002525902555657133,-0.0245731104561748
1873,-0.0024218888316658335,-0.010434675461382867,-0.0011234170163457334,-0.00642828214652435
1874,-0.04665993583836566,-0.008103570603734433,-0.0026733266162223667,-0.027381753221050048
1875,-0.017157061830518065,0.0032420649585437997,0.0004329393428854668,-0.006957498435987133
1876,-0.027751185348513303,-0.0087829002371923,-0.0022564070546458996,-0.0182670427928528
1877,-0.050968344787042555,-0.0664706388151668,-0.07618575129642847,-0.058719491801104674
1878,-0.03748763444134857,-0.021274334122959166,-0.0049214547833654,-0.02938098428215387
1879,-0.03951246452369727,-0.0125068220675476,-0.004837243535408233,-0.026009643295622435
1880,-0.056762669793394505,-0.016245260370538268,-0.008170695722056233,-0.036503965081966384
1882,-0.025457177151482,-0.005824832748188,0.0006568678476601334,-0.015641004949835002
1884,-0.021510153689696703,-0.003922334393194167,-0.0024852506193424827,-0.012716244041445435
1885,-0.018486004674007697,-0.0078300584984662,0.0004522594880567333,-0.013158031586236948
1886,-0.01642893333204443,-0.013655614363064533,-0.006105240492910666,-0.015042273847554482
1887,-0.06077235170639883,-0.015420001027257067,-0.007096462181473799,-0.03809617636682795
1888,-0.011875336214324966,-0.006525766938265234,-0.002400816105794333,-0.0092005515762951
1889,-0.0031315794038083,-0.013018886999155868,-0.0017577445769607668,-0.008075233201482084
1890,-0.04720209129480479,-0.008872107762929399,-0.0013262194849927335,-0.028037099528867095
1892,-0.0164313743255265,-0.013801464770926692,-0.004689776280903733,-0.015116419548226595
1893,-0.03974820489626656,-0.004040385296072166,-0.0032406477113932665,-0.021894295096169365
1894,-0.07082972623170754,-0.025721250474323068,-0.020266469820658564,-0.0482754883530153
1896,0.0011161989843921332,-0.016563642412696034,-0.005000117046042367,-0.0077237217141519505
1897,-0.014592193930781067,-0.012609447523439232,-0.0044039005142786965,-0.01360082072711015
1898,-0.0063321218003998,-0.022938867836524966,-0.009657832357066633,-0.014635494818462384
1899,-0.031675819912312636,-0.014123214362908934,-0.0035448416480945003,-0.022899517137610785
1900,-0.022902516732579332,-0.009454045894144567,0.0005705243283852,-0.01617828131336195
1901,-0.005913905383663,-0.017077074891969902,-0.0022697917507562334,-0.011495490137816452
1903,-0.001611464540599233,-0.012170508764866833,-0.0020928813803239997,-0.006890986652733033
1904,-0.006807623433688834,-0.015644157485530597,-0.003964466081623533,-0.011225890459609715
1906,-0.025270672011178764,-0.008237792557202,0.0019714041361264,-0.01675423228419038
1908,-0.0254803352771615,-0.0070468990226030676,-0.005079943688440666,-0.01626361714988228
1909,-0.03980026073486967,-0.0107467706069451,-0.0058814038695604,-0.025273515670907385
1910,0.004847635691231199,-0.0051407380900738665,-0.0042569483398380336,-0.00014655119942133359
1911,-0.025627326447550433,4.762273957213337e-05,-0.0007329010147822001,-0.01278985185398915
1913,-0.0229309808948671,-0.008004917502500432,0.0004623310682749665,-0.015467949198683766
1915,-0.0341018556060958,-0.0124511424336793,-0.0017400446633422668,-0.02327649901988755
1916,-0.015741155624939066,-0.019116781107855165,-0.005851891590205133,-0.017428968366397117
1918,-0.06389941302077214,-0.0067131214222729664,-0.0044527746072836995,-0.03530626722152255
1919,-0.0013704575221433332,-0.013535958848178833,-0.002325074699219267,-0.007453208185161084
1920,-0.02279873061075205,-0.0265118992564969,-0.012299383148126201,-0.024655314933624474
1921,-0.04337025893270587,-0.011010327328167433,-0.004369127205947167,-0.027190293130436652
1922,-0.03907321466406407,-0.008809329500143735,-0.0036440211340944668,-0.023941272082103903
1923,-0.0065501069719508,-0.018631889050634034,-0.008212880586069567,-0.012590998011292417
1924,-0.0011960033079824336,-0.02408200084256837,-0.009843497180496168,-0.0126390020752754
1925,-0.0008071033572299334,-0.015879856249393868,-0.0007009628842936334,-0.0083434798033119
1926,0.0012022889083406335,-0.013192903343193632,-0.0059923357403966,-0.0059953072174265
1928,0.0056431797579883,-0.010069888236110701,-0.0043273676513972004,-0.002213354239061201
1929,-0.023514538898938366,-0.004798203471446934,-0.0013364105151018,-0.01415637118519265
1930,-0.036343763619665334,-0.009613901273777866,-0.003193250965853867,-0.022978832446721602
1931,-0.045759720323042964,-0.016243074300915202,-0.007219595874240166,-0.03100139731197908
1932,-0.016881696417634,-0.0136778030871637,-0.0030282062378974,-0.01527974975239885
1933,-0.028688165142310196,-0.048292122448778896,-0.04240350039062054,-0.038490143795544544
1935,-0.025624115488977795,-0.014490345442122068,-0.002760273426191767,-0.02005723046554993
1936,-0.02273238929057835,-0.0064711239363879,0.00011974056935633347,-0.014601756613483126
1938,-0.0008498434437397001,-0.0103258192378954,-0.0021944643732540003,-0.00558783134081755
1940,-0.019479829319348455,-0.0182030958851891,-0.0178608754310955,-0.01884146260226878
1941,-0.05357941568082445,-0.0326123407886943,-0.008834377969553466,-0.043095878234759376
1942,-0.014428361511245403,-0.026063136480671368,-0.005185280345507366,-0.020245748995958386
1945,-0.02365041779414513,-0.019000163984942666,-0.001391267626920067,-0.0213252908895439
1946,-0.038133195459548,-0.010718915477038333,-0.005037784042977733,-0.024426055468293167
1947,-0.0409840898406924,-0.0034330206110751668,-0.0017061697912695998,-0.022208555225883782
1948,-0.0217751559964043,0.0036774807443608337,-0.019446877952102565,-0.009048837626021733
1949,-0.001296436840993658,-0.013573413742313233,-0.004307114549296766,-0.0074349252916534455
1950,-0.02321262186725773,0.0012237820041464,-0.0005671443908575668,-0.010994419931555664
1951,-0.029442622520350698,0.0071012469517788,-0.0020426521721225335,-0.011170687784285949
1953,-0.0057183795052861,-0.0116944885615958,-0.0027962727291716,-0.00870643403344095
1954,-0.0033357449458328004,-0.016236642418991667,-0.0048423266838803,-0.009786193682412233
1955,-0.0026127618332478,-0.008751955620616366,-0.0006106604823254667,-0.005682358726932083
1956,-0.0002543307784380335,-0.008577547635409067,-0.0008126691854365,-0.00441593920692355
1957,-0.04178412357282775,-0.021262123509594333,-0.005185611332766333,-0.03152312354121104
1958,-0.0026966800474087665,-0.008413355834425533,-0.0030103970397611663,-0.0055550179409171495
1959,-0.0029065684293293,-0.0035531137222738333,-0.0006693605869634334,-0.0032298410758015666
1960,-0.024105174792726197,-0.009500207067820067,-0.0011868056813746331,-0.01680269093027313
1961,-0.0470801903104077,-0.018339643491392766,-0.0017644235605116,-0.032709916900900235
1962,-0.03809898888841656,-0.004675127129038214,-0.0005197707105899333,-0.021387058008727387
1963,-0.012770085930522935,-0.017935451459171265,-0.002195593231715733,-0.0153527686948471
1964,-0.020747099176566367,0.0012627409415771668,-0.0040605449095052005,-0.009742179117494601
1965,-0.02465978708322115,-0.010345610906610634,-0.0017199266469271333,-0.017502698994915893
1966,-0.04299067233261697,-0.0080631896550199,-0.0011344664231864334,-0.025526930993818434
1967,-0.046588377658614503,-0.0051780023149461665,-0.0041896286734697,-0.025883189986780335
1968,-0.018427539863872067,-0.006392872664557167,-0.0012164632814086333,-0.012410206264214617
1969,-0.01698993228637853,-0.013111997084729635,-0.00097653899124,-0.015050964685554082
1970,-0.041775550129077875,-0.006193342995695334,-0.0020005348322341605,-0.023984446562386606
1971,-0.04070020830046573,-0.008270272044361468,-0.0031982914852997663,-0.0244852401724136
1972,-0.01901246003354147,-0.009025290123697034,-0.004595056605610267,-0.014018875078619252
1973,-0.050562508300999204,-0.004868749806083033,-0.005996074690200633,-0.027715629053541118
1974,-0.048924747945116275,-0.012710849332536134,-0.0029714026289511335,-0.030817798638826204
1975,-0.044856041514070404,-0.010862853350938534,-0.00040377509878939977,-0.02785944743250447
1976,-0.011180848751267769,-0.0035479498145473336,-0.0048810372135145,-0.007364399282907551
1978,-0.07113138552904369,-0.0185995521264767,-0.0155642181165825,-0.04486546882776019
1979,-0.005079751883323867,-0.009847820815909868,0.0010390507442197333,-0.007463786349616867
1980,0.0014607468988183999,-0.011863220257478666,-0.0046137744253118,-0.005201236679330133
1981,-0.023400165899790867,0.002805116820891733,-0.0035537081672291668,-0.010297524539449567
1982,-0.028628834004190935,-0.017369870560757266,-0.006912868151342534,-0.0229993522824741
1983,-0.013719730065192533,-0.017870682517552267,-0.0044499510149883,-0.0157952062913724
1984,-0.0432642149252477,-0.0001919684270819333,-0.012429022410163235,-0.021728091676164817
1985,-0.0342292238861078,-0.0075309804452101,-0.006721438498019233,-0.02088010216565895
1987,-0.040269757820964834,-0.011267119567610133,-0.006725976367046066,-0.025768438694287483
1989,-0.006452141464461668,-0.014099461112589898,-0.0054359241047622665,-0.010275801288525782
1990,-0.050244030245125575,-0.005323105268970001,-0.0026324639044506336,-0.027783567757047788
1991,-0.00032125972833153333,-0.014267947550578067,-0.0042848360563938,-0.0072946036394548
1993,-0.01590031200463553,-0.0167425337783817,-0.009777940024818233,-0.016321422891508616
1994,-0.0015111334253132668,-0.010112675109297668,-0.00022431484477410005,-0.005811904267305467
1995,-0.021056298764704367,0.0041139119859017,-0.004917324104192267,-0.008471193389401332
1996,0.0031024005518917332,-0.009739863970467767,-0.0038945948205885,-0.0033187317092880165
1997,-0.025198615451593465,-0.0195928795664972,-0.0145385406594224,-0.022395747509045334
1998,-0.0420949701392817,-0.08165353170313931,-0.10588328614335285,-0.0618742509212105
2000,-0.0509207608454194,-0.03597998771487094,-0.01799610956463533,-0.04345037428014517
2002,-0.0011656756281921002,-0.013979739711783868,-0.0033983137193456005,-0.007572707669987984
2003,-0.05309244574141806,-0.0113909878649426,-0.006395122146177033,-0.03224171680318033
2004,-0.05029714472626814,-0.016068456188214435,-0.006172480494498533,-0.033182800457241285
2006,0.006439039651067801,-0.012559712608084568,-0.0031142633125104003,-0.0030603364785083834
2007,0.009900128854856935,-0.004650806714012734,0.0010812247512284334,0.0026246610704221004
2008,-0.02146230800309183,-0.04366938132044614,-0.03536160732236373,-0.03256584466176898
2009,-0.0062186982316133664,-0.025693126804651,-0.017756454103115868,-0.015955912518132182
2010,0.0007893164520523131,-0.008536239411019267,-0.004787567831761034,-0.0038734614794834767
2011,-0.05192138249237,-0.014813172682911666,-0.0024414263667597667,-0.03336727758764083
2012,-0.019533488616861633,-0.0061811986516861995,-0.0018006626768476,-0.012857343634273917
2013,0.0016576257545556996,-0.015872101569051767,-0.0021241371250204,-0.007107237907248033
2015,-0.0271277159810487,-0.0113570319626873,-0.0029319388868755667,-0.019242373971868
2018,-0.0179822180572843,-0.007032819152323666,-0.0011525218915217333,-0.012507518604803983
2019,-0.027717421303304,-0.009567085929136467,-0.003209526620259667,-0.018642253616220232
2020,0.0012444391242119,-0.006599253963124299,-0.0025846492120664,-0.0026774074194561995
2021,-0.04491515956749525,-0.0160076794447046,-0.008002654214705434,-0.030461419506099922
2022,-0.034693229600196565,-0.013219158156989931,-0.0033608060877002334,-0.023956193878593247
2023,-0.014644048063839468,-0.017185661527933632,-0.0006233057137035665,-0.01591485479588655
2026,-0.03191324918872777,-0.011713671323895065,-0.005422936680761767,-0.021813460256311416
2027,-0.0014605653695439664,-0.011570522477087999,-0.00038710205066630016,-0.006515543923315983
2028,-0.026447907053358904,-0.011096274328608267,-0.0034379478471074664,-0.018772090690983585
2029,-0.04153777661128445,-0.013730911360290499,-0.005975239090695466,-0.027634343985787475
2031,-0.04706108098298447,-0.010944818076601267,-0.0031518239618518,-0.02900294952979287
2032,-0.0350831851121168,-0.0165454714016046,-0.0157089476182445,-0.025814328256860697
2033,-0.003996142431361733,-0.015587584947979932,-0.006163485452767867,-0.009791863689670832
2035,-0.03038300647109533,-0.01752349158059433,-0.0031897847434470337,-0.02395324902584483
2036,-0.054526481938797534,-0.010391479534191133,-0.004628049293853533,-0.032458980736494336
2037,-0.0027689487956824334,-0.012999428525675066,-0.0023129387480891332,-0.00788418866067875
2038,-0.0041709917933729,-0.0074988037776917,-0.0010968080357483,-0.0058348977855323
2039,-0.004740956411773466,-0.012010298543625167,-0.0031214459219892667,-0.008375627477699316
2040,-0.0006955410180418,-0.009457931509947766,-0.003371374315429733,-0.005076736263994783
2041,-0.00027981401883389996,-0.0149176808581804,-0.002993862271416767,-0.007598747438507149
2042,-0.0277673215136735,-0.006092461500330034,-0.004773975409114,-0.016929891507001766
2043,-0.0470804190664537,-0.0357258629023089,-0.005087031459816666,-0.041403140984381304
2045,0.00037903125086863316,-0.009834165085532667,-0.0038405590682001668,-0.004727566917332017
2046,-0.010901165315053566,-0.0060313923232382,-9.029657996083332e-05,-0.008466278819145884
2047,-0.0179776558974887,-0.026429330319951937,-0.0113825066374737,-0.02220349310872032
2049,-0.026249951891930568,-0.0022241066446418334,-0.002550073582833733,-0.0142370292682862
2050,-0.0052366122703063,-0.0119281776161772,-0.003286659381826433,-0.008582394943241749
2051,-0.026953834671044997,-0.013790526234970698,-0.004660129319439234,-0.020372180453007847
2052,-0.0050224868786946,0.0074327777615921,0.0011016564758091667,0.0012051454414487499
2053,-0.04464858123212826,-0.0049058908320414,-0.0007246161537045667,-0.02477723603208483
2054,-0.004042222972087233,-0.016710842916441666,-0.005818161465597067,-0.010376532944264449
2056,-0.017022981398592034,-0.008063859909357067,-0.0056353411528598,-0.012543420653974551
2057,-0.0615650776360721,-0.036085446108203766,-0.0310253537214227,-0.04882526187213793
2058,-0.013695633425096334,-0.010514109001775665,0.0009329199092459666,-0.012104871213436
2059,-0.0412109790754672,-0.0045795031308706255,-0.0009067125518575333,-0.02289524110316891
2060,-0.03162419163943847,-0.005722433132478634,-0.004690914093427166,-0.01867331238595855
2061,-0.013388679610110666,-0.009890240625048534,-0.001844650093067,-0.0116394601175796
2062,-0.03226409128685803,-0.010809663819771465,-0.0018359370516577668,-0.021536877553314748
2063,-0.0363551879792111,-0.005108918291569533,-0.00020630636360586665,-0.020732053135390317
2064,-0.024354346574624968,-0.0042968267367004,-0.0021924008830394998,-0.014325586655662683
2065,-0.0095458177485854,-0.0158275045889964,-0.008146354324837533,-0.0126866611687909
2066,-0.030539506558207,-0.0026782752399024997,-0.0008100792368783983,-0.01660889089905475
2067,-0.05876931391312799,-0.013964504610543568,-0.009849543186739,-0.03636690926183578
2068,-0.026516191744970302,-0.015198513843137933,-0.0014138307135718002,-0.020857352794054117
2069,-0.0080535455592266,-0.010636534485928434,-0.008080701035067599,-0.009345040022577517
2070,-0.02522102880380803,-0.011568439569619435,-0.008212253799262766,-0.01839473418671373
2072,-0.043726539471290266,-0.013632573863931434,-0.0053311841929579,-0.02867955666761085
2074,-0.0584744060628528,-0.019436122045642098,-0.0142446887222857,-0.03895526405424745
2075,-0.0173464328645157,-0.0008292595427447999,6.334109779959991e-05,-0.00908784620363025
2076,-0.004282970076898533,-0.011904461024518634,0.0010087431182979228,-0.008093715550708584
2077,-0.053987592843674,-0.014252101235083234,-0.02263775225896103,-0.03411984703937862
2078,-0.04421475910737647,-0.009455153160389633,-0.0046719117174089,-0.02683495613388305
2079,-0.0269531375682517,-0.00134338144865155,-0.003136841974722467,-0.014148259508451626
2080,-0.0022289850485489333,-0.014731763238601698,-0.0048630993520968665,-0.008480374143575315
2081,-0.04261786234304223,-0.005143454858067033,-0.002444429826003749,-0.023880658600554633
2083,-0.042319551487553,-0.005936755770068434,-0.0010047609159275666,-0.024128153628810718
2084,-0.010084459044446499,-0.014567504955158335,-0.0014564721354314999,-0.012325981999802418
2085,-0.04238740329351826,-0.013927492420415868,-0.010219107543201867,-0.028157447856967065
2086,-0.046659511194974405,-0.012060850634732568,-0.0016330260383805668,-0.029360180914853488
2087,-0.03303103410500513,-0.0187122674527843,-0.0167084324254148,-0.025871650778894716
2088,-0.0621325147179404,-0.06855554054180586,-0.03813372044802417,-0.06534402762987312
2089,-0.010402454364697068,-0.0132596941507505,-0.0058459288069468,-0.011831074257723784
2090,-0.04950492537381093,-0.009567659771766534,-0.0011757390264813333,-0.029536292572788732
2091,-0.016584329875916334,-0.019282203772782835,-0.009460786466452967,-0.017933266824349585
2092,-0.0363761449184071,-0.007722231913629766,-0.0030234595149156002,-0.022049188416018432
2093,-0.0300027075137503,-0.0060299256024494005,0.0006795761302629998,-0.01801631655809985
2094,-0.061938061693282864,-0.011949377240932868,-0.0060327666144086994,-0.036943719467107866
2095,-0.008776516166277833,-0.011225276489145333,-0.003863674252922967,-0.010000896327711582
2096,-0.03757454679708947,-0.009557723761773001,-0.002778979072237267,-0.023566135279431237
2097,-0.028430915625829865,-0.008430859974285367,-0.0013079899641519333,-0.018430887800057617
2098,-0.04014223547854084,-0.007357613657902,-0.0022481321267862997,-0.02374992456822142
2099,-0.06603441967875526,-0.0454030087227329,-0.01794792408563407,-0.05571871420074408
2100,-0.006514190288597,-0.006769850868954,-0.0010256881688149666,-0.0066420205787755
2101,-0.0357591066092596,0.003318187686861166,0.0005731837152279334,-0.016220459461199217
2102,-0.0480600088037716,-0.001273771857842233,-0.0041810794003977,-0.024666890330806917
2103,-0.02667736064516955,-0.03288311978074667,-0.01697952186595837,-0.02978024021295811
2104,-0.0221136731104291,-0.009243721080382867,0.00037123079044206657,-0.015678697095405984
2106,-0.02473672032050317,-0.011123900631030234,-0.0033066985919663664,-0.0179303104757667
2107,-0.05296911844857295,-0.016642461750025265,-0.009079636453565167,-0.03480579009929911
2108,-0.0007202760175415334,-0.014602050210469867,-0.004759003254940566,-0.0076611631140057
2109,-0.02819616354832865,-0.009211100794637534,-0.013803732266404467,-0.018703632171483093
2110,-0.053147944362227036,-0.012846734936889566,-0.0023906725905405335,-0.032997339649558304
2111,-0.016649389530780764,-0.016498664823988433,-0.0016310162203101335,-0.016574027177384598
2112,-0.05170804266112369,-0.014297880153440667,-0.004520449416112633,-0.03300296140728218
2113,-0.0247997788384836,-0.016402566650020167,-0.0125529540274436,-0.020601172744251883
2114,-0.05263280592982373,-0.012757119712720333,-0.0033866617958917,-0.03269496282127203
2115,-0.03550596863081685,-0.013158635413947134,-0.003172299040349,-0.024332302022381992
2116,-0.014162648318772364,-0.017563761184638132,-0.011807607097908268,-0.01586320475170525
2117,-0.032024414562584334,-0.0076257569768810665,-0.0032178491961102327,-0.0198250857697327
2118,-0.05398622665440609,-0.017186806541062534,-0.007825567215009533,-0.03558651659773431
2119,-0.01766998988047535,-0.016114587715509734,-0.0012398374481231665,-0.016892288797992542
2121,-0.033285568680437555,-0.018016667240334332,-0.0056486403050479,-0.025651117960385945
2122,-0.0423661233152672,-0.011324443618998634,-0.0017239913469642666,-0.026845283467132917
2123,-0.030462929600754234,-0.013015382888026533,-0.0042882342770954,-0.021739156244390385
2125,-0.0172364718632836,-0.026412345366177866,-0.0125622159396613,-0.021824408614730735
2126,-0.0437623632380245,-0.017325341272747635,-0.017820064421485097,-0.03054385225538607
2127,-0.04172577399420133,-0.018034898805292434,-0.015206212897640634,-0.029880336399746882
2128,-0.0738985492019927,-0.0777136465053789,-0.05425089000416173,-0.0758060978536858
2129,-0.04360666022217186,-0.010615973885825367,-0.0035649618690143333,-0.027111317053998614
2130,-0.006431303442518968,-0.0149808473405015,-0.007764558959218566,-0.010706075391510235
2131,-0.01910756288499073,-0.0042712357171864335,-0.0005752143646170334,-0.011689399301088583
2133,-0.028938948217788033,-0.010041124279484167,-0.006697448439612833,-0.0194900362486361
2134,-0.0279794252878326,-0.009596802831143532,-0.0025508028593491995,-0.018788114059488065
2135,-0.0015389583173956332,-0.016140395165979534,-0.0026679812954428003,-0.008839676741687584
2136,-0.0474927120277491,-0.008921073024935,-0.005413281113719533,-0.02820689252634205
2137,-0.03797073724368544,-0.016264151708297436,-0.005762899719622468,-0.027117444475991438
2138,-0.041486793830111966,-0.005561544932700267,-0.0036232771441586328,-0.023524169381406116
2139,-0.003934809176644166,-0.012019008145711232,-0.0015647844828446335,-0.007976908661177699
2140,-0.023365432438393702,-0.0034486275567215,0.0016687645669638,-0.013407029997557602
2141,-0.03369079139570933,-0.009926477894987566,-0.002141381269257833,-0.02180863464534845
2142,-0.048316229616056,-0.013069126170149034,-0.0026246169378652,-0.030692677893102517
2143,-0.0323945061543214,-0.012996555422346635,-0.0013198370713814666,-0.022695530788334018
2146,-0.00113525921601,-0.0136581962611226,-0.0030393067436137668,-0.0073967277385663
2147,-0.018683925363980867,0.0011502424462802334,-0.0010543602640427333,-0.008766841458850316
2148,-0.038536985260613665,-0.004448570569366067,-0.0011064693269940333,-0.021492777914989866
2149,-0.05102593933788496,-0.012796513237924967,-0.003334753246034833,-0.031911226287904965
2150,-0.005858585601906,-0.003566370848622033,-0.011494491824054801,-0.004712478225264017
2151,-0.051616781254196296,-0.0019519898541071005,-0.007809955120019901,-0.026784385554151698
2152,-0.0401514101738206,-0.00924864900193,-0.007481855729816233,-0.024700029587875302
2153,-0.03760619897082763,-0.009866668059792333,-0.004040878556053566,-0.02373643351530998
2154,-0.045499693995077896,-0.010228277187097467,-0.0011020797700393666,-0.02786398559108768
2155,-0.0062011674734085325,-0.009406648997733266,0.0015728469832985,-0.0078039082355709
2156,-0.052937143308953966,-0.013410947495802466,-0.004170239333262967,-0.03317404540237821
2157,-0.0498816063640311,-0.012839129798629468,-0.015667613622587534,-0.03136036808133028
2158,-0.05798826688663815,-0.010880680131127066,-0.0045170695212168,-0.03443447350888261
2160,-0.0168174539556742,-0.0110981600692849,-0.002360213987432767,-0.01395780701247955
2161,-0.0108077027541582,-0.020297601860055366,-0.009424638864920233,-0.015552652307106783
2162,-0.03449085082654253,-0.005549870209435767,-0.0009265154705495,-0.02002036051798915
2163,-0.019995416010052298,-0.0049293072573497005,-0.0013366818888382664,-0.012462361633701
2164,-0.0348008085232037,-0.0037397446828313003,-0.0091997626498801,-0.0192702766030175
2165,-0.022261282348964948,-0.0054623965381290504,-0.005242830280467366,-0.013861839443546999
2166,-0.04184039522303275,-0.019275520061979568,-0.0044233187765395,-0.030557957642506156
2167,-0.037950634620079096,-0.0087865877942772,-0.0030146798583882664,-0.023368611207178147
2169,-0.0319523261552523,0.009780187816435934,-0.007532487186033399,-0.011086069169408182
2170,-0.04416578978532376,-0.008101130431523133,-0.0010922571413475998,-0.026133460108423448
2171,-0.00271010611313995,-0.014941716762762935,-0.002884733714549533,-0.008825911437951443
2172,-0.051815140963548834,-0.010073200335038399,-0.0033053203357019667,-0.030944170649293615
2173,-0.0081593481883478,-0.008920240965462302,-0.003924208220773767,-0.008539794576905051
2174,-0.018095181230353134,-0.015761092728505,-0.009876278554105666,-0.01692813697942907
2175,-0.0082298986714221,-0.0196527722221372,-0.006816137631064566,-0.01394133544677965
2176,-0.029722675799297847,-0.0060737483471615,0.00040216797075046676,-0.017898212073229672
2177,-0.0313529910624184,-0.0089793442839317,-0.0019356635315530668,-0.02016616767317505
2178,-0.0366573750460059,-0.05246693563653663,-0.058088979183320934,-0.04456215534127127
2179,-0.025429132105433,-0.017146996755254267,-0.010227470915931666,-0.02128806443034363
2180,-0.022860257517740633,-0.018520043203865067,-0.0023283016194104965,-0.02069015036080285
2181,0.0003790833559645999,-0.0052181632005997665,-0.0005174315676530001,-0.0024195399223175835
2182,-0.0013967612953886999,-0.020008447343890037,-0.0022796824666349333,-0.010702604319639368
