mutant_id,clim_fitness,nlim_fitness,switch_fitness,combined_fitness,delta_s,non_additivity
1734.0,-0.18041388931927538,-0.13328785507856672,0.08666396144498581,-0.15685087219892105,-0.04712603424070866,0.24351483364390686
1735.0,-0.22041571463940368,-0.16406495851338077,0.01032489905488446,-0.19224033657639222,-0.056350756126022916,0.20256523563127668
1736.0,-0.42220507582860417,0.21961165097094737,-0.03968260013095913,-0.1012967124288284,-0.6418167267995516,0.06161411229786927
1737.0,-0.4524258337551307,-0.006767549259167838,-0.002432111787122044,-0.22959669150714926,-0.44565828449596284,0.2271645797200272
1738.0,-0.5646343612271498,-0.2878679088341725,-0.024634567928233722,-0.42625113503066114,-0.2767664523929773,0.40161656710242744
1739.0,-0.10697029136803787,-0.197424826616133,-0.12224225013793623,-0.15219755899208542,0.09045453524809513,0.029955308854149196
1740.0,-0.39808139301239487,-0.139077540001022,-0.21757220319209264,-0.26857946650670844,-0.25900385301137285,0.0510072633146158
1742.0,-0.15767395720255795,-0.04422332918745578,0.1537442365337974,-0.10094864319500686,-0.11345062801510217,0.2546928797288043
1743.0,-0.7030530663632294,-0.40357901873139923,-1.2851573921622097,-0.5533160425473143,-0.29947404763183016,-0.7318413496148954
1744.0,-0.17724277440516573,-0.14050456670953448,0.12786159518512102,-0.1588736705573501,-0.03673820769563124,0.2867352657424711
1745.0,-0.22663836030458567,-0.119778116499276,0.13666821453321573,-0.17320823840193084,-0.10686024380530967,0.30987645293514654
1746.0,-0.5046305048613022,0.04514806296258899,-0.1358678451257927,-0.22974122094935662,-0.5497785678238912,0.09387337582356392
1747.0,-0.3209541486785019,-0.060342669887094684,0.025923935978317318,-0.1906484092827983,-0.2606114787914072,0.21657234526111563
1748.0,-0.22567164798636308,-0.2001721899559798,0.02565859096465831,-0.21292191897117144,-0.025499458030383282,0.23858050993582974
1749.0,-0.6051170773558102,-0.4952533016995807,-0.2026089411080065,-0.5501851895276955,-0.10986377565622951,0.3475762484196889
1750.0,-0.4039810904896038,-0.12590707064680765,0.13195287388911703,-0.26494408056820573,-0.2780740198427961,0.39689695445732276
1751.0,-0.5216066758687192,-0.14371908832796054,0.0006918049952524263,-0.3326628820983399,-0.3778875875407587,0.3333546870935923
1752.0,-0.48769228899527217,-0.005414810633326994,0.07379475117302456,-0.24655354981429958,-0.4822774783619452,0.32034830098732414
1754.0,-0.8717945454196391,-0.4594374456096526,0.09316527474688435,-0.6656159955146459,-0.41235709980998647,0.7587812702615302
1755.0,-0.48238645271436503,0.1297170622128804,0.2990343845737827,-0.1763346952507423,-0.6121035149272455,0.475369079824525
1756.0,-0.5539798882159138,0.04979305783743254,0.0835530500681938,-0.25209341518924067,-0.6037729460533463,0.33564646525743447
1757.0,-0.6997484501732383,0.08398664820967892,-0.10926449601260613,-0.30788090098177967,-0.7837350983829172,0.19861640496917354
1758.0,-0.4026618170297675,-0.023155064418619795,0.06905748059691733,-0.21290844072419365,-0.3795067526111477,0.281965921321111
1759.0,-0.5099401833946917,0.00012337211381682062,-0.20764364642154892,-0.25490840564043743,-0.5100635555085086,0.04726475921888851
1760.0,-0.37726489289512244,0.3210369011927108,-0.09771770259909697,-0.02811399585120583,-0.6983017940878332,-0.06960370674789114
1761.0,-0.12930141408708162,-0.22337974721341353,0.07325992175733517,-0.17634058065024757,0.0940783331263319,0.24960050240758275
1762.0,-0.4289418353395552,-0.01789124435981558,0.15277456542565268,-0.2234165398496854,-0.4110505909797396,0.37619110527533806
1763.0,-0.5125893415379958,-0.177501197055027,-0.029132517445035342,-0.3450452692965114,-0.33508814448296886,0.31591275185147605
1764.0,-0.40457025104611605,-0.09112074421706108,0.000779740278513151,-0.24784549763158856,-0.313449506829055,0.24862523791010172
1765.0,-0.14826915668186047,-0.29370788710418005,-0.5167614084361378,-0.22098852189302026,0.14543873042231958,-0.29577288654311756
1766.0,-0.4813660388844699,-0.1407405357043173,0.10514538698727662,-0.3110532872943936,-0.3406255031801526,0.4161986742816702
1767.0,-0.4967701189374634,-0.15084041595548628,-0.18923967573750222,-0.32380526744647486,-0.3459297029819771,0.13456559170897264
1768.0,-0.17389213257603334,-0.10751491151153378,-0.016160388844809186,-0.14070352204378356,-0.06637722106449956,0.12454313319897437
1769.0,-0.21639657030265885,-0.28406822418612615,-0.20634577313124267,-0.2502323972443925,0.0676716538834673,0.043886624113149836
1770.0,-0.5294859961066343,0.1762580059514165,0.02801991981483127,-0.1766139950776089,-0.7057440020580508,0.20463391489244015
1771.0,-0.46157794334061797,-0.17378267870000613,-0.07841569540509741,-0.317680311020312,-0.28779526464061184,0.23926461561521462
1772.0,-0.4632680842001087,-0.13096838229601704,-0.02756513539896995,-0.29711823324806286,-0.33229970190409164,0.2695530978490929
1774.0,-0.1591754864264617,-0.06947768877548346,0.1457229892226148,-0.11432658760097258,-0.08969779765097824,0.2600495768235874
1775.0,-0.11380046845710198,-0.1895274639134415,-0.12649488707676076,-0.15166396618527173,0.07572699545633951,0.02516907910851096
1776.0,-0.6208930380202646,-0.058078860504833574,-0.0865528318612224,-0.3394859492625491,-0.5628141775154311,0.25293311740132673
1777.0,-0.3067249896155514,0.1346697867231995,0.12467961675893621,-0.08602760144617594,-0.4413947763387509,0.21070721820511215
1778.0,-0.15250243987223494,-0.04712369132241385,0.07925506644485975,-0.09981306559732439,-0.1053787485498211,0.17906813204218414
1779.0,-0.5403439721298101,-0.14537555428608864,-0.20210003436594276,-0.34285976320794936,-0.3949684178437215,0.1407597288420066
1780.0,-0.45577221627542575,-0.3611762086624154,0.09916770810107726,-0.40847421246892057,-0.09459600761301035,0.5076419205699978
1781.0,-0.4886833227697464,-0.2015235544690068,0.14042371887569594,-0.3451034386193766,-0.28715976830073964,0.4855271574950725
1782.0,-0.17113843279431026,-0.15761811022631617,0.027262716744989795,-0.1643782715103132,-0.013520322567994097,0.19164098825530299
1783.0,-0.5412638743850615,-0.10856898190871464,0.05682154162164516,-0.3249164281468881,-0.43269489247634685,0.38173796976853325
1785.0,-0.5331824580527096,-0.15245044270676092,-0.12782348809937752,-0.34281645037973524,-0.3807320153459487,0.21499296228035772
1786.0,-0.18753535748533007,-0.2752047280082448,0.08734126777724548,-0.23137004274678744,0.08766937052291474,0.3187113105240329
1787.0,0.06920857097160388,-0.26127802958688184,0.15425395144488901,-0.09603472930763898,0.3304866005584857,0.25028868075252797
1788.0,-0.38551167684058174,-0.2703657585589733,-0.07456788811054936,-0.32793871769977756,-0.11514591828160842,0.2533708295892282
1789.0,-0.31377955363895804,-0.04322993790413758,-0.035020978233008926,-0.17850474577154782,-0.27054961573482045,0.1434837675385389
1790.0,-0.531707179920631,-0.23179944073169112,-0.04147207487415303,-0.38175331032616105,-0.29990773918893987,0.340281235452008
1791.0,-0.3833929820513602,-0.045591487188148566,0.22937844984197278,-0.21449223461975436,-0.33780149486321165,0.44387068446172717
1792.0,-0.43479971158691133,-0.05294879034935597,0.23998315120963395,-0.24387425096813364,-0.3818509212375554,0.4838574021777676
1793.0,-0.5304162906511498,-0.13262413670503792,-0.0198638243000556,-0.33152021367809387,-0.3977921539461119,0.31165638937803825
1794.0,-0.5330097969191634,-0.16343311218067771,0.019563410951239552,-0.34822145454992054,-0.3695766847384857,0.3677848655011601
1795.0,-0.3713455911772065,-0.002233020141000283,0.0007876664355735041,-0.1867893056591034,-0.3691125710362062,0.1875769720946769
1796.0,-0.5387806142493141,-0.10749509214217512,-0.22623356650379367,-0.3231378531957446,-0.431285522107139,0.09690428669195095
1797.0,-0.24339244859575582,-0.11884874418833621,0.21268500324500295,-0.18112059639204603,-0.1245437044074196,0.393805599637049
1798.0,-0.5695718470772876,-0.3683751051296002,-0.18824259794292492,-0.46897347610344386,-0.20119674194768739,0.28073087816051895
1799.0,-0.17629400744408893,-0.21216865286837025,-0.1156637614371258,-0.1942313301562296,0.035874645424281315,0.0785675687191038
1800.0,-0.5112915479077187,-0.29712355710707583,-0.019079618175304503,-0.40420755250739726,-0.21416799080064286,0.38512793433209275
1801.0,-0.21677083722195487,-0.21834385057685726,-0.05848719267894339,-0.21755734389940606,0.0015730133549023972,0.15907015122046267
1802.0,-0.15271282615996262,-0.2699021385227507,-0.03814418126602135,-0.21130748234135666,0.11718931236278807,0.1731633010753353
1803.0,-0.24334421836104225,-0.0600982905326192,0.15682404040022277,-0.1517212544468307,-0.18324592782842306,0.3085452948470535
1804.0,-0.7908533168025565,-0.16981815263847508,-0.047316498144768904,-0.48033573472051583,-0.6210351641640814,0.4330192365757469
1805.0,-0.1942858464978202,-0.317776170054764,0.11133554647115683,-0.2560310082762921,0.12349032355694378,0.36736655474744895
1806.0,-0.18492794111607241,-0.12885408264752818,-0.03588182561997796,-0.1568910118818003,-0.056073858468544235,0.12100918626182233
1807.0,-0.5659432737105616,-0.1135012016122294,-0.008830144381754671,-0.33972223766139553,-0.4524420720983322,0.33089209327964086
1808.0,-0.40702272440482257,-0.07735971103839645,0.018067551226917406,-0.2421912177216095,-0.3296630133664261,0.2602587689485269
1809.0,-0.2850467853572792,-0.2505600693479109,-0.21641236895387894,-0.26780342735259505,-0.03448671600936826,0.051391058398716105
1810.0,-0.9595641707983784,-0.5453323045046278,-0.6431307790326922,-0.7524482376515031,-0.41423186629375064,0.10931745861881093
1811.0,-0.3417689246394635,-0.1847019898273901,0.08718033601396946,-0.2632354572334268,-0.1570669348120734,0.35041579324739625
1812.0,-0.5379319025017805,0.06236323987046209,-0.07590768357068894,-0.23778433131565918,-0.6002951423722426,0.16187664774497024
1813.0,-0.4119253135489827,0.3399508105211567,0.16692488029492575,-0.03598725151391299,-0.7518761240701395,0.20291213180883874
1815.0,-0.1079802299136443,-0.2750281414886729,-0.017098170122449307,-0.1915041857011586,0.16704791157502857,0.1744060155787093
1816.0,-1.3962002469231747,-0.10176361495727565,0.3806452552200869,-0.7489819309402251,-1.294436631965899,1.129627186160312
1817.0,-0.546036238227692,-0.10947251656272788,-0.049932064737792575,-0.32775437739520996,-0.4365637216649641,0.2778223126574174
1818.0,-0.41950339127603703,-0.03341810734414932,-0.4550446878350438,-0.2264607493100932,-0.3860852839318877,-0.22858393852495063
1819.0,-0.4127343778621848,-0.1557619938836412,-0.028401031527744466,-0.284248185872913,-0.2569723839785436,0.2558471543451685
1820.0,-0.5337826993021355,-0.2525024972527257,-0.07817421880613268,-0.3931425982774306,-0.2812802020494098,0.3149683794712979
1821.0,-0.5570797775326803,-0.08069628254869762,-0.16266362921655808,-0.318888030040689,-0.4763834949839827,0.15622440082413092
1822.0,-0.13634078745634864,-0.2706681083953953,-0.03959353820270756,-0.20350444792587197,0.13432732093904665,0.1639109097231644
1823.0,-0.47067405433038023,-0.15315334990105622,-0.36485622046883154,-0.3119137021157182,-0.317520704429324,-0.05294251835311331
1824.0,0.10194507603646691,-0.17074254591866472,0.02425623557856192,-0.03439873494109891,0.27268762195513163,0.05865497051966083
1825.0,-0.5399883531132812,-0.18270194715908497,-0.20184099948615594,-0.36134515013618307,-0.35728640595419625,0.15950415065002713
1826.0,-0.08564175090672148,-0.28478455852474927,-0.3114007267465215,-0.18521315471573538,0.19914280761802777,-0.1261875720307861
1827.0,-0.3926564785705754,0.25856660383255226,-0.0345026637377778,-0.06704493736901157,-0.6512230824031277,0.03254227363123377
1828.0,-0.5275727734604079,-0.0377481265612815,-0.08494583554365429,-0.28266045001084467,-0.48982464689912636,0.19771461446719038
1829.0,-0.9614675766347851,-0.18270194715908505,-0.07688995091395832,-0.5720847618969351,-0.7787656294757,0.4951948109829768
1830.0,-0.4966747354914007,-0.07636526598554227,-0.12679265585155383,-0.2865200007384715,-0.4203094695058584,0.15972734488691767
1831.0,-0.43183028221582387,-0.0751437508138536,0.021540486247471752,-0.25348701651483874,-0.35668653140197026,0.27502750276231047
1832.0,-0.4224578565012002,-0.29580149121513755,-0.46797655357569096,-0.35912967385816885,-0.12665636528606267,-0.1088468797175221
1835.0,-0.4158318814869957,-0.28251540918630647,-0.3155079705502406,-0.3491736453366511,-0.13331647230068921,0.03366567478641047
1836.0,-0.37987162243052314,-0.13498806939657781,-0.0017111106204386346,-0.25742984591355045,-0.24488355303394532,0.2557187352931118
1837.0,-0.5911041089094347,-0.30915206111889504,0.06675602988634133,-0.45012808501416485,-0.2819520477905396,0.5168841149005061
1838.0,-0.4229079830228995,-0.2643646061606783,-0.32427959237001186,-0.3436362945917889,-0.1585433768622212,0.019356702221777045
1839.0,-0.5053271137777604,-0.23510925093914753,-0.40396190499592693,-0.37021818235845394,-0.2702178628386129,-0.033743722637472995
1840.0,-0.4533449555432881,-0.317776170054764,-0.43163196746209864,-0.38556056279902606,-0.13556878548852408,-0.04607140466307258
1841.0,-0.4859995243916908,-0.23007119497906411,-0.10855932724098782,-0.3580353596853775,-0.25592832941262667,0.24947603244438965
1842.0,-0.5046451022649273,0.1677181004542318,0.07079144301050103,-0.16846350090534776,-0.6723632027191591,0.23925494391584878
1843.0,-0.4952790475793042,-0.26753472811390727,0.02071038546789335,-0.3814068878466057,-0.22774431946539692,0.40211727331449904
1844.0,-0.4361948153541024,0.023797743697527015,-0.22088062562671384,-0.2061985358282877,-0.45999255905162945,-0.01468208979842614
1846.0,-0.5237539679356047,-0.27533777751521804,-0.04687226632834313,-0.39954587272541137,-0.24841619042038665,0.35267360639706824
1847.0,-0.4684234540168649,-0.21246758527531331,-0.10038555077726356,-0.3404455196460891,-0.25595586874155163,0.24005996886882552
1849.0,-0.45213721667932094,0.13220197688204938,-0.24265454832110764,-0.15996761989863578,-0.5843391935613703,-0.08268692842247186
1850.0,-0.19301427427651932,-0.27495166549974714,0.036255133415427084,-0.23398296988813322,0.08193739122322782,0.2702381033035603
1851.0,-0.593836217624838,-0.40006657064079443,-0.1468414444063647,-0.4969513941328162,-0.19376964698404353,0.3501099497264515
1852.0,-0.5399883531132812,-0.28033660379241604,-0.20784656734477974,-0.4101624784528486,-0.25965174932086516,0.20231591110806885
1854.0,-0.5228382129240956,-0.5506539812109571,0.00021433497367153966,-0.5367460970675264,0.027815768286861497,0.5369604320411979
1855.0,-1.0079214585080911,-0.4898243717419783,-1.3608639543282133,-0.7488729151250347,-0.5180970867661128,-0.6119910392031785
1856.0,-0.5012803141953834,0.027805621920702184,0.12060740347351821,-0.23673734613734063,-0.5290859361160856,0.3573447496108588
1857.0,-0.6830570260951732,-0.07037805281224077,-0.11995121822652116,-0.37671753945370695,-0.6126789732829324,0.2567663212271858
1858.0,-0.47929987614056857,-0.11246135659134746,-0.38010733876470204,-0.295880616365958,-0.3668385195492211,-0.08422672239874401
1859.0,-0.5231719914935804,-0.24288332404484575,-0.12814100771955425,-0.3830276577692131,-0.28028866744873465,0.2548866500496588
1860.0,-0.3528212511686489,-0.5212082222968613,-0.5422874816471827,-0.43701473673275504,0.16838697112821238,-0.10527274491442762
1861.0,-0.06846391722172594,-0.20625202251787716,0.20682474459558067,-0.13735796986980156,0.1377881052961512,0.34418271446538223
1862.0,-0.11245712544124797,-0.32381665192951486,0.04956141225150973,-0.21813688868538142,0.2113595264882669,0.2676983009368912
1863.0,-0.5422766721307913,-0.09399238684519055,-0.07931567717255784,-0.3181345294879909,-0.44828428528560077,0.2388188523154331
1864.0,-0.4174817838703369,0.011954572748856293,-0.178773663708624,-0.2027636055607403,-0.4294363566191932,0.02398994185211631
1865.0,-0.9706771114410867,0.01987093278421718,-0.15330754739182278,-0.4754030893284348,-0.9905480442253038,0.322095541936612
1866.0,-0.4668641822387179,-0.1862375363889078,-0.07582722783793855,-0.32655085931381284,-0.2806266458498101,0.2507236314758743
1867.0,-0.4474383449369698,-0.16294387476553573,-0.21067015118118163,-0.30519110985125275,-0.2844944701714341,0.09452095867007113
1868.0,-0.42201142745525055,0.15079216136138796,-0.009234043680431465,-0.1356096330469313,-0.5728035888166385,0.12637558936649984
1869.0,0.1977048824202658,-0.12045476199806737,0.15167366210775576,0.03862506021109921,0.31815964441833317,0.11304860189665655
1870.0,-0.20852217306831877,-0.20139341390545545,0.06535816658722891,-0.2049577934868871,-0.0071287591628633185,0.270315960074116
1871.0,-0.15457146925236065,-0.028683986997505975,0.0013235387150527641,-0.0916277281249333,-0.1258874822548547,0.09295126683998607
1872.0,-0.5088484733985974,-0.20597695167440067,-0.1595648285925581,-0.35741271253649903,-0.30287152172419674,0.19784788394394093
1873.0,-0.25350037904671885,-0.16491522582114646,0.020222340347956787,-0.20920780243393267,-0.0885851532255724,0.22943014278188945
1874.0,-0.47506218218110846,-0.3001922392100141,-0.008314625755823979,-0.3876272106955613,-0.17486994297109437,0.3793125849397373
1875.0,-0.474882455334905,0.16233031656370278,0.2612530573149366,-0.1562760693856011,-0.6372127718986078,0.41752912670053766
1876.0,-0.12021585354097317,-0.17363061055473059,-0.3141556888146566,-0.14692323204785188,0.05341475701375742,-0.16723245676680473
1877.0,-0.6473003107843912,-0.9679736863346206,-1.283337980554506,-0.8076369985595059,0.32067337555022934,-0.4757009819950001
1878.0,-0.48769228899527217,-0.42216399346643707,-0.1059428225917693,-0.4549281412308546,-0.0655282955288351,0.34898531863908533
1879.0,-0.46686418223871795,-0.08641888667103795,-0.11380908536821287,-0.27664153445487794,-0.38044529556768003,0.16283244908666505
1880.0,-0.5439318978301468,-0.1467416881026124,-0.20865706204974938,-0.34533679296637965,-0.39719020972753444,0.13667973091663027
1881.0,-0.4150613484529279,-0.25354360412212085,-0.1317967443441054,-0.3343024762875244,-0.16151774433080707,0.202505731943419
1882.0,-0.520154377374486,-0.08288848513186357,-0.11045730645353394,-0.30152143125317477,-0.4372658922426224,0.19106412479964083
1884.0,-0.5960730288594067,-0.08735938811419247,0.07311724773514224,-0.3417162084867996,-0.5087136407452142,0.41483345622194184
1885.0,-0.4844026254556004,-0.033070401973914754,0.004738380702178205,-0.2587365137147576,-0.45133222348168567,0.2634748944169358
1886.0,-0.4334065956648151,-0.007666871772256195,-0.19693349732770593,-0.22053673371853566,-0.4257397238925589,0.02360323639082973
1887.0,-0.47484047930479956,-0.16224826918635982,-0.22029139518406002,-0.3185443742455797,-0.31259221011843974,0.09825297906151967
1888.0,-0.5341563916581813,-0.04195053930205703,0.1392314932054585,-0.2880534654801192,-0.49220585235612424,0.4272849586855777
1889.0,-0.20744778853391432,-0.24713519757439661,-0.0815048127304384,-0.22729149305415547,0.03968740904048229,0.14578668032371705
1890.0,-0.5837150848081296,-0.19494949820411053,-0.13998998396520135,-0.3893322915061201,-0.38876558660401905,0.24934230754091874
1892.0,-0.5399883531132812,-0.04926901153600646,-0.0367090359839423,-0.29462868232464384,-0.4907193415772747,0.2579196463407015
1893.0,-0.47092353735519854,0.0020836331177330886,-0.17543976577567313,-0.23441995211873273,-0.4730071704729316,0.0589801863430596
1894.0,-0.7528924312142747,-0.58568486795649,-0.49123324686440156,-0.6692886495853824,-0.16720756325778474,0.1780554027209808
1896.0,-0.4285516165002821,-0.3099497664425851,-0.08944375929608189,-0.36925069147143363,-0.11860185005769702,0.27980693217535174
1897.0,-0.5581072259793856,-0.15357398966984542,0.023967954157943613,-0.35584060782461546,-0.40453323630954013,0.3798085619825591
1898.0,-0.37701108570132474,-0.20152355446900677,-0.11596446362679155,-0.28926732008516576,-0.17548753123231797,0.1733028564583742
1899.0,-0.6152297496493166,-0.14895413524003753,-0.2127981992050433,-0.3820919424446771,-0.4662756144092791,0.16929374323963378
1900.0,-0.49168623897109753,-0.10486046794327863,-0.10965017399271365,-0.2982733534571881,-0.3868257710278189,0.18862317946447443
1901.0,-0.3531748598932658,-0.2794092998364721,-0.0869077863844387,-0.31629207986486896,-0.07376556005679369,0.22938429348043027
1903.0,-0.18200187377181895,-0.17903599527227002,0.04289855600043466,-0.18051893452204448,-0.002965878499548935,0.22341749052247914
1904.0,-0.3066757103447913,-0.23771077681979,-0.11087273769763928,-0.27219324358229063,-0.0689649335250013,0.16132050588465136
1906.0,-0.5542896470104992,-0.13116138245170283,-0.45839671009818805,-0.342725514731101,-0.4231282645587964,-0.11567119536708703
1908.0,-0.5657571232666283,-0.05012050635547423,-0.06396175367969703,-0.3079388148110513,-0.515636616911154,0.24397706113135426
1909.0,-0.5665926258201996,0.041040092174232365,-0.12594948076739038,-0.26277626682298366,-0.607632717994432,0.13682678605559329
1910.0,-0.0200044132698991,0.045079941081128366,0.07478382393543302,0.012537763905614634,-0.06508435435102747,0.06224606002981839
1911.0,-0.415919263524808,0.025594532114221483,0.1248224307411742,-0.19516236570529327,-0.4415137956390295,0.3199847964464675
1913.0,-0.3916104473617608,-0.10418415337771628,-0.025380390543281128,-0.24789730036973856,-0.2874262939840445,0.22251690982645744
1915.0,-0.422615585228753,-0.16619448190745167,-0.04050047058030896,-0.2944050335681023,-0.2564211033213013,0.25390456298779335
1916.0,-0.1268257707338713,-0.2745328110924222,-0.06939214184584674,-0.20067929091314676,0.14770704035855092,0.13128714906730002
1917.0,-1.090168621895601,-1.6961750972470442,-1.0142108689190983,-1.3931718595713227,0.6060064753514431,0.37896099065222444
1918.0,-0.3903199619440564,-0.046793309710431545,-0.1326016357283538,-0.21855663582724397,-0.34352665223362483,0.08595500009889018
1919.0,-0.16527724267711114,-0.27000847625778984,-0.03825581090317978,-0.2176428594674505,0.1047312335806787,0.1793870485642707
1920.0,-0.3600903525987858,0.394856602576269,-0.07521893124894166,0.01738312498874159,-0.7549469551750547,-0.09260205623768325
1921.0,-0.41054408402565956,0.01665294196753342,-0.06974560511757812,-0.19694557102906307,-0.427197025993193,0.12719996591148497
1922.0,-0.3142578269745569,0.03746285830676746,0.07489945417723323,-0.1383974843338947,-0.3517206852813244,0.21329693851112794
1923.0,-0.2811619646377103,-0.1046826585249608,0.6832398378303625,-0.19292231158133555,-0.17647930611274953,0.876162149411698
1924.0,-0.2768966362905357,-0.3200284832425987,-0.00621905922308587,-0.2984625597665672,0.04313184695206301,0.29224350054348136
1925.0,-0.2037262316907651,-0.36807994560639024,0.07168117356799972,-0.28590308864857766,0.16435371391562514,0.35758426221657735
1926.0,-0.16619611897498363,-0.13246191439138197,-0.23803114773846584,-0.1493290166831828,-0.03373420458360166,-0.08870213105528305
1928.0,0.056834721297230634,-0.19567654636929044,-0.26176160332713927,-0.0694209125360299,0.2525112676665211,-0.19234069079110938
1929.0,-0.5641399637467839,-0.04156232683639106,-0.2915008356199942,-0.30285114529158746,-0.5225776369103928,0.011350309671593284
1930.0,-0.5096681484668673,0.04961651660337019,0.06526012990529913,-0.23002581593174853,-0.5592846650702374,0.29528594583704765
1931.0,-0.5527732092533335,-0.22066224888386282,-0.19166848412925527,-0.38671772906859814,-0.3321109603694707,0.19504924493934286
1932.0,-0.2353960157829194,-0.16495566450028656,0.11001744101666047,-0.200175840141603,-0.07044035128263285,0.3101932811582635
1933.0,-0.5578759585683654,-0.8869290051865754,-0.7865369555853569,-0.7224024818774704,0.32905304661821,-0.0641344737078865
1935.0,-0.17944083708479397,-0.11603260505583267,-0.4787096799733399,-0.14773672107031333,-0.0634082320289613,-0.3309729589030266
1936.0,-0.43619481535410237,-0.04968445497785019,-0.018589740620532428,-0.24293963516597628,-0.3865103603762522,0.22434989454544385
1938.0,-0.2525244044358748,-0.02202530512582125,0.19032709238442772,-0.13727485478084803,-0.23049909931005358,0.32760194716527574
1940.0,-0.12140167394156758,-0.18480283694863264,-0.6954870668659194,-0.15310225544510012,0.06340116300706507,-0.5423848114208193
1941.0,-1.210882845283239,0.12209848810964431,-1.6350949481655235,-0.5443921785867973,-1.3329813333928833,-1.0907027695787261
1942.0,-0.2086794117508189,-0.42389484360797347,-0.07122315724113015,-0.31628712767939615,0.21521543185715458,0.245063970438266
1945.0,-0.1053702074816798,-0.24426150779630929,0.10579003385307506,-0.17481585763899454,0.13889130031462948,0.2806058914920696
1946.0,-0.5447058941111371,-0.03677504608506771,0.04684313499432171,-0.29074047009810244,-0.5079308480260694,0.33758360509242413
1947.0,-0.4320078210505796,0.06138428234600149,0.18082428069345519,-0.18531176935228905,-0.4933921033965811,0.36613605004574423
1948.0,-0.37815609177325404,0.15620052482385108,-0.49780160006319263,-0.11097778347470148,-0.5343566165971051,-0.38682381658849113
1949.0,-0.20745591095504848,-0.15409675060547912,0.02620910086694264,-0.18077633078026378,-0.05335916034956936,0.20698543164720642
1950.0,-0.48539864666174765,0.09520923913135343,-0.009273804321797315,-0.1950947037651971,-0.5806078857931011,0.1858208994433998
1951.0,-0.34352615505687456,0.3026366300608363,-0.03736756199293158,-0.02044476249801913,-0.6461627851177109,-0.016922799494912447
1953.0,-0.21297851511526356,-0.27100834043237343,-0.24355184164879284,-0.2419934277738185,0.05802982531710987,-0.0015584138749743515
1954.0,-0.19033640426681264,-0.3173968070928697,-0.21343207304882114,-0.2538666056798412,0.12706040282605707,0.040434532631020065
1955.0,-0.16847907598977296,-0.15476193112977316,-0.11950228383352063,-0.16162050355977306,-0.013717144859999808,0.04211821972625243
1956.0,-0.09501405868683399,-0.11158529033742613,-0.03374237813071051,-0.10329967451213007,0.01657123165059214,0.06955729638141955
1957.0,-0.651587897071094,-0.30672232363062674,0.030980988422993627,-0.47915511035086034,-0.34486557344046725,0.5101360987738539
1958.0,-0.2340597243218367,-0.12292689760284578,0.18751485308856627,-0.17849331096234122,-0.11113282671899091,0.3660081640509075
1959.0,-0.18607713182469782,-0.036681528205431885,0.041770436813842515,-0.11137933001506485,-0.14939560361926593,0.15314976682890735
1960.0,-0.523981862255794,0.02404001317694318,-0.017152087925817763,-0.24997092453942543,-0.5480218754327372,0.23281883661360767
1961.0,-0.5564792959935998,-0.1962286452391141,-0.008164156296102065,-0.37635397061635695,-0.3602506507544857,0.3681898143202549
1962.0,-0.4700835049753517,-0.09079461392032603,0.08312772994166925,-0.28043905944783887,-0.3792888910550256,0.36356678938950815
1963.0,-0.17802698819156057,-0.25296409450743607,0.01886796660822706,-0.21549554134949833,0.0749371063158755,0.2343635079577254
1964.0,-0.418448532695304,0.16982860988324014,-0.199711195243223,-0.12430996140603194,-0.5882771425785441,-0.07540123383719106
1965.0,-0.4833986039934424,-0.15151325979074115,-0.04514512313420039,-0.31745593189209176,-0.33188534420270127,0.2723108087578914
1966.0,-0.46060840939419806,-0.21551994405081032,0.09714920363304097,-0.3380641767225042,-0.24508846534338774,0.4352133803555452
1967.0,-0.3401214543339123,-0.06971842067463532,0.08385402785812267,-0.20491993750427379,-0.270403033659277,0.28877396536239647
1968.0,-0.5490596897176356,-0.05929956577027286,-0.018438358068204302,-0.30417962774395424,-0.4897601239473628,0.2857412696757499
1969.0,-0.1420889493822357,-0.2605816489556998,-0.012713450228603939,-0.20133529916896775,0.11849269957346409,0.18862184894036382
1970.0,-0.5302720321238865,-0.14821056516955225,-0.5032831677633642,-0.33924129864671937,-0.3820614669543343,-0.16404186911664487
1971.0,-0.5431530791113175,-0.021720161120755282,0.08458569425681957,-0.2824366201160364,-0.5214329179905622,0.36702231437285593
1972.0,-0.5096200807869824,-0.1530870353030553,-0.24424453599065993,-0.33135355804501887,-0.35653304548392706,0.08710902205435894
1973.0,-0.5676674389771037,-0.03805436680668792,-0.09811553786876762,-0.3028609028918958,-0.5296130721704158,0.2047453650231282
1974.0,-0.516232902752298,-0.25469756290120404,-0.1831412757644439,-0.38546523282675105,-0.261535339851094,0.20232395706230716
1975.0,-0.4046698923427433,-0.040284000143240295,0.029823546086663134,-0.2224769462429918,-0.364385892199503,0.25230049232965496
1976.0,-0.533510219630208,0.126275429719994,-0.03081465712736257,-0.20361739495510697,-0.6597856493502019,0.1728027378277444
1978.0,-0.5672386220900051,-0.2710232222705958,-0.4033025052693366,-0.41913092218030046,-0.2962153998194093,0.01582841691096387
1979.0,-0.25686370406103853,-0.20258503398779593,0.08801731488823544,-0.22972436902441723,-0.05427867007324261,0.3177416839126527
