mutant_id,t0-t1,t1-t2,t2-t3,t3-t4,t4-t5,t5-t6,t6-t7,t7-t8
1099,-1.3947457336051092,0.8656781950446912,-0.3693090620210058,0.052341445833858594,-0.9267919756667646,0.8505215404032651,-0.9248476542523901,0.38553766699077446
1100,,,,,,,,
1101,-1.3214735324987834,0.40515330975349945,-0.12884606150661565,-0.178830195953085,-0.7458487788429314,0.1673815913195652,-0.8076653996293969,-0.09455008132158693
1102,-2.6041386054003843,1.5121163776390294,-0.818449233631832,0.7038439251220853,-1.5145786405688837,0.6169066892217601,-0.7425260974584355,0.5334577970673967
1103,,,,,,,,
1104,,,,,,,,
1105,-0.8626719302262964,-0.036458789391369976,0.0035308187710819047,-0.703069723200541,0.5854821883136878,-0.4868207001131201,-0.15189448042408518,-1.1870386521391676
1106,-1.8430184412542332,1.079853076376141,0.16446118558371894,0.40682337520870837,-0.8237435997673179,0.9315653493717431,-0.4818206127048566,1.324663507935947
1107,-2.7174672907073876,0.12582201651913863,-1.1061313060836127,-0.10708629109424345,,,0.931450336113236,-0.4473714559443293
1108,-1.2115084258314082,0.5190670132925277,-0.5866005130902912,-0.1650735487445927,-1.1241514098252599,0.44363496794772334,-0.2815723037326178,-0.17111807931617135
1109,-1.0145033202624638,1.406755861981203,-0.22374212588513887,0.29454004070675527,-2.3931290444601916,1.8455721061380674,-1.5293587620957036,1.658503342803662
1110,-0.6949646961706905,0.5874603749489583,0.17681124443953217,-0.10066572329132077,-0.4468380155678612,0.36169500180076314,-0.044068229961252356,-0.2517210452103183
1111,0.5047363242534878,0.39545305732535097,-0.33842088361475664,0.20233576799394348,-0.3881315529073301,0.01906968846613965,-0.47101688425225574,0.17833444382008345
1112,-2.211096017290777,2.5306859586336024,-0.5405807826283756,0.036014552546429955,-2.207725821128829,1.2320923283119933,-0.11451821906945163,-0.37326348379060764
1113,-1.2092450768720522,1.1387848547524761,0.4184494122490272,1.3056918436253482,-1.3646626252377536,2.3164874845243255,-0.5319234884787668,3.1659265654551283
1114,0.13516413920593,-0.5042670280736695,-0.7384065259582954,-0.33022984240845327,-0.7036484243525551,0.3292246167699792,-0.1671619525548737,-0.4473714559443293
1115,-1.582487357868403,1.057380220524082,-1.7500074376367754,0.11605726021996626,0.171820313001345,-0.07624049133818536,-0.8603091331148189,
1116,-0.057917440702011526,-0.15207812869854137,0.08927586955671046,-0.15352913134804458,0.11236224309619272,-0.20421037230156175,-0.1237494596195601,-0.8713899719482417
1117,-0.6334068031712572,-0.7373161083772825,-0.022002483234082805,-0.08999185773494332,0.006305874523771463,-0.18160100699601156,-0.4184763808357798,-0.5214794280980513
1118,,,,,,,,
1119,-0.29860800217658195,-0.6400418316222702,-0.15712924124169314,-0.7255425790525996,-0.3289549749111442,-0.20977188396270796,-0.06537925824493125,-0.9109441948597745
1120,-3.346075950129762,2.9499443888741026,-0.34673473998246673,-0.4325086915288714,-1.8823034206942013,-0.07624049133818524,-0.45484402500665466,1.6926947075519414
1121,-1.0267400467109007,0.9480182872641069,-0.5304723933076143,0.28681799461284474,-1.4045777453545554,0.8888404047054018,-1.4199249210502416,0.586702311586209
1122,-0.6078119704310553,0.6817680755655992,-0.16730236101611248,-0.03208863916653508,-1.3796032043721276,0.8217011018677733,-1.111623561395725,0.4831039109217821
1123,-1.944277402473906,2.095950468225325,-0.6576024935429993,0.22742708104163642,-2.5560325153970447,1.7361382650926054,-2.9603699619973907,2.293468567980872
1124,-0.20540965185343651,0.3916320141522513,-0.4121654599028315,0.2876835278971728,-0.2757370105921237,-0.12409651251582039,-0.18197703834001425,-0.3823666256353335
1125,-1.341325301051515,1.202211168402538,-0.49084444729593973,0.5180074262206861,-2.8868867597140344,1.8333020135462532,-1.6712393493311477,1.7498531213918898
1126,0.1570328922602321,-0.39011248589327013,0.2920835921921069,-0.21157686324352973,0.3280392458926624,-0.20623622913040016,0.4628574759705184,-1.061054465150028
1127,0.4685953192513641,-0.3433229420520822,-0.6285616978531404,-0.07733203001245081,0.05566461700433694,-0.6065639108174434,0.19054872425739078,-1.2196559570629986
1128,1.0130848598071167,-0.3490285047885741,-0.4024392123470526,-0.01315447126003998,-0.07458010047713216,-0.11369805387308574,-0.2801853409582691,-1.1931623699896967
1129,0.3558755855515273,0.9011612876327648,-0.1309540665032329,0.39049410592172656,-0.5186637501391167,0.5221282828944708,-0.6912328030708849,0.2549923797205399
1130,-1.6823533542085884,0.873313680113966,0.004385885090815434,0.05436369121462632,-1.00229952817491,0.6832817581666327,-0.2786574567802157,0.21848358232760823
1131,0.9301560468911969,-0.11548883875052014,-0.17777085012212715,0.019155600615938354,0.0394434327236474,-0.26473490723922094,-0.23108147026816098,-0.477524494115017
1132,0.22628345718618847,-0.5597542664620074,0.3513365249690346,-0.5237497245124375,0.7448591212689084,-0.6959602033433133,0.43332639752236674,-1.4985815057178553
1133,0.14168944784085263,0.09573023925099658,0.14534183893872926,-0.05296860937233594,0.124391619430234,-0.0914347060791018,0.06352759266199567,-0.4925214206730433
1134,-1.1367483506222988,0.605395096781025,-0.034044274578210056,0.22512835527432823,-0.7556437194709353,0.17569796192396914,-0.45922039960645344,0.12469779306237981
1135,-1.4212192102722807,1.5235078759251246,-0.8166305001811208,0.8980514023940245,-1.234853210455198,1.3342681279022999,-1.4151516422975838,1.8859852957164698
1136,-1.0261993600256551,0.97136008762685,-0.15326536524460047,0.25859871269915347,-1.1642022042794598,0.6526673531008582,-0.9356789350889629,0.7988768315298448
1137,0.1512848537093026,-0.11148566811101478,-0.46834605485633396,-0.030125249958115243,-0.7413887523354021,-0.177336608209554,-0.02832550770065783,-0.852836564052494
1138,-2.2202047334890174,1.1295765117285712,-0.10681723839778337,0.49904951247607215,-1.5817179434065123,0.8061486888602882,-0.9317680970969636,1.1452593381733895
1139,-0.3616574364760441,0.6982888436737211,-0.5254529655498356,0.13047792054640436,-0.9356415909437474,0.13348003964388389,-1.0054911429593167,0.19776650542925522
1140,-1.0151095645974912,0.8509656838826789,-0.1368896682442743,0.46329386342833767,-1.320548594510029,0.9511087773084337,-0.7425260974584353,0.6178616106499456
1141,-0.4681267122321542,-0.1522906049164916,0.2979925782082415,-0.2799928489535963,-0.3239474531805219,0.2957019247313355,-0.00010786789170737915,-0.8796347572072181
1142,0.3007739717405261,-0.7888801526698784,0.1690541264675875,-0.3925535232164716,0.3820987685186692,-0.6636288292085488,0.11242290966428792,-1.5959941651871004
1143,-0.1765697255643731,0.18962725748927428,-0.39089969461337337,0.020253131282357995,-0.5939495070961306,-0.06333708650227736,-0.18658003841197512,0.027522158595597816
1144,-2.251536986849288,1.1909116131486048,-0.14683913821627043,-0.03432693681181505,-2.2617930423991046,0.5298953122321302,0.14299297574896594,0.7157793538613514
1145,-1.2794372551883082,0.9382593920260387,0.16087286008932314,-0.3102109755179614,-1.1552046396609863,0.6493921443662485,-0.2832341238076276,0.14041520895778944
1146,-2.512023316492579,0.9212480461995023,-0.8719379185828181,0.9915259975738662,-1.668729320396142,-0.36392256378996607,0.5259852280050716,-0.2242279046301197
1147,0.37279785985236624,-1.0064897082097082,0.1224797881013344,-0.47512499368329103,0.9434391090027854,-0.8895319837401937,0.40753707759187746,-2.164167886698929
1148,-1.1559688405624065,0.3177130243292439,-0.41563313369524435,0.05197840353544384,-0.6464900105126064,-0.5242652138651455,0.5040063212862964,0.0015787641035737913
1149,-1.1770222497602387,0.21085905920505058,-0.36609362516703137,-0.4368395774667114,0.05012337802382514,-0.005288755365900741,-0.525795760978939,-0.882689527202175
1150,-1.1985284549812023,1.160564456759313,-0.13178469564694203,0.4637120527993149,-0.4426791255541741,0.428985728640312,-0.5262462723169185,0.39521608014269083
1151,-0.06997109244626441,0.31651182298360975,-0.005976997063687695,0.18251996898220824,-0.342600127833972,0.18908747003804824,-0.26148618206981417,-0.4867547839447045
1152,-1.9376107111157166,1.3280043100712864,-0.05335655563096939,0.2602631840914087,-1.3701273578303388,0.6806225036078677,-0.20490228053772072,0.6827891904587062
1153,-1.751110070304196,1.5034446638574117,-0.0692989645844968,-0.006481591972944684,-1.9400444153837177,1.170007796135989,-0.9209337549312537,0.5717766613695333
1154,-2.0002225585683817,1.2115309003513406,-0.3286217567056145,0.5730455213536315,-0.8592557686762774,0.32239865169957926,-0.44123837295087603,0.6602095027065406
1155,-1.6734591360741298,0.14756200315554444,0.1843150962461501,-1.4192726800604123,-0.5701170317280325,-0.7693876718981305,1.3369154442214004,
1156,0.5479662968026874,-0.11073750551492446,-0.0845954220911126,0.20449244501129543,0.13916776796016067,-0.3208902478733586,0.10062237938195664,-0.7497134768067951
1157,-3.235410382242242,3.136821762203918,-0.17879073802287263,-0.2023964708985683,-2.872702124722078,1.7955616855634062,-0.9403518407883553,0.11224433199109321
1158,-0.7362177752067655,0.3194751393226433,0.09572658733769725,-0.11168400034287297,-0.07227860348885282,0.2404291179868479,-0.021208039931793706,-0.40654946142407433
1159,0.555017984766194,-0.5599559339342584,-0.25418723905854623,0.01250473637628369,0.39688879272513916,-0.5011236853034513,0.15875052385133703,-1.6169120638487815
1160,0.02934290020431737,-0.20553511943530403,-0.08521765769995347,-0.2395904622622361,0.07411163967096816,-0.32325152405903845,-0.03816983236377023,-1.5333253477405158
1161,,,,,,,,
1162,0.2327106843316695,-0.41883347176525676,-0.0900253592680568,-0.35771248810228523,-0.013602021470857878,-0.10778884907311127,-0.2897642746472061,-1.4726524715268894
1163,,,,,,,,
1164,-0.0746292382522228,-0.25074678840263154,-0.17372743606632596,-0.6368491158799848,-0.33818865085808975,-0.05603778402066595,-0.036133690148469476,-1.3441175917455144
1165,0.5682172038329234,0.33939611681719783,-0.2263981699432553,0.1977352912342334,-0.5478184830055767,0.18767136177968383,-0.7810597614606783,-0.17407812094464806
1166,0.2619158448450741,0.9569286412193384,-0.1891535250584193,-0.19572236381087518,-1.5493215890127567,1.0812122973528577,-0.42667314803995815,-0.5045298697842783
1167,1.4330475429817677,0.05747534860879335,-0.19977346335426813,0.0525021400331439,-0.14248440882810814,-0.03978444937719761,-0.3968903824965674,-1.0625570950345629
1168,0.18343088017576464,1.024971096287587,-0.18938181351064917,0.22230324404176707,-1.367808068039248,1.0302769768370377,-1.5903490300551297,0.604409533039681
1169,-0.741704178502393,1.4393997100575657,-1.2275706529431067,0.51195291731198,-1.6591598693799914,1.6101584622320433,-1.448095798016938,1.3931781774531573
1170,-1.7960614581664622,0.5422161951594932,0.4233846643313459,-0.666702079029666,-0.703648424352555,0.17507393694272086,0.6801359078323299,-0.5607001412513325
1171,-1.9879524659765675,1.3675351488279217,0.17788420591585966,0.9644973251859469,-1.5283719627012196,0.8147324325516799,-0.09305398040115172,1.7216822444251936
1172,0.3224147674595333,0.7810499622167903,-0.31855268039803136,-0.06617638835011755,-1.2889066429013154,0.5381258113686459,-0.9821989507238557,0.10427616234191626
1173,0.19930761610022013,-0.5663352283057818,-0.2518844084363227,-0.6082266091257704,0.5496881030917171,-0.955385703421394,0.536974349580667,-1.6960444391881724
1174,0.940078395031344,-0.3907875018281499,-0.1349481001586962,0.02694765619367467,0.2899940499715479,-0.797558548864827,0.4614467068675007,-1.1549073739563744
1175,0.5775461911417362,-0.45602616356100484,-0.4019342893370824,-0.11587112064997632,0.012755618371657632,-0.3524938679663436,-0.12271018998403985,-1.4576145941623488
1176,-1.539927743449607,1.7505274010840275,-0.41582907765589877,0.06281274570115396,-2.0899427854724455,1.2890004605838727,-1.8200849769287128,0.7566013483816064
1177,-1.184927429267352,1.8242230020978851,-0.2858122775085809,0.22315539577633348,-2.119795748622127,1.5148482824277187,-1.7137989637499438,1.2293186834989385
1178,-0.35034367657577087,1.3458736520467423,-0.44890129894499947,0.35675082323582813,-1.8551831144750073,1.3629762712360478,-1.9385125501517213,1.4920240120897899
1179,-1.8744705122195746,1.1093002777024417,-0.1290292284638088,0.09842702884369574,-1.2672246135040746,0.5815673227764511,-0.5372876942177292,1.0704992629642804
1180,,,,,,,,
1181,-0.49084373851638685,1.6601003841047746,0.06810661926148796,0.6140893725317944,-1.3162998960987145,1.3661433364327489,-1.2485324347884772,1.8758043809594103
1182,0.39047070340898277,-0.9183364631923834,0.44152262642746554,-0.5938682629200591,1.0390445994499937,-0.7129817439845785,0.5957090936766207,-1.9052195094128455
1183,-0.32527003902365476,1.061009988574661,-0.24071019363409749,0.3540677228745095,-1.7377221918830934,0.9466599755942281,-1.254600940624858,0.7910027750989387
1184,-0.2387526111673083,-0.2180352821995354,-1.0073964653979235,0.6401281107359776,-0.721348001451956,-0.36392256378996624,-1.0144598129420772,0.46891927592982574
1185,-1.6878478735262294,1.2662814151227488,-1.18571874400196,1.37101561927877,-2.667258150507269,1.3100538697817052,-0.7425260974584355,0.8519115281859315
1186,,,,,,,,
1187,-1.4304711505697774,1.3148914153425,-0.8083651145652058,-0.08984448465973756,-1.4404706684151618,1.292035364279027,-1.977270560451125,1.0380138078197922
1188,-1.4807046635584606,-2.695060715079599,-0.332941417850131,,,,0.931450336113236,-1.1405186365042748
1189,0.2766764201614656,-0.6569526096273305,0.6614392581646878,-0.2525652571398842,0.9360948375768744,-0.460868764871816,0.6799121441258694,-1.7133125168202523
1190,0.07187224195720893,0.6370053580496307,-0.8281528138145708,0.8120173821565263,-0.4473526657214447,0.6882157169265419,-0.9806257399262953,0.21799616050854018
1191,,,,,,,,
1192,-1.634447096799114,0.9883873490371308,-0.06360848406654664,0.17462561437103374,-0.9541077863137277,0.7157072739658534,-0.8160088742182389,0.7095097408477558
1193,1.2337764278740397,-0.10127410911089443,-0.9777700211392688,0.3999586098318412,-0.36070367322572455,0.5757486167282526,-0.9032341778318529,0.5000098629998565
1194,-1.0035503082432666,1.1866939772044012,-0.23280160697846217,0.21272917547447856,-1.3175906688157,0.87172709718954,-1.2243288330475908,1.0040622073465226
1195,,,,,,,,
1196,-1.4755152383162353,0.7389264894055476,-0.6206234903019118,0.015516030998088865,-0.6783306163682651,-0.12753378572573576,-0.3082405508147791,-1.2358288163085998
1197,-1.690583853345104,1.9466593391800484,-0.1927790394392773,0.4304263096777719,-2.294548215787744,1.8188365919178957,-1.8597147716994804,1.7043907473151325
1198,,,-0.7384065259582956,,,,,
1199,-3.1919252703025034,2.5715079531538576,-1.6059070936630184,0.24958865284448892,,,-1.1479912055666,
1200,-0.11866522281172355,0.4708803914706256,0.17231316086640425,0.08910511356386158,-0.27011447488821066,0.2644744330218178,-0.39646328954397314,-0.27872120174834103
1201,,,,,,,,
1202,-1.9502121379937205,0.8930771692328059,-1.1001965705637982,1.0415364181485276,-1.2391666607089171,0.14690305997602449,-1.776599864988974,2.4970675232221113
1203,-0.7459712730844877,0.4944329469976561,-0.22646917333961417,-0.08924637296591251,-0.19321580511117478,0.48741027180941654,-0.46699812465733787,-0.2264041840527151
1204,-1.0890534768142817,0.5856526180518238,-0.9840403621665771,0.6035540469132191,-0.34351127268535186,0.3345865599113646,-1.4092865228451859,0.2595690467479516
1205,-2.445533575223746,1.472895664485748,-0.7586092332758149,0.6062635967832213,-1.2144740481185456,0.10608106545576942,-0.3494835093488283,0.6512408327237802
1206,0.16821062456187805,1.0698229020162033,-0.13109838931115636,0.22106622024049283,-1.1691054430886947,1.0488985516633529,-1.0342886185913782,0.46329601837546347
1207,0.16482034878881804,-0.1922883669565379,0.09392032925158127,-0.3138988678964939,0.5484059105947936,-0.3298529943040019,0.0817134501266735,-1.3418226442105192
1208,-1.0740742805077963,1.057380220524082,-0.9684911066267399,0.5085026551198275,-0.9595817984897556,0.8189968313381373,-0.8905490183045369,0.759229470787876
1209,-0.02576622760670692,-0.9708198281616723,-0.45862963301362786,-0.7825338945547877,0.5314149670434121,-0.7491849645806112,-0.3415153396996514,-0.9463626220633173
1210,-2.5880092234705008,0.3581539938877547,-1.1561417266582739,-0.10708629109424357,-0.8214314600089384,-0.36392256378996607,-0.1671619525548737,-0.4473714559443293
1211,-0.15666215799187716,0.7094258250088495,-0.5989049663472689,-0.29567746090179337,-3.2876459767847863,2.0638256721580857,,
1212,-1.836721496252644,0.7256812626555269,-0.4760422614908043,-0.4972839270716195,-0.5365943396893887,-0.5011236853034513,-0.8031507192748703,-0.6296930127382842
1213,-2.7981562019575303,2.5476973044601388,0.14605777430418243,0.0677445939705536,-2.128261649774582,1.1883569348041854,-1.2086158273830347,2.441610447662781
1214,-0.570886446189923,1.020338948843733,-0.18198131626022768,0.3052382265648141,-0.9505085022840809,0.7717713997826754,-0.6197590714210713,0.741333876250818
1215,-0.7366190902907939,0.5309569281574051,0.14920744520857707,0.15790971873581963,-0.3766975028116006,0.3842414155496478,-0.41685062856744,0.02318026868372128
1216,-3.0377745904752453,3.1432942767095353,-0.118871162741596,-0.29567746090179353,-3.287645976784786,2.4494881529700705,-2.2874254887549648,2.1175779015172074
1217,-3.885072450862449,3.041511582399593,-0.620623490301912,-0.5125513992024078,,,,
1218,,,,,,,,
1219,-0.22322166913643163,0.06275764538002011,-0.03520900954484852,-0.13240409907853354,0.42028167229984464,-0.16872134413235032,-0.11030827740385973,-1.2384228514856461
1220,-0.08826225753514076,0.19787052083205608,0.0933086272223363,-0.09804100329239436,-0.05709272628477779,0.05840401320352671,-0.07489642298689891,-0.6000612151319129
1221,-2.0099313726953425,1.144391597513712,-0.5152629746440857,-0.06786557794096221,-2.5754506012541465,1.4278369054380888,-1.2657742412229833,
1222,-1.4283366780411448,1.5656050625900153,-0.1351156745202111,0.199643976328232,-1.0904213994485668,1.1922708341253219,-0.8295374744480651,0.7520455318457457
1223,0.0799583546793327,-0.5210170801646807,0.016586384288963064,-0.3686140854167686,0.5239559845066581,-0.7076396648296835,0.32431603021333105,-1.1405186365042748
1224,0.6792757406053874,1.5973232428608,-0.3462749487195961,0.870381614214778,-0.5802694031920504,1.254994092598678,-1.404711052414414,1.9343178181409884
1225,0.26571342226460365,-0.01713451656496701,-0.31046856199807255,-0.217751858981763,-0.13094739686847684,-0.27958141535621533,-0.2277865743713085,-0.8926824725996935
1226,-2.2569424054161957,2.593486859872633,0.3111981836031198,-0.6598761139592663,-3.0550236815160323,2.044023044861906,-2.2874254887549648,2.6089854394260965
1227,-0.11876125661569646,-0.43605877804713633,0.46413668555804627,-0.4282260297368707,0.3485377674410032,-0.11844084582856186,0.11944195267656191,-1.160127107892651
1228,0.15134946362694748,-0.4578095665220151,0.22640325716510062,-0.41743843860787333,0.5085742794455228,-0.2656292153552325,0.3081467289205552,-1.3969481654519513
1229,0.4950727157117271,-0.6361317984474172,0.5223056099914953,-0.1900032759832232,1.0729428234023286,-0.5195299081136887,0.5959300272174052,-1.45814017355469
1230,0.9285890096529819,0.5281599010410728,0.05953153196438046,0.3648385683293859,-0.6458504198288265,0.6910793590755013,-0.5547061809757068,0.37137612162118844
1231,-1.255803127613353,0.6884956357786556,-0.005127243972032576,-0.11958645385847497,-0.3087208215471764,0.37343070927447475,-0.5277053732715263,0.38654827849669815
1232,-1.6410557120194702,0.9525005897036067,-0.25526837953191317,-0.005648048248755079,-1.0868550618597768,0.5636253226088234,-0.8454940473296783,0.005949673341470092
1233,-0.770354495686314,-0.3754341562307012,-0.14332055857456474,-0.5402029305329179,-0.5889855160324151,-0.02745032716875322,-0.21595211672430562,-0.7022637055731196
1234,-0.48387506920029333,0.04577930884560223,-0.045259345398350206,-0.8002334716541886,1.0881110448755,-0.4817055994463497,-0.45484402500665466,0.245775724615616
1235,-1.9879524659765675,2.2310276951351056,-0.3950731989571371,-0.19643139143009347,-2.3807449852604696,1.5724181342491963,-1.9211810938000815,1.7311609883797374
1236,-0.12375778107058828,-0.4098944948453085,0.017753622430384072,-0.4231573668087106,0.36484644185139764,-0.31936654223973343,-0.07101809200197128,-1.0681979749246489
1237,-0.5711905362029094,0.7092946917991764,0.5213139231045714,0.3973187648688246,0.0684260147970611,0.4446238610710863,-0.02157150305165658,0.3298311092678548
1238,0.18855790697208868,-0.27982199846847244,0.42187180473871566,-0.06847718984859769,0.49228046091486766,-0.20387364260513485,0.2727384319731118,-0.9966443976201018
1239,,,,,,,,
1240,,,,,,,,
1241,-3.438785348234029,3.9086120700829765,0.1454304610661211,-0.11230823507539515,-4.16416238317113,3.450120033277976,-2.3072281160511445,2.682673155217256
1242,-2.003700822944707,3.413075138832076,0.2673556087463518,0.4298811254116625,-3.570599908040621,3.2948794350866923,-3.2505998065279704,3.826687099664645
1243,1.3398871311139353,0.04380886485830345,-0.36704703033664177,0.5507508868529624,-0.26151369411561165,0.2960724094530786,-0.12319882913375749,-0.48852952843783704
1244,,,,,,,,
1245,0.6785038378268056,0.07993822765692113,-0.4516577246895129,-0.13693925424392459,-1.3585743920923026,0.5915888812374701,-0.4985190885093161,-0.8892042082233687
1246,-0.835897858417524,0.5046451936808819,-0.0986601221254653,-0.0945075088873833,-0.9693515900855607,0.4613963898784622,-0.45167445024537556,-0.08062086001685544
1247,-1.1770222497602387,2.156586509803658,-0.15697413184078324,0.25217494693507386,-1.9633897882293854,1.8296643231034289,-2.165440087127503,1.8791191579032704
1248,-2.7276196621714055,2.4565779864798802,-0.8610088480506275,-0.3522087491272286,-2.9008730016887743,1.533197421095915,-0.2725224682126998,-0.6296930127382842
1249,-0.053781366939089366,0.25991958390985315,0.06056617840549789,-0.025435607515472268,-0.3145983716514349,0.050407508907148124,-0.239559363050459,-0.5851551583073824
1250,,,-0.045259345398350206,0.298378817013921,,,,-1.1405186365042748
1251,-0.4951746244542267,0.032912798252352014,-0.2227007432317045,-0.17368879645266608,-0.4410722730318503,-0.0066828076362751565,0.28086276997208676,-0.9113327707341025
1252,0.00163274658140739,0.1198872809993243,-2.2788515669054448,1.5976618011441817,-1.0221021554710896,-0.7693876718981305,0.23830315555329062,
1253,-1.4840472850551507,2.11145465476129,-0.2118634862968951,0.18322390376380696,-2.6952040808978284,2.0501580334294216,-1.8139873970605942,1.5722821673565333
1254,-2.3133748664111953,2.415303884514757,-0.32577292837151844,0.007517091644760319,-2.764161956146872,1.9906222681347903,-2.051703155233895,1.3650073004864611
1255,-2.442688623091515,2.212232227515068,0.007985169120462194,-0.5815442706893593,-1.8022607130206647,0.5427987170680382,-0.38073605285293277,0.41007877590689223
1256,-0.0399436802643329,1.136498896714803,-0.18173825177682854,0.18603057734349426,-0.23262905098698397,0.13567272244647066,-0.486129162503689,-0.030670274569239264
1257,-0.047157417588024574,-0.1677947914524569,0.13706221139560462,-0.15310252838095031,0.07443040974377066,-0.31347780572825457,0.07388489025186348,-1.257351553324338
1258,0.2752300791514494,-0.23483559638308635,-0.5351782843450272,1.6376056672758255,-1.251288021241262,0.8888404047054018,-0.43909566803851546,0.2140270263010357
1259,-3.0988348472364913,2.838987318288119,-0.46356160026719534,0.043736598640340234,-2.536229888100865,1.1024145050034608,-1.6334990213483007,0.4689192759298256
1260,-0.97117019555609,0.15578020405993068,-0.24015968439916474,0.20559708356295472,-0.3751443573805189,0.09490776485764411,-0.46614358026058794,-0.18850982202804048
1261,-1.5125287692614926,1.0069917281112688,0.06126328543965381,-0.12112160921062709,-1.0115572422944745,0.3356144148687501,-0.15450355568295016,-0.08693002921012016
1262,0.38586126446405444,-0.29630623235776654,0.02415942047323316,-0.2667164366861274,0.03395051877822414,-0.11025737661643951,0.07720800337322135,-0.8932775336110045
1263,1.29803210358475,-0.535100569843262,-0.14767435082641944,-0.21572013209703897,-0.06093209741950165,-0.49909734215821877,0.12707752044306625,-1.0833602226643262
1264,-0.7314371478626489,-0.08614823419694598,-0.21231343006151623,-0.24061768371876618,0.10004063060721419,0.12337256256583043,-0.32131263238213204,-0.36732874827079304
1265,-2.1838269891752256,1.1177233504315507,-0.11521793400526041,0.14180975632238088,-1.1612992856312896,0.35275511418017325,-0.26480042211878957,0.7943416763644535
1266,,,,0.586060889465702,,,,
1267,0.011871447738577,0.21850153211148002,0.06494126839500894,0.25286197818945816,-0.12951052117223757,0.19925101273978785,-0.059521782975329826,-0.27651224663603235
1268,-0.7273510491475786,0.5764075599077728,-0.17856364593605595,-0.1805656618652971,-1.0383626763428697,0.668814548823778,-1.0067078361377593,0.010737385649256895
1269,0.3466911215328943,-0.7404582947803551,0.5339085317444585,-0.34082103916456796,0.9277058341947133,-0.48001783533262987,0.4678343567593263,-1.4008741959106854
1270,1.2764682037943826,0.02788974409482704,-0.47632000069547825,0.1026342398878256,-0.1325161943555731,-0.12914214956259876,-0.2532591691371162,-1.0464053449337962
1271,,,,,,,,
1272,0.1389556129421921,-0.0034248482918623354,-0.2903818034313351,0.10533329685699076,-0.1155623134233445,-0.3383053994196659,-0.2231765941095449,-0.6371279912258022
1273,-1.0400004521959476,0.1662687060997288,-0.37151369263637074,0.16645127397137277,-0.9440337821012709,0.2540011955323916,0.17376463441571946,-0.4986647503318799
1274,0.29315359534035407,-0.525760739619556,0.06656875985762031,-0.6455953436086508,0.7057683541881898,-0.5542762922811849,0.3718345481778134,-2.1321588056202163
1275,,,,,,,,
1276,-1.5168900753825898,-0.5563960935086165,-0.6958469115394994,-0.577089920339979,-0.9267919756667647,-1.462534852458076,1.6245975166731814,-0.7350535283961104
1277,-0.906731920020327,1.3426670822499083,-1.1085322676211509,0.03809571875025449,-1.3188340634427884,1.7800574990274407,-1.6179948348123354,0.9636155177659325
1278,0.3973243428625916,1.3845327251964927,-0.04807228677496463,0.6902940092882199,-1.7527456484932842,1.8519146221145377,-1.7044507573205852,1.9756076402468201
1279,,,,,,,,
1280,-0.48387506920029333,,,,,,,
1281,-2.334475038451282,1.336763490161168,-0.5560849691643409,0.45252949684117927,-1.7332678415337133,0.8792709536892512,-0.9403518407883553,0.30640034643205083
1282,-1.025676620860589,0.3446346818955084,-0.07700804371293046,-0.2017515176353219,-0.8321267491256865,0.5151239949118177,-0.9538351911256424,0.6213878695740992
1283,,,,,,,,
1284,-0.34967900390257983,-0.3867941180206403,0.007108640118965934,-0.2612369709215018,0.5626282633095359,-0.510643788938704,0.2937329604926216,-1.5169962077391868
1285,0.29677500961747183,-0.5694063302446312,0.07085563315733631,-0.6882173573846262,0.22510167961428157,-0.47348476630149233,-0.1360713654848427,-1.8134631097467004
1286,,,,,,,,
1287,-1.1960704447309332,0.44481352662347623,0.05297909418506333,0.047064388733014745,-0.11335862923231745,0.3039068087856892,-0.23798800512348603,-0.4427947889169176
1288,-0.5214129885193588,0.001079129927695431,-0.0771923925013593,-0.15698326223886647,-0.627549080813908,0.10464325068614172,-0.13182258610956474,-0.707654554207996
1289,-1.8575906481133238,0.9001946370016697,-1.2927172616640248,1.3066070442137614,-0.9823618268215755,0.8682211175026662,-1.1479912055665997,0.1279926889592323
1290,-0.3220320437498795,1.072932633531567,-0.2653212301751517,-0.11093986041023361,-0.7633082607588907,0.4427484430669663,-0.4997393449145457,-0.22831788988164473
1291,-2.4763052338904994,3.082333576919848,-1.290054144244541,0.5435012750469059,-2.452848279161814,2.696348230901596,-3.2274327472464357,2.9703552276690366
1292,-4.774334510348685,0.9620700407197573,-1.2492321497242862,,,,,
1293,-0.6174064618248161,1.057380220524082,-0.6513951489686658,0.224270844860199,-1.882303420694201,1.8208794935476957,-0.5602045406644806,0.9249366632008212
1294,0.39352977718047305,-0.7861631634584068,0.36905537798679666,-0.24124720844840103,0.7601665750081621,-0.33406960064028496,0.19041755951428563,-1.0469360701443275
1295,-1.3783920015248878,1.0587778447907201,-0.28388526086093674,-0.10178123886455037,-1.2632642122879776,0.6443056634098744,-0.2517193405829367,-0.2974313086534146
1296,,,,,,,,
1297,-0.7667378552161254,0.1198872809993243,-0.7473751959410558,0.06618543017979314,-0.2111719392547607,0.1469030599760243,-2.1820649730971384,-1.1405186365042748
1298,-1.4813912409970345,0.6743879682679764,0.09115251009152672,-0.04843756401273582,-0.3909650496953567,0.13197740975934885,-0.9143763543850946,0.3688358173728431
1299,,,,,,,,
